time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
3.821298014372587e-05,-0.001428311865311116,0.0,1.399607690547036,0.021652552071415698,1.0350194552529182,1.3996076905443942,-2.0741500511758083e-07,60,2.4,0.7468697145258273,0.694903091599904,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.002239466004539281,0.0008525847224518657,0.0,1.399607690547036,0.00856031128404311,1.0209201190203707,1.399607158778391,-0.0007123427338641762,60,2.4,0.7393094597262585,0.7170231839645739,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.004422002995852381,0.003066218225285411,0.0,1.399607690547036,-0.0417944609750549,0.9709315632867934,1.3996035970659353,-0.0027767919481911678,60,2.4,0.7317117561697343,0.825108552968162,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.006567398027982563,0.005228042136877775,0.0,1.399607690547036,-0.01258869306477095,0.9427328908216985,1.3995942839554858,-0.006122437796754807,60,2.4,0.7241523983876562,0.7388670155378801,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.008656824997160584,0.007316163508221507,0.0,1.399607690547036,-0.04078736552986584,0.9358968490119786,1.399576994890291,-0.010632142526415166,60,2.4,0.7167109571972162,0.7872417530007935,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.01074436801718548,0.00940436398377642,0.0,1.399607690547036,-0.028702220187682315,0.9068436713206687,1.399549027524175,-0.016366703385110114,60,2.4,0.7092053576579892,0.7352908166125055,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.01285353401908651,0.011552021722309291,0.0,1.399607690547036,0.001510643167776493,0.9000076295109487,1.3995073062600973,-0.023402706092667713,60,2.4,0.7015575066738646,0.6357424112324763,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.014906361000612378,0.013612802198622376,0.02197933771202081,1.3992240787365535,-0.07402151522087763,0.8957351033798737,1.3994512122935538,-0.03144321082656389,60,2.4,0.6940589020202675,0.80987484598664,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.016994774981867522,0.015681379765737802,0.02197933771202081,1.3992240787365535,-0.11430533302815604,0.8786449988555738,1.3993759617404367,-0.04082248835818503,60,2.4,0.6863820001226205,0.871853807563539,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.019383720005862415,0.017711245687678456,0.04395867542404162,1.398840466926071,-0.08107118333714425,0.8914625772487987,1.3992641768541794,-0.05302331243340607,60,2.4,0.6775503221529545,0.770287808008428,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.021492845029570162,0.017711245687678456,0.04395867542404162,1.398840466926071,-0.08107118333714425,0.8914625772487987,1.399139832426784,-0.06508877729653913,60,2.4,0.6697175180392548,0.7260372225794917,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.02359340398106724,0.017711245687678456,0.04395867542404162,1.398840466926071,-0.08107118333714425,0.8914625772487987,1.3989894427561473,-0.07829885430174471,60,2.4,0.6618916680078187,0.6774838074973578,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.025686729000881314,0.02545214374549687,0.06593801313606243,1.3984568551155885,-0.1304188601510674,0.8577096208133064,1.398810735013525,-0.09263559276419685,60,2.4,0.6540760758537522,0.7659887114584351,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.027778230025433004,0.026481295994017273,0.08791735084818501,1.3980732433051042,-0.05589379720760235,0.8624093995574889,1.398601000442306,-0.10811442268753318,60,2.4,0.6462586885707735,0.5525946156510455,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.029870603000745177,0.028551055409479886,0.08791735084818501,1.3980732433051042,-0.13444724193179525,0.8389105058365764,1.3983575893796187,-0.12473929776789201,60,2.4,0.6384375600839336,0.6787973905481746,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.0320172100327909,0.030658347823191434,0.10989668856020582,1.3976896314946217,-0.1485465781643427,0.812848096437019,1.3980704740573886,-0.14296240142238095,60,2.4,0.630421826140509,0.6666744040872334,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.03412889002356678,0.032803998969029635,0.10989668856020582,1.3976896314946217,-0.13948271915769794,0.7735408560311292,1.3977486534284147,-0.16202422243311176,60,2.4,0.6225531811831387,0.5719948893497276,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.03628214099444449,0.0348514961078763,0.13187602627222664,1.3973060196841391,-0.05488670176241328,0.7346608682383469,1.3973778262123864,-0.18260046535250596,60,2.4,0.6145556719135546,0.3123510309921661,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.03839548397809267,0.03705708734923974,0.15385536398424743,1.3969224078736566,-0.22508583199817167,0.7547417410543993,1.3969696193302656,-0.20389281764374506,60,2.4,0.6067408654664711,0.6604367873136362,False,approach,38.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.040814556006807834,0.03915537637658417,0.17583470169637003,1.3965387960631723,-0.1455252918287897,0.7350881208514544,1.3964456065466964,-0.2295714646158494,60,2.4,0.5978489402140807,0.3905467545365795,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.042910306015983224,0.04160203237552196,0.19781403940839082,1.3961551842526898,-0.1555962462806093,0.7363698786907769,1.395940192849096,-0.2529192746616243,60,2.4,0.5902015168112741,0.34372676448120876,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04499765898799524,0.04364548361627385,0.21979337712041164,1.3957715724422073,-0.1837949187457042,0.6547646295872429,1.3953871265548417,-0.2771647456362143,60,2.4,0.5826457064804402,0.3354913687012778,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04708317801123485,0.04569642600836232,0.24177271483243246,1.3953879606317248,-0.23616388189516613,0.6487830930037379,1.3947829951271282,-0.30235188983418304,60,2.4,0.5751661572310449,0.3800170079016117,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04916517098899931,0.047815259953495115,0.28573139025657585,1.394620737010758,-0.25831998168916925,0.6171663996337831,1.3941265124213484,-0.3284305633651445,60,2.4,0.56777757163189,0.36985870024497897,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.051247826020698994,0.049944996484555304,0.30771072796859666,1.3942371252002754,-0.25026321812771357,0.5821316853589682,1.3934145506481719,-0.35542414553776186,60,2.4,0.5604739123012632,0.2587332133909343,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.053331662027630955,0.051999449788127095,0.3296900656806175,1.393853513389793,-0.23515678644999127,0.5787136644541082,1.3926449981271136,-0.3833122087621164,60,2.4,0.5532625636292402,0.1251786343193826,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.055419176002033055,0.054084827192127705,0.3736487411047609,1.393086289768826,-0.317738612954912,0.5206073090714884,1.3918149251273726,-0.4121015931443219,60,2.4,0.5461444402129052,0.24339140927111164,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.057508862984832376,0.056168107606936246,0.41760741652880246,1.392319066147861,-0.317738612954912,0.5000991836423285,1.3909229306030118,-0.4417441736904268,60,2.4,0.5391344660943184,0.15775298763812506,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.059595465019810945,0.05829249834641814,0.46156609195294585,1.3915518425268942,-0.31673151750972295,0.43985656519417127,1.3899696162747217,-0.4721327176328475,60,2.4,0.5322596341232624,0.06436317869741204,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06180762901203707,0.06038235197775066,0.5055247673769875,1.3907846189059292,-0.3761501487754657,0.42276646066987134,1.3888887871050204,-0.50517461630447,60,2.4,0.5251178936319698,0.10170926350783155,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0639095000224188,0.06260315206600353,0.5494834428011309,1.3900173952849624,-0.3731288624399127,0.36807812619211155,1.3877933184559954,-0.5373187881335895,60,2.4,0.5184824195588879,-0.009018011843954565,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06605448399204761,0.06465631781611592,0.6154214559371933,1.3888665598535148,-0.42549782558937466,0.31595330739299676,1.3866049559241205,-0.5708368725710403,60,2.4,0.5118722112631539,0.027362262743495847,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06821145198773593,0.06685595936141908,0.6593801313613367,1.388099336232548,-0.45671778439002253,0.34116121156633916,1.3853367069952403,-0.6052298523834336,60,2.4,0.505400140281601,-0.016786577141050363,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07032063702354208,0.06900125712854788,0.7033388067853783,1.387332112611583,-0.3962920576791049,0.26767376211184946,1.3840241428256927,-0.6394873547016756,60,2.4,0.4992516916960987,-0.28289520831148346,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07253102702088654,0.07105463981861249,0.7692768199215425,1.3861812771801336,-0.4698100251773809,0.2117036697947654,1.3825703758317518,-0.6760086591481429,60,2.4,0.49301083181622973,-0.2185199706165084,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07468809501733631,0.07340413809288293,0.8352148330577067,1.3850304417486843,-0.42046234836347196,0.18008697642481053,1.3810732255148568,-0.7122152598284542,60,2.4,0.4871317432123471,-0.45050821833326027,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07679472502786666,0.07555635826429352,0.9011528461938709,1.383879606317235,-0.4748455024032978,0.13394369420920071,1.3795351665703308,-0.7480705492197309,60,2.4,0.4816023852986439,-0.43480411187504314,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0788711070199497,0.07755729014752433,0.9451115216179126,1.38311238269627,-0.5141222247653872,0.0617380025940335,1.3779448151585323,-0.783846454470068,60,2.4,0.47636807807940873,-0.4810241254760821,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08090741198975593,0.0795999855035916,1.0110495347540767,1.3819615472648206,-0.5997253376058609,0.08480964370183841,1.3763126178854446,-0.8193094066623143,60,2.4,0.4714526700086909,-0.3944848584893574,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08312004699837416,0.0816859460901469,1.0989668856022619,1.3804271000228887,-0.6077821011673166,0.09420920119020337,1.3744568075996915,-0.8582174703495006,60,2.4,0.4663676432000725,-0.4928947882290037,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08521711901994422,0.0816859460901469,1.0989668856022619,1.3804271000228887,-0.6077821011673166,0.09420920119020337,1.3726181207027093,-0.8954041084906786,60,2.4,0.4618054586975775,-0.6970261180892574,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0873194609885104,0.0816859460901469,1.0989668856022619,1.3804271000228887,-0.6077821011673166,0.09420920119020337,1.3706962607128284,-0.9329379840154746,60,2.4,0.4574942070473872,-0.9067302703918135,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08940962899941951,0.08920060383388773,1.3627189381468168,1.3758237582970931,-0.672236209658962,0.184786755168993,1.368707084031192,-0.970456787336991,60,2.4,0.4534792684654894,-0.6892505739158543,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09150101098930463,0.09016237972537056,1.4066776135708583,1.375056534676128,-0.7235980773632349,0.14718852521553316,1.3666380961205447,-1.0081485546827051,60,2.4,0.44974375712972475,-0.7382837017720103,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0935863699996844,0.09225272480398417,1.516574302131166,1.373138475623712,-0.8615701533531706,0.2121309224078729,1.3644964665951531,-1.0458307923708592,60,2.4,0.4463106136118281,-0.5144354617441543,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09567129798233509,0.09430491976672783,1.626470990691372,1.3712204165712976,-0.9552300297550858,0.2775005722133219,1.362276665651281,-1.0835514842929344,60,2.4,0.4431803309801373,-0.40141621511169145,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09779035300016403,0.09644929872592911,1.7363676792515776,1.3693023575188832,-0.952208743419547,0.34586099031052164,1.3599399421886362,-1.121881621306552,60,2.4,0.4403198611146656,-0.5286399656289634,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09990917699178681,0.09860423667123541,1.868243705523906,1.3670006866559845,-1.0378118562600207,0.4069581139848939,1.3575223220905863,-1.1601421808079124,60,2.4,0.4377950320700606,-0.42449962076877096,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1020137530285865,0.10065221233526245,2.000119731796133,1.3646990157930876,-1.1465781643396724,0.4633554589150837,1.3550408332169237,-1.198010138671319,60,2.4,0.43585337551623543,-0.26707431744955074,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.0005754177157246687,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10429564100923017,0.10279416083358228,2.1539750957804817,1.3620137331197064,-1.2039826047150441,0.5206073090714884,1.352260530777303,-1.2387669306415259,60,2.4,0.434702689300848,-0.2339718334669122,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10639939602697268,0.10504028241848573,2.307830459764831,1.3593284504463252,-1.210025177386136,0.505653467612726,1.3496153136124076,-1.2759087405083718,60,2.4,0.4345421131638436,-0.3063666483645793,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1085231089964509,0.10717277054209262,2.4616858237490784,1.3566431677729458,-1.2885786221103288,0.4278934920271613,1.3468663309570528,-1.3128282658236095,60,2.4,0.43527564253367523,-0.20953371133178011,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.11073004303034395,0.10930909001035616,2.6375205254454483,1.353574273289082,-1.436621652552077,0.4543831540398262,1.3439273634002284,-1.3504204447350978,60,2.4,0.4370120773981986,0.06508038282773021,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1128669020254165,0.11161042330786586,2.857313902565962,1.3497381551842516,-1.5151750972762699,0.385595483329519,1.3410036160889243,-1.3859073543142986,60,2.4,0.43965980285387174,0.2258300402429656,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1149735720246099,0.1135975060169585,3.0111692665502092,1.3470528725108721,-1.4718699931334456,0.3074082551308468,1.3380480096106635,-1.4198600684602893,60,2.4,0.4432205384803777,0.027752583683434695,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1170777470106259,0.11575380794238299,3.208983305958702,1.3436003662165241,-1.5403524834058189,0.2813458457312894,1.3350257144295736,-1.4525966181080066,60,2.4,0.4477382886440934,0.1438732581418133,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.11918904702179134,0.1177971794968471,3.38481800765497,1.3405314717326622,-1.5494163424124565,0.20315861753261544,1.331925332075056,-1.4841091953218892,60,2.4,0.45325624406568843,0.0936250176266743,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12128587899496779,0.12004900764441118,3.5606527093513405,1.3374625772487985,-1.5343099107347271,0.2151216906996254,1.3287818701353946,-1.5139291972477154,60,2.4,0.45973210392171526,-0.012196610513687589,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12337299098726362,0.12205854436615482,3.758466748759833,1.3340100709544505,-1.486976424811175,0.24374761577782955,1.3255925465704317,-1.5419971546473104,60,2.4,0.4671824576828326,-0.16991875696501857,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12560245802160352,0.12409918336197734,3.9343014504561014,1.3309411764705885,-1.538338292515455,0.3749141680018315,1.3221230762785379,-1.5700284304627827,60,2.4,0.4762695835813152,-0.12887275901531037,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12768960098037496,0.12640066322637722,4.154094827576615,1.327105058365758,-1.615884641794466,0.5086442359044785,1.318820544493616,-1.5942810944329013,60,2.4,0.485853436133049,0.040631117472289424,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12978411797666922,0.12845071533229202,4.3299295292729845,1.3240361638818943,-1.6249485008011035,0.5761501487754632,1.315457619591896,-1.6165261630533685,60,2.4,0.49653781674154807,0.0020387699362227063,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13193476299056783,0.13059671455994248,4.527743568681376,1.320583657587548,-1.661203936827654,0.6816815442130171,1.311958566968116,-1.6370198141365713,60,2.4,0.5086409057496126,0.04917736304228776,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1340609710314311,0.13271122181322426,4.725557608089766,1.3171311512932018,-1.689402609292749,0.7355153734645619,1.3084585900902463,-1.654775263802716,60,2.4,0.5217550108435933,0.08450696784234518,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13616563798859715,0.1348093426786363,4.923371647498157,1.3136786449988556,-1.7045090409704784,0.6440833142595555,1.3049596281070222,-1.6697323259826375,60,2.4,0.5358812944419904,0.09620439690280391,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13824749097693712,0.13694535242393613,5.14316502461867,1.309842526894025,-1.7488212405584846,0.5458152132448308,1.3014704421173184,-1.6818031141108496,60,2.4,0.5509950183814327,0.2095134352533614,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14033761899918318,0.13901168410666287,5.340979064027061,1.3063900205996788,-1.791119249256127,0.5163347829404135,1.2979450925663112,-1.6910348677271572,60,2.4,0.5673297423443708,0.3008365760118421,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1424314149771817,0.14105750602902845,5.560772441147473,1.30255390249485,-1.7276722362096635,0.4377203021286338,1.2943973867947625,-1.6972192537217448,60,2.4,0.5848793806616613,0.16857559662741184,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14452418801374733,0.14321256207767874,5.780565818267986,1.2987177843900195,-1.7729915312428517,0.3373159380483717,1.290841825124167,-1.7001718902029685,60,2.4,0.6036269543131403,0.3058365368577035,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14678439497947693,0.14526358689181507,6.000359195388398,1.2948816662851907,-1.7981689173724007,0.3586785687037466,1.2869990292906184,-1.6995437032156198,60,2.4,0.6252525586602923,0.38899485296222436,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14890692598419264,0.14526358689181507,6.000359195388398,1.2948816662851907,-1.7981689173724007,0.3586785687037466,1.2833956798085393,-1.69516160360375,60,2.4,0.6468861241295312,0.2049444885752062,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
