time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.15099470998393372,0.14526358689181507,6.000359195388398,1.2948816662851907,-1.7981689173724007,0.3586785687037466,1.279864307425461,-1.6870937043559102,60,2.4,0.6694388840784852,0.03497786373427625,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1530624550068751,0.15300127171212807,6.74765667759792,1.2818388647287708,-1.666239414053564,0.6778362706950496,1.2763873857963102,-1.6752637841880025,60,2.4,0.6930399880707538,0.3442927638004609,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.15515880601014942,0.1538091140682809,6.813594690734084,1.2806880292973215,-1.6853742275120212,0.691935606927597,1.2728915516393062,-1.659200050861895,60,2.4,0.7182729751030272,0.31330233958241355,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.15726757002994418,0.1559473288943991,7.033388067854496,1.2768519111924928,-1.6974593728542047,0.8235294117647065,1.269413495937078,-1.6387325814768239,60,2.4,0.7450023287865661,0.43964171276739344,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.15940939798019826,0.1580527540645562,7.231202107262886,1.2733994048981465,-1.6068207827878283,0.8158388647287715,1.2659299625215705,-1.6133386372515668,60,2.4,0.7735554786257228,0.3097460853181911,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16152509598759934,0.16020345350261778,7.429016146671379,1.2699468986037985,-1.639047837033651,0.833356221866179,1.2625473268450613,-1.583515751204216,60,2.4,0.8031718747138711,0.4924745751802845,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1636278689838946,0.1623092171503231,7.62683018607977,1.2664943923094523,-1.6309910734721953,0.7299610894941644,1.259252949959573,-1.5490282032947595,60,2.4,0.8340189512389271,0.5962432986720194,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16572022199397907,0.16445114417001605,7.824644225488161,1.263041886015106,-1.639047837033651,0.7150072480354019,1.2560520607449603,-1.5097371928573422,60,2.4,0.8661312320389976,0.7570872618533975,False,approach,38.0,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1680194340297021,0.16649322694865987,8.000478927184531,1.2599729915312423,-1.485969329365993,0.5680323491264208,1.2526361000177508,-1.4606271571622855,60,2.4,0.903074734362797,0.5236824568422058,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.17014185403240845,0.16880140360444784,8.198292966592922,1.256520485236896,-1.5262531471732714,0.47061875333791114,1.249589221477293,-1.409578151859863,60,2.4,0.9387407620438812,0.8028849252198775,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.17228963400702924,0.1709460968268104,8.374127668289292,1.2534515907530324,-1.4668345159075358,0.41379415579461387,1.2466223857632104,-1.352135880054924,60,2.4,0.9763840606093688,0.8419084872663183,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.17441209498792887,0.17310225684195757,8.571941707697682,1.2499990844586861,-1.4758983749141734,0.42191195544365634,1.2438179839535304,-1.289463933180247,60,2.4,1.0151390593505514,1.09171568920263,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.17653507698560134,0.17514418286737055,8.725797071682031,1.247313801785305,-1.4134584573128919,0.49967193102922103,1.2411523658718726,-1.2207107462251274,60,2.4,1.0554729690132454,1.148381320817941,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1786522269831039,0.1773102125735022,8.879652435666278,1.2446285191119255,-1.2684367132066896,0.5500877393759058,1.2386460016664862,-1.145913328682248,60,2.4,1.097281704610305,1.0323867807426055,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1807701499783434,0.17940291651757434,9.033507799650629,1.2419432364385443,-1.2996566720073304,0.712443732356757,1.2363039305179984,-1.0646682165383636,60,2.4,1.1407125826425384,1.366326520535301,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.18292137602111325,0.18160104501293972,9.187363163634977,1.2392579537651631,-1.1757839322499493,0.829938200961319,1.2341083943836113,-0.9753725318789128,60,2.4,1.1864949731438843,1.3585087711412625,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1850125759956427,0.18369801028165966,9.297259852195184,1.2373398947127487,-1.0388189517052027,0.8410467689021139,1.232165326663306,-0.8818327132639882,60,2.4,1.2326342927905287,1.298927182082874,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.18712955701630563,0.18570336524862796,9.42913587846741,1.2350382238498518,-0.9854428931105446,1.0038300144960708,1.2304048485909913,-0.780180975805799,60,2.4,1.2810063504221645,1.4956324364219216,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1893493550014682,0.1879497225745581,9.539032567027718,1.2331201647974357,-0.8525062943465258,1.0875715266651405,1.228798406093763,-0.665858229783659,60,2.4,1.3335507011412433,1.5222005338717557,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1914347150013782,0.19013419025577605,9.648929255587923,1.2312021057450213,-0.8263218127717948,1.146532387273977,1.2275282994418169,-0.5510455968162021,60,2.4,1.3846362071732483,1.824870747274403,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.19352215802064165,0.19215694686863571,9.736846606436108,1.2296676585030895,-0.7205767910276961,1.2208743419546817,1.2265043839761116,-0.4287300367608442,60,2.4,1.4374674617882175,1.9481032004099912,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.19561418000375852,0.19431494805030525,9.802784619572273,1.2285168230716401,-0.6581368734264146,1.254627298390174,1.2257423101452691,-0.2985365065416697,60,2.4,1.4921381123034396,2.188708217244568,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.19769992999499664,0.19640505558345467,9.868722632708335,1.2273659876401926,-0.5433279926756711,1.3046158541237514,1.2252617505850656,-0.16095559069212886,60,2.4,1.5483848785443048,2.3398244199971883,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.1997832860215567,0.19851037446642295,9.912681308132479,1.2265987640192257,-0.38017853055619355,1.3046158541237514,1.2250764557418123,-0.015585538586997197,60,2.4,1.606323891628497,2.390008575709764,False,approach,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.20188064803369343,0.20055274746846408,9.95663998355652,1.2258315403982607,-0.2542915999084414,1.3024795910582139,1.2252001389551015,0.132185579575548,60,2.4,1.579204986314159,2.468866130486181,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.20399251900380477,0.20264421228785068,9.97861932126854,1.2254479285877782,-0.1837949187457042,1.385793850614176,1.225628996985967,0.2725507165755667,60,2.4,1.5425647393572453,2.6486583680196283,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.20612987800268456,0.2047049626125954,9.97861932126854,1.2254479285877782,-0.09617761501488076,1.3627222095063711,1.226355811907595,0.40615905682146397,60,2.4,1.5062323722630282,2.7663133838592664,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2082339840126224,0.20695043506566435,9.95663998355652,1.2258315403982607,0.0800640878919694,1.3580224307621886,1.2273416924894487,0.5296302440586369,60,2.4,1.4712035543751387,2.64077145464642,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.21056198101723567,0.20900373498443514,9.934660645844499,1.2262151522087432,0.18782330052643204,1.370412756542306,1.2287249863987217,0.6572126374170664,60,2.4,1.4333021412943028,2.7104266012305365,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.21265840099658817,0.20900373498443514,9.934660645844499,1.2262151522087432,0.18782330052643204,1.370412756542306,1.2302162511905157,0.764244177696553,60,2.4,1.3765239558853608,3.0,True,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.21474239800591022,0.20900373498443514,9.934660645844499,1.2262151522087432,0.18782330052643204,1.370412756542306,1.2319135709165119,0.8634950320831476,60,2.4,1.0364827217977628,3.0,True,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.21682701603276655,0.21665171819040552,9.78080528186015,1.2289004348821244,0.5100938429846593,1.3199969481956213,1.2338110923080257,0.9558702494886043,60,2.4,1.3357682854143693,2.7002711065779117,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.21891478000907227,0.21760169236222282,9.736846606436108,1.2296676585030895,0.5674982833600382,1.3123064011596863,1.2358974502952396,1.0416833089886472,60,2.4,1.304713009054046,2.8165445780917144,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.22100694302935153,0.21965310163795948,9.670908593299945,1.2308184939345388,0.6601510643167785,1.3088883802548263,1.2381610859765153,1.1211677272922869,60,2.4,1.2743175540509863,2.821313067710797,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.223107832018286,0.22174384264508262,9.58299124245176,1.2323529411764707,0.6853284504463275,1.3383688105592437,1.2405948109118252,1.1946439388654,60,2.4,1.2445252991345654,2.9613946554616133,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.22521321999374777,0.2238471934106201,9.495073891603575,1.2338873884184025,0.7528038452735188,1.3229877164873738,1.2431820943524243,1.2621201706858542,60,2.4,1.2154022350385993,2.995443772069513,False,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.22732178401201963,0.22600641247117892,9.40715654075539,1.2354218356603344,0.8142366674296184,1.3148699168383313,1.245909344374813,1.323734422594695,60,2.4,1.1479548647350954,3.0,True,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.22944163001375273,0.2280936377355829,9.297259852195184,1.2373398947127487,0.8736552986953541,1.297352559700924,1.2487759718044993,1.3798754806101998,60,2.4,1.0989069378993381,3.0,True,withdrawal,38.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2317472139839083,0.23020971519872546,9.187363163634977,1.2392579537651631,0.9431448844129093,1.2123292896925317,1.2520216983801236,1.434576839060449,60,2.4,1.0547386319482785,3.0,True,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.23394380701938644,0.23256318242056295,9.011528461938607,1.2423268482490268,1.1465781643396653,1.1114976729991621,1.255224647613234,1.4807675881983644,60,2.4,1.1024368313037627,2.678359410417073,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.23608610703377053,0.2347577377804555,8.879652435666278,1.2446285191119255,1.1395284962233916,1.050400549324788,1.2584403460817524,1.5204691194848514,60,2.4,1.0766288433803162,2.819595957397431,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.238258623983711,0.2368462274898775,8.703817733970011,1.2476974135957875,1.3772030212863342,0.9581139848935685,1.261782625659056,1.5555527426249118,60,2.4,1.0512211541194403,2.324373209128144,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2403928780113347,0.23905041941907257,8.52798303227364,1.2507663080796512,1.4678416113527106,0.9217975127794311,1.2651349915208554,1.5851465454107496,60,2.4,1.0270075594289936,2.170660407640541,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.24252093897666782,0.2411063745385036,8.330168992865149,1.2542188143739992,1.5302815289539922,1.0200656137941557,1.2685355721886005,1.6100455858814657,60,2.4,1.0035979075080674,2.0540371130100814,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2446446520043537,0.2433008683146909,8.132354953456757,1.2576713206683454,1.5312886243991741,1.0995345998321522,1.2719773253821725,1.6304986662280658,60,2.4,0.9809631499724292,2.0774275331913916,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.24674221500754356,0.2453941974672489,7.956520251760387,1.2607402151522091,1.6390478370336474,1.2401007095445191,1.2754149603148548,1.6465750164202468,60,2.4,0.9593165816682097,1.857866521954788,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2488481350010261,0.2475618775933981,7.7367268746399755,1.2645763332570379,1.6440833142595572,1.2823987182421615,1.2788960367728928,1.6587726041107915,60,2.4,0.9382893485580506,1.8327258551523058,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2509157690219581,0.24960114056011662,7.538912835231585,1.2680288395513841,1.8112611581597626,1.3447775997558562,1.282334968698769,1.6670767191774445,60,2.4,0.9183283665433615,1.430653461828894,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.25312668102560565,0.25164727540686727,7.3191194581110715,1.2718649576562147,1.7830624856946677,1.3251239795529113,1.2860270163112848,1.672119669774144,60,2.4,0.8977293739576664,1.481190135052618,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.255229533999227,0.253854405018501,7.077346743278639,1.276084687571526,1.8686655985351344,1.2678721293965065,1.2895451822382924,1.6734141922201422,60,2.4,0.8788471282914072,1.2178734331414138,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.25732898100977764,0.2560066474834457,6.857553366158125,1.2799208056763565,1.8747081712062261,1.1127794308384846,1.2930569377025085,1.6714706039838243,60,2.4,0.8606811641226644,1.1610789243580228,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2594334669993259,0.2580487493542023,6.637759989037714,1.2837569237811852,1.8364385442893116,0.9824673838406959,1.2965697591763474,1.666441661319446,60,2.4,0.8431542178655667,1.203931822447621,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2615255190175958,0.26015763892792165,6.4179666119173024,1.287593041886014,1.878736552986954,0.7991760128175791,1.3000482716241835,1.6585450002156479,60,2.4,0.8264030214180287,1.045257079057063,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.26364382199244574,0.26224811270367354,6.176193897084768,1.291812771801327,1.904921034561685,0.6744182497901896,1.3035506356305162,1.6477652864790815,60,2.4,0.8101189503675378,0.8972169847206403,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.26577679300680757,0.26450997625943273,5.934421182252234,1.29603250171664,1.9713893339436943,0.6735637445639746,1.3070513090138867,1.6342400291612238,60,2.4,0.7944048244814302,0.6463749308382957,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.26789143902715296,0.266592234140262,5.714627805131822,1.2998686198214688,1.8737010757610442,0.7103074692912195,1.3104907608931113,1.6183406623248895,60,2.4,0.7794957982565304,0.803959270308309,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2699963460327126,0.2686400347738527,5.494834428011309,1.3037047379262994,1.952254520485237,0.8508735790035864,1.3138785192893296,1.6002021269749946,60,2.4,0.7653116995606992,0.5308128369179332,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.27210984902922064,0.27075076301116496,5.253061713178877,1.3079244678416106,1.8888075074387736,0.9418783855954835,1.3172393783760925,1.5798152519639395,60,2.4,0.7517218399003156,0.5690350588296254,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.27446617098757997,0.2728550785104744,5.033268336058363,1.3117605859464412,1.8193179217212183,1.052109559777218,1.3209328118618606,1.5546937399855676,60,2.4,0.7373326526408792,0.6525681714004838,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2765845939866267,0.2728550785104744,5.033268336058363,1.3117605859464412,1.8193179217212183,1.052109559777218,1.3242005927124558,1.5301104939672052,60,2.4,0.7250741594588997,0.777376738810147,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.278764565999154,0.2728550785104744,5.033268336058363,1.3117605859464412,1.8193179217212183,1.052109559777218,1.3275069517431786,1.5029891655143592,60,2.4,0.713121467870921,0.8987144007787022,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2808913349872455,0.28049240191467106,4.26399151613682,1.3251869993133436,1.7317006179903878,0.8423285267414364,1.3306738538041094,1.4748861944987168,60,2.4,0.7020995518274659,0.4149562048934038,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.28310374898137525,0.2816557804471813,4.154094827576615,1.327105058365758,1.72767223620966,0.7517509727626468,1.3339031106952288,1.4440733058066806,60,2.4,0.6912947970184308,0.4185405038195308,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.2852865059976466,0.2840542116900906,3.9123221127440804,1.331324788281071,1.7417715724422074,0.5432516975661859,1.337020673229463,1.4122369912927901,60,2.4,0.6812863579844822,0.23215646012939517,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.28736578399548307,0.28600877308053896,3.7145080733356894,1.3347772945754173,1.749828336003663,0.4838635843442436,1.3399245211902868,1.3807087004771452,60,2.4,0.6723455893844978,0.095292061013028,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.28944879898335785,0.28809898550389335,3.5166940339272985,1.3382298008697635,1.6309910734721917,0.44498359655146125,1.342766734227918,1.348065789037236,60,2.4,0.6639606048193091,0.25715592366468043,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.291522175015416,0.2902318054693751,3.3408593322309286,1.3412986953536272,1.4436713206683436,0.4783093003738461,1.3455272756558259,1.3146338755565568,60,2.4,0.6561742708165822,0.6001992206802121,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.29359605198260397,0.29226124950218946,3.1650246305345586,1.344367589837491,1.4789196612497122,0.5278706034943159,1.3482182629619213,1.2803638537354678,60,2.4,0.64893604268255,0.40344249211418315,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,-0.00019180590524214836
0.29584916500607505,0.29429865774000064,2.9672105911261677,1.3478200961318372,1.5806363012130937,0.5979400320439456,1.3510603499287817,1.2423135651596944,60,2.4,0.6416851667253367,0.024125828013847106,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2979075430193916,0.2965988448704593,2.7913758894297978,1.350888990615701,1.457770656900891,0.7000534065766395,1.3535811642780662,1.2069147970634073,60,2.4,0.6356091280348194,0.19508548416677618,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3000003360211849,0.29863780445884913,2.615541187733428,1.3539578850995646,1.4869764248111679,0.7414969100480668,1.356068864557313,1.1704032209485389,60,2.4,0.6299582227669526,-0.003158699038459223,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3020928390324116,0.30075986811425537,2.439706486037058,1.3570267795834283,1.4013733119707013,0.8470283054856189,1.358479360827167,1.1334693660829072,60,2.4,0.6248291275734494,0.06901453206706587,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.30418042303062975,0.30284165119519457,2.2858511220527085,1.3597120622568095,1.3016708628976872,0.8854810406652938,1.3608068166901897,1.0962913785497543,60,2.4,0.6202210364115487,0.1929955399793183,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
