time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.3062927440041676,0.30501155147794634,2.131995758068461,1.362397344930189,1.257358663309681,0.940596627756161,1.3630825831164368,1.0584299378621422,60,2.4,0.6160650958206677,0.17975044592144784,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3084241520264186,0.3070681759272702,1.9781403940841118,1.3650826276035701,1.2150606546120386,0.9034256504158087,1.3652976698848716,1.0200714247846192,60,2.4,0.6123770691948869,0.15730545448716576,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.31054901803145185,0.3091944417101331,1.8462643678118853,1.367384298466467,1.1636987869077586,0.829083695735104,1.3674244913661515,0.9817656553710887,60,2.4,0.6091942375579709,0.1749662958510324,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.312655738031026,0.3113045549253002,1.7143883415395569,1.3696859693293657,1.1203936827649343,0.6966353856717795,1.3694528029318784,0.9438082721055266,60,2.4,0.6065137881264955,0.1687188186946808,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3147482009953819,0.3133960256818682,1.5825123152673302,1.3719876401922626,1.0347905699244677,0.6381017776760505,1.3713883249629368,0.9062091182165565,60,2.4,0.6043082160924526,0.2597538182339194,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3169388539972715,0.31555786600802094,1.4726156267071244,1.373905699244677,1.0055848020141909,0.5441062027924009,1.373330565246437,0.8670371270443866,60,2.4,0.6024740455578955,0.23545158573596225,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.31903667701408267,0.31769176066154614,1.340739600434694,1.3762073701075774,1.0227054245822842,0.4548104066529337,1.3751103307273724,0.8297851567111729,60,2.4,0.6011603957608355,0.07232939005786843,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3211301820119843,0.3197911814786494,1.2308429118744884,1.3781254291599918,1.0337834744792858,0.39157701991302396,1.3768088544023187,0.7929348994932564,60,2.4,0.6002688281163281,-0.05676223731052876,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.32321750500705093,0.32185481261694804,1.1209462233142826,1.3800434882124062,0.875669489585718,0.3501335164415966,1.3784259536519696,0.7565834048061765,60,2.4,0.599784506361664,0.21692582926457066,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3253055000095628,0.3240439420915209,1.0110495347540767,1.3819615472648206,0.8625772487983525,0.3056992446784168,1.3799681216613124,0.7206731776565947,60,2.4,0.5996915436816788,0.13951623673097252,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3273918110062368,0.32605402264744043,0.9011528461938709,1.383879606317235,0.8968184939345392,0.2860456244754719,1.3814346809475544,0.6853045968529382,60,2.4,0.599976846397632,-0.054352028779043216,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3294782420271076,0.3281004892778583,0.813235495345686,1.3854140535591668,0.8454566262302592,0.29117265583276186,1.3828281129280953,0.6505035814969622,60,2.4,0.6006270813761866,-0.022416663848018437,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33159772702492774,0.33021151315188035,0.7253181444975009,1.3869485008010987,0.7961089494163431,0.34158846417944666,1.3841699395923057,0.615790014401482,60,2.4,0.6016474699728415,0.0021683534095983115,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33371254400117323,0.33240625041071326,0.6154214559371933,1.3888665598535148,0.7810025177386137,0.37363241016250903,1.3854362048152125,0.5818474102721337,60,2.4,0.6030129195458511,-0.08078064067184232,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33580881397938356,0.33454837527824566,0.5494834428011309,1.3900173952849624,0.7669031815060663,0.42148470283054884,1.386621286913407,0.5489361074608861,60,2.4,0.6046945189505014,-0.12219296105125887,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33820668602129444,0.33659933268791065,0.46156609195294585,1.3915518425268942,0.6410162508583213,0.4770275425345236,1.387893364040426,0.512243464893544,60,2.4,0.6070001243279659,0.07843672882441066,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.34034659998724237,0.33659933268791065,0.46156609195294585,1.3915518425268942,0.6410162508583213,0.4770275425345236,1.3889552998840928,0.48040642868623284,60,2.4,0.6093849349545029,0.06812880317340653,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.34248066402506083,0.33659933268791065,0.46156609195294585,1.3915518425268942,0.6410162508583213,0.4770275425345236,1.3899474329045318,0.4495520903232267,60,2.4,0.6120542140189766,0.056275651393004944,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3446333130123094,0.34420996328117326,0.21979337712041164,1.3957715724422073,0.5111009384298484,0.6107576104371706,1.3908825050690683,0.4193730978675087,60,2.4,0.6150248865308429,0.10153402679288825,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3468252380262129,0.3455721939681098,0.17583470169637003,1.3965387960631723,0.4577248798351974,0.6218661783779655,1.391768978666643,0.3896535416212225,60,2.4,0.6183196127795494,0.16875935727424735,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3489708629786037,0.3477033730596304,0.13187602627222664,1.3973060196841391,0.3429159990844539,0.6663004501411471,1.392574729032634,0.36158042200874685,60,2.4,0.6217913552093316,0.38270853113732717,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.35115785797825083,0.3497485184343532,0.08791735084818501,1.3980732433051042,0.28651865415426414,0.6697184710460071,1.3933351807590815,0.33403179930612664,60,2.4,0.6255633090008663,0.45531110460397345,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.353301148978062,0.3520210955175571,0.06593801313606243,1.3984568551155885,0.28853284504462806,0.6637369344625021,1.3940231296511665,0.3081019358190778,60,2.4,0.6294707784722898,0.4104130684656492,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3554773739888333,0.35404257068876177,0.04395867542404162,1.398840466926071,0.18580910963606811,0.7252613107499819,1.3946659776603823,0.2828767536530239,60,2.4,0.6336336997853249,0.6161266894846937,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.357618801004719,0.3563001905567944,0.02197933771202081,1.3992240787365535,0.08711375600823601,0.7799496452277417,1.395246144208494,0.259157112357413,60,2.4,0.6379042098344776,0.8121321933889325,False,withdrawal,38.0,-0.002493476768139047,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.36016472801566124,0.3584088589414023,0.0,1.399607690547036,0.07804989700160547,0.7996032654306866,1.3958715422030012,0.23239814015759597,60,2.4,0.6431810224002708,0.78944790533256,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.36233998101670295,0.36105746391694993,0.0,1.399607690547036,0.11732661936369482,0.8521553368429089,1.3963533521995442,0.21078698555816053,60,2.4,0.6478393759347455,0.6768839539519497,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3645195420249365,0.36315010563703254,-0.021979337712122585,1.3999913023575203,0.032730601968410156,0.8730907148851763,1.396790233574437,0.190296834125512,60,2.4,0.6526246713338105,0.8387195015258607,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3667396110249683,0.36533740494633093,0.0,1.399607690547036,0.03978027008469098,0.9209430075532161,1.3971906464618766,0.170626210243245,60,2.4,0.6575993794241113,0.8266069906950761,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.36891491297865286,0.3676046894979663,0.0,1.399607690547036,-0.014602883955134871,0.9316243228809036,1.3975419131371856,0.152526170149084,60,2.4,0.6625516049186437,0.9397146901777402,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.37104667199309915,0.3696700897417031,-0.021979337712122585,1.3999913023575203,0.002517738612951348,0.9158159761959261,1.3978491557763064,0.13591120203196658,60,2.4,0.6674595941553035,0.8590751114881049,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.37314086803235114,0.3718014316400513,0.0,1.399607690547036,-0.01057450217440703,0.9128252079041737,1.3981176297052502,0.12066359702640674,60,2.4,0.6723149839102818,0.8978827714850854,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3752652030088939,0.3739582955604419,0.0,1.399607690547036,-0.017624170290687857,0.9572594796673535,1.3983584842873822,0.10627376624940954,60,2.4,0.677255183939627,0.8996578560566293,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3773790370323695,0.3760267833713442,0.0,1.399607690547036,-0.032730601968410156,0.955977721828031,1.398568933617882,0.09301779182926104,60,2.4,0.6821663162771092,0.9216370456422731,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.37949191901134327,0.3781524353544228,0.0,1.399607690547036,-0.07905699244678033,0.9581139848935685,1.3987523904643733,0.08080976963710845,60,2.4,0.6870507724834809,1.0194129965250478,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38171608600532636,0.3802556697628461,0.0,1.399607690547036,0.01661707484549879,0.956832227054246,1.3989188526157532,0.06906155119298676,60,2.4,0.6921440201625981,0.7766804875195996,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38384431798476726,0.38250001991400495,0.0,1.399607690547036,-0.014602883955134871,0.9256427862973986,1.399054792441918,0.0588537100712494,60,2.4,0.6969495394814601,0.840071478837706,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38592994801001623,0.38465012004598975,0.02197933771202081,1.3992240787365535,0.011581597619596096,0.9243610284580761,1.3991679404672974,0.04980371002858621,60,2.4,0.7015737358369177,0.789938509463128,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3881329440046102,0.38680353708332404,0.02197933771202081,1.3992240787365535,-0.011581597619596096,0.8722362096589613,1.3992680374823538,0.041236770072319094,60,2.4,0.7063443125510944,0.8357459197597101,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3902601840090938,0.38884837029036134,0.02197933771202081,1.3992240787365535,-0.11128404669260306,0.8782177462424663,1.3993477918436121,0.033896644049400605,60,2.4,0.7108178108054768,1.0666742550098023,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3924143760232255,0.3910118775675073,0.02197933771202081,1.3992240787365535,-0.045822842755782744,0.8837720302128638,1.3994136108375277,0.02735772072512158,60,2.4,0.7151922129495801,0.9021974913622005,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.39459327602526173,0.39315206452738494,0.02197933771202081,1.3992240787365535,-0.03877317463950192,0.8560006103608764,1.3994668098429377,0.02161562496707918,60,2.4,0.7194340117227719,0.8789309971616172,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3967562150210142,0.3955066649359651,0.0,1.399607690547036,0.011581597619596096,0.8841992828259713,1.3995081427731877,0.016735664710044628,60,2.4,0.7234393315292609,0.7298362261154363,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.39887131098657846,0.3975533521734178,0.02197933771202081,1.3992240787365535,-0.026688029297318394,0.8495918211642639,1.3995391531219525,0.012705265608055476,60,2.4,0.7271352671036844,0.8405836380005225,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.400988542009145,0.3996571216848679,0.0,1.399607690547036,0.01057450217440703,0.833356221866179,1.3995623897150165,0.009354305119094438,60,2.4,0.7305935777047188,0.7249470548507932,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40330269298283383,0.4017100937780924,0.02197933771202081,1.3992240787365535,-0.01057450217440703,0.8730907148851763,1.3995804924436894,0.006410270979237157,60,2.4,0.7340704128606464,0.7962186908575469,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4054069090052508,0.4017100937780924,0.02197933771202081,1.3992240787365535,-0.01057450217440703,0.8730907148851763,1.3995916925497263,0.004323653459172647,60,2.4,0.7369323720780421,0.7947447743889977,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40750004298752174,0.4017100937780924,0.02197933771202081,1.3992240787365535,-0.01057450217440703,0.8730907148851763,1.3995990091941208,0.0027449706711686742,60,2.4,0.7394728001924712,0.7939353624758917,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40953772998182103,0.4095058541861363,0.02197933771202081,1.3992240787365535,-0.0045319295033152684,0.838483253223469,1.3996033970093908,0.0016253016158989714,60,2.4,0.7416305448007267,0.7791669958570803,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.41163478197995573,0.41025050240568817,0.02197933771202081,1.3992240787365535,-0.002517738612951348,0.8436102845807589,1.3996059218648007,0.0008390982150360574,60,2.4,0.7435036182655598,0.7744706143475607,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4137286380282603,0.4124081914196722,0.02197933771202081,1.3992240787365535,-0.0005035477225874274,0.8812085145342188,1.3996071274472286,0.00035706088902747786,60,2.4,0.7449989472596177,0.7700473305679978,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.41581513901473954,0.4145091049722396,0.04395867542404162,1.398840466926071,-0.03978027008469098,0.8747997253376063,1.3996075780292858,0.00010713194097299417,60,2.4,0.7460929317312242,0.8878493627857065,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.41790448600659147,0.41659712261753157,0.04395867542404162,1.398840466926071,-0.09114213778896385,0.8833447775997563,1.3996076834185565,1.3581002397425577e-05,60,2.4,0.7467685187945645,1.0115752334429589,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4199936130316928,0.41866010980447754,0.04395867542404162,1.398840466926071,-0.043808651865418824,0.8730907148851763,1.399607690547036,3.774758283725532e-13,60,2.4,0.7469999978118044,0.8981741795476178,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4220902639790438,0.42075039364863187,0.06593801313606243,1.3984568551155885,-0.02970931563287138,0.9008621347371637,1.399607690547036,0,40,1.8,1.0106457107289868,1.1101558961260578,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.42438935599057004,0.4228459266014397,0.06593801313606243,1.3984568551155885,-0.049851224536510585,0.9239337758449686,1.399607690547036,0,40,1.8,1.0107838109807605,1.1465494324043821,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4264691540156491,0.4251646539196372,0.06593801313606243,1.3984568551155885,-0.019638361181051778,0.944014648661021,1.399607690547036,0,40,1.8,1.0109219112325343,1.09230437861633,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.428546057024505,0.42719854990718886,0.06593801313606243,1.3984568551155885,0.0045319295033152684,0.949141680018311,1.399607690547036,0,40,1.8,1.011060011484308,1.048935955636243,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.43063024402363226,0.42925406771246344,0.06593801313606243,1.3984568551155885,-0.019638361181051778,0.9700770580605784,1.399607690547036,0,40,1.8,1.0111981117360818,1.0925805791198775,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.43270881101489067,0.43140773964114487,0.06593801313606243,1.3984568551155885,0.01661707484549879,0.9717860685130084,1.399607690547036,0,40,1.8,1.0113362119878553,1.02745889452386,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4347890100325458,0.4335004726308398,0.06593801313606243,1.3984568551155885,0.026688029297318394,0.964522774090181,1.399607690547036,0,40,1.8,1.011474312239629,1.0094692767623585,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4368775350158103,0.4355915252235718,0.06593801313606243,1.3984568551155885,-0.017624170290687857,0.9739223315785459,1.399607690547036,0,40,1.8,1.0116124124914032,1.0893693362725436,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4390429590130225,0.4376040177885443,0.04395867542404162,1.398840466926071,0.06092927443350504,0.9756313420309759,1.399607690547036,0,40,1.8,1.011704479325919,0.9327207301842114,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4411474550142884,0.4397945115342736,0.04395867542404162,1.398840466926071,0.014602883955134871,0.961959258411536,1.399607690547036,0,40,1.8,1.0117965461604348,1.0162002998797937,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4432567210169509,0.44196168577764183,0.04395867542404162,1.398840466926071,0.034744792858774076,0.9773403524834059,1.399607690547036,0,40,1.8,1.0118886129949507,0.980036930687759,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4454385759891011,0.44404929521260783,0.04395867542404162,1.398840466926071,0.014602883955134871,0.9816128786144809,1.399607690547036,0,40,1.8,1.0119806798294666,1.0163844335488255,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4475433229818009,0.4461997163016349,0.04395867542404162,1.398840466926071,0.04280155642022976,0.9871671625848784,1.399607690547036,0,40,1.8,1.0120727466639825,0.9657188899461706,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4496924949926324,0.44830165652092546,0.02197933771202081,1.3992240787365535,0.01661707484549879,0.9978484779125658,1.399607690547036,0,40,1.8,1.0121187800812401,0.9975525177786433,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.45181002700701356,0.4505443887319416,0.02197933771202081,1.3992240787365535,0.09517051956969169,0.9995574883649958,1.399607690547036,0,40,1.8,1.0121648134984982,0.856202350692354,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4539931950275786,0.45260506245540455,0.02197933771202081,1.3992240787365535,0.06999313344014979,0.9922941939421683,1.399607690547036,0,40,1.8,1.0122108469157558,0.9015676791427872,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4561123590101488,0.45480110769858584,0.02197933771202081,1.3992240787365535,0.06898603799496072,0.9875944151979859,1.399607690547036,0,40,1.8,1.0122568803330139,0.9034264843613854,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4581968570128083,0.45684734149836004,0.02197933771202081,1.3992240787365535,0.03575188830396314,0.9807583733882659,1.399607690547036,0,40,1.8,1.0123029137502717,0.9632939872224389,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.46028016199124977,0.4590176172205247,0.02197933771202081,1.3992240787365535,0.07502861066605249,0.959395742732891,1.399607690547036,0,40,1.8,1.0123489471675295,0.8926419203879359,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.46236787602538243,0.46101665700552985,0.02197933771202081,1.3992240787365535,-0.01661707484549879,0.9905851834897383,1.399607690547036,0,40,1.8,1.0123949805847876,1.057650187725986,False,settling,38.0,0.0017262531471740061,0.0005754177157246687,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
