time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
9.808980394154787e-06,-0.0014045521384105086,0.0,1.399607690547036,0.002517738612951348,1.0358739604791332,1.399607690546974,-1.8974555380665004e-08,60,2.4,0.7469535735842705,0.7409109553705373,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.002096822950989008,0.0007801851606927812,0.0,1.399607690547036,0.01258869306477095,1.0371557183184557,1.3996070880968492,-0.0008602324566217629,60,2.4,0.7371243198009855,0.704810751538432,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.004185238969512284,0.002925511565990746,0.0,1.399607690547036,0.04078736552986584,0.9816128786144809,1.399602928363452,-0.003399907484684916,60,2.4,0.7273880660682256,0.6210528798182554,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.00627962697762996,0.004979433258995414,0.0,1.399607690547036,-0.021652552071415698,0.959395742732891,1.3995917012026409,-0.007592522652673449,60,2.4,0.7177279197980577,0.7505126297393288,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.00836163095664233,0.0070156584260985255,0.02197933771202081,1.3992240787365535,-0.03776607919432706,0.9461509117265585,1.3995701688114033,-0.013353038530058549,60,2.4,0.7082319304679497,0.7875886325531797,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.010448002954944968,0.009083364449907094,0.0,1.399607690547036,0.0035248340581404136,0.9192339971007861,1.3995349349436723,-0.0206777634500051,60,2.4,0.6988269429374149,0.636375372716042,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.012645719980355352,0.01118104561464861,0.02197933771202081,1.3992240787365535,-0.05589379720760235,0.8833447775997563,1.3994795187781293,-0.03002866912596585,60,2.4,0.6890443864822483,0.7664470963727202,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.014734497002791613,0.013390781648922712,0.02197933771202081,1.3992240787365535,-0.006546120393679189,0.9217975127794311,1.399406187298465,-0.04042812988160767,60,2.4,0.6798690747928913,0.6094787657365581,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.016830027976538986,0.015478118497412652,0.02197933771202081,1.3992240787365535,0.019638361181051778,0.8850537880521863,1.3993092782187277,-0.052299725979338726,60,2.4,0.6707878932134625,0.5032484529589789,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.01892446499550715,0.017585175461135805,0.04395867542404162,1.398840466926071,-0.022659647516590553,0.8419012741283289,1.3991860903871705,-0.06556307732757936,60,2.4,0.6618393011640915,0.5796084772836856,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.021106972999405116,0.019685197912622243,0.04395867542404162,1.398840466926071,-0.03776607919432706,0.8372014953841465,1.3990266062117795,-0.0808259403768551,60,2.4,0.6526546829459844,0.5604793732504295,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.023283639980945736,0.021974292758386582,0.06593801313606243,1.3984568551155885,-0.07804989700160547,0.823956664377814,1.398832816895865,-0.09746689297328229,60,2.4,0.6436416280506405,0.6195985445352088,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.02542156196432188,0.024041559372562915,0.06593801313606243,1.3984568551155885,-0.07603570611124155,0.7944762340733966,1.3986057741882332,-0.1151452959083476,60,2.4,0.6349362190047841,0.5500083478504113,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.027516049973201007,0.026178431464359164,0.08791735084818501,1.3980732433051042,-0.12135500114442266,0.8047302967879766,1.3983453797408105,-0.13370272973937758,60,2.4,0.6265532498957326,0.6132468874102209,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.029606861004140228,0.028230983880348504,0.08791735084818501,1.3980732433051042,-0.1253833829251505,0.7684138246738392,1.3980454349614497,-0.1534073686579673,60,2.4,0.6183327134931051,0.5494066471150774,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.031694184988737106,0.03036777098895982,0.10989668856020582,1.3976896314946217,-0.12236209658961172,0.7632867933165493,1.3977037035654252,-0.174212850845284,60,2.4,0.6102770755679416,0.4866795896025385,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.034015369950793684,0.03241130622336641,0.13187602627222664,1.3973060196841391,-0.13948271915769794,0.7359426260776694,1.3972712422265148,-0.19862828402430951,60,2.4,0.6015011306262629,0.45746512748893287,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.03610571997705847,0.03241130622336641,0.13187602627222664,1.3973060196841391,-0.13948271915769794,0.7359426260776694,1.3968320813983566,-0.22172186106149613,60,2.4,0.5937665223655963,0.36795628464952645,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.03819888597354293,0.03241130622336641,0.13187602627222664,1.3973060196841391,-0.13948271915769794,0.7359426260776694,1.396342897618461,-0.2458528051323819,60,2.4,0.5861857527463159,0.273110222466391,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04025548096979037,0.04022675281157717,0.21979337712041164,1.3957715724422073,-0.20091554131380462,0.714152742809187,1.3958120878753535,-0.2705014425773221,60,2.4,0.5789014171271979,0.4143261800835282,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04233704396756366,0.040974439529236406,0.21979337712041164,1.3957715724422073,-0.2190432593270799,0.6932173647669195,1.395222268122493,-0.2963555429805464,60,2.4,0.5716980973391707,0.3531903573879974,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.044419819954782724,0.04307705076644197,0.24177271483243246,1.3953879606317248,-0.214007782101163,0.6778362706950496,1.3945773271449962,-0.32309504124540844,60,2.4,0.5646651697853199,0.2542177386354144,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04662672395352274,0.04517736402340233,0.263752052544555,1.3950043488212405,-0.27141222247654184,0.6598916609445347,1.393832193421448,-0.35233086729479723,60,2.4,0.557408105484025,0.29287403393265965,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.048781538964249194,0.04743417364079505,0.30771072796859666,1.3942371252002754,-0.2824902723735363,0.5962310215915156,1.3930414620490634,-0.38172531406800336,60,2.4,0.5505204026016948,0.24061651346225377,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.050920782960020006,0.04957567050587386,0.35166940339274005,1.3934699015793086,-0.3026321812771755,0.5470969710841533,1.392192942610297,-0.41168981482115297,60,2.4,0.5438804834748475,0.20552462482860634,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05311747797532007,0.051681362849194556,0.39562807881678164,1.3927026779583436,-0.34694438086518176,0.5308613717860684,1.391254089742462,-0.4432215658784675,60,2.4,0.5372721420352943,0.21929160505050804,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.055433362955227494,0.053978347103111446,0.4395867542408233,1.3919354543373785,-0.39729915312427977,0.503089951934081,1.390188390742323,-0.47724585335063646,60,2.4,0.5305407081033917,0.23384481185679912,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05757811799412593,0.05617778969462961,0.48354542966496666,1.3911682307164117,-0.3429159990844539,0.46591897459372866,1.3891304212603215,-0.5094210079652953,60,2.4,0.5245269887537231,0.0026464000742904004,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05968083196785301,0.058372815838083625,0.5275041050890082,1.3904010070954467,-0.3831998168917323,0.376195925841154,1.3880255820361198,-0.5415397237287686,60,2.4,0.5188411868197268,-0.0037000931487719546,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06176827597664669,0.060424759809393436,0.5934421182251725,1.3892501716639973,-0.46880292973220605,0.34970626382848913,1.3868614137489261,-0.5739434149210446,60,2.4,0.5134065190679213,0.11774387971043654,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06382367899641395,0.0625217588385567,0.6374007936493159,1.3884829480430305,-0.40837720302128844,0.36679636835278906,1.3856485386580675,-0.6063117412904928,60,2.4,0.5082635463410858,-0.13684390860278728,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06591891899006441,0.06455233972519636,0.7033388067853783,1.387332112611583,-0.43859006637674725,0.32278934920271674,1.3843432260199562,-0.6397358182542369,60,2.4,0.5032376818538982,-0.15884531814968317,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06800933898193762,0.0666717835702002,0.7472974822095217,1.3865648889906161,-0.441611352712286,0.22366674296177713,1.3829707135055338,-0.6734701831490716,60,2.4,0.4984456023723791,-0.27366611978084665,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07009815599303693,0.06877004151465371,0.813235495345686,1.3854140535591668,-0.46678873884184213,0.24759288929579704,1.3815284503928027,-0.7075208864704886,60,2.4,0.4938830405540187,-0.31701030373657907,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07218373694922775,0.070931498601567,0.8791735084817484,1.3842632181277192,-0.594689860379944,0.22409399557488463,1.3800171433653858,-0.7418161193016304,60,2.4,0.48955690097004,-0.11831060618201183,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07426839595427737,0.07298020872985944,0.9451115216179126,1.38311238269627,-0.5191577019913041,0.1360799572747382,1.378434755115524,-0.7763490461575137,60,2.4,0.4854658182549061,-0.4124510625887484,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07647319696843624,0.07501870923442766,1.0110495347540767,1.3819615472648206,-0.5836118104829495,0.11941710536354577,1.3766825855933496,-0.8130983590292373,60,2.4,0.48139716549846684,-0.38610825130088483,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0785542389494367,0.07728174969088286,1.0769875478901392,1.380810711833373,-0.6319523918516836,0.12069886320286827,1.374954251979329,-0.8479520326727297,60,2.4,0.4778047191959465,-0.3919820100172063,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0806394990067929,0.07931866537546739,1.1649048987383241,1.3792762645914411,-0.5967040512703079,0.12753490501258824,1.3731495321981313,-0.8829940962773997,60,2.4,0.4744506109390182,-0.5802494406765931,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0827403889852576,0.08139436651254073,1.2528222495865091,1.3777418173495093,-0.745754177157238,0.13009842069123323,1.3712573042239073,-0.9183730093969237,60,2.4,0.47132420977078493,-0.33203177514057713,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08482535899383947,0.0834728357149288,1.340739600434694,1.3762073701075774,-0.7477683680476019,0.17026016632333807,1.3693058925733295,-0.9535126702920613,60,2.4,0.46847660070496744,-0.4393983767366132,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08690883597591892,0.08557893353281543,1.428656951282981,1.3746729228656438,-0.7870450904097055,0.1629968719005106,1.3672827007350483,-0.9886112059993254,60,2.4,0.46588906243875455,-0.461282942812062,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08900103997439146,0.08762567391386256,1.516574302131166,1.373138475623712,-0.875669489585718,0.22238498512245464,1.3651775032179023,-1.0237957327236915,60,2.4,0.463554448980027,-0.3696068788996865,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09109594795154408,0.08977258839877322,1.6484503284033927,1.370836804760815,-0.9945067521171893,0.3018539711604493,1.362995932632589,-1.0589191330551757,60,2.4,0.4614858784369959,-0.16355616350774055,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09319357300410047,0.09193558496190235,1.7583470169637003,1.3689187457083989,-0.9461661707484552,0.3283436331731142,1.36073796098454,-1.0939355586336654,60,2.4,0.4596886451290563,-0.3858049692269797,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09528542595217004,0.09397866600193083,1.868243705523906,1.3670006866559845,-1.0065918974593728,0.4039673456931414,1.3584132531338455,-1.128658030838312,60,2.4,0.4581736799380585,-0.3500310514997342,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.097576672967989,0.09601948678027838,2.000119731796133,1.3646990157930876,-1.0992446784161203,0.5761501487754632,1.355783908121784,-1.166409777387336,60,2.4,0.4568371438757956,-0.23926555393334176,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09967503795633093,0.09601948678027838,2.000119731796133,1.3646990157930876,-1.0992446784161203,0.5761501487754632,1.3533003469248377,-1.2006766159409255,60,2.4,0.45591384913049016,-0.4714429330240373,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10176960699027404,0.09601948678027838,2.000119731796133,1.3646990157930876,-1.0992446784161203,0.5761501487754632,1.350749921357534,-1.234532646295492,60,2.4,0.4554616555728824,-0.7061751334708251,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10382899700198323,0.10349156841402873,2.5276238368852426,1.3554923323414965,-1.2634012359807798,0.513344014648661,1.3481736346063968,-1.267372964163296,60,2.4,0.35075257861849946,-0.09790143312551747,True,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10593184095341712,0.10460762999719009,2.615541187733428,1.3539578850995646,-1.3641107804989758,0.507362478065156,1.3454737932315153,-1.3003167131510969,60,2.4,0.45693244273584055,0.10099269228779051,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10802038799738511,0.10667712119175121,2.7913758894297978,1.350888990615701,-1.4275577935454393,0.4830090791180286,1.3427244691768603,-1.3323147427906672,60,2.4,0.45888643176428057,0.19759846724529706,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11010387499118224,0.10877176269423217,2.9672105911261677,1.3478200961318372,-1.4184939345388017,0.3808957045853365,1.339916081112145,-1.3633867673038806,60,2.4,0.46166011268042767,0.11967641286271408,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11218727199593559,0.11083557410165668,3.1430452928225376,1.3447512016479735,-1.5040970473792683,0.32150759136339424,1.3370440771545595,-1.3934787089366254,60,2.4,0.4652681531733961,0.26832469583090324,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11427123995963484,0.11298100027488545,3.2969006568067853,1.342065918974594,-1.4396429388876228,0.29416342412451435,1.3341097010999297,-1.4224683729479106,60,2.4,0.4697230980820725,0.033568983857518886,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11636493599507958,0.11501526646316051,3.4727353585031553,1.3389970244907303,-1.4225223163195295,0.22452124818799213,1.3311020746057813,-1.4503422333973377,60,2.4,0.4750620209734253,-0.06540277311025355,False,approach,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11865088297054172,0.1170798068633303,3.6265907224875047,1.3363117418173491,-1.3802243076218872,0.2287937743190671,1.3277533691762382,-1.4791866327752878,60,2.4,0.48189245586852103,-0.26911948296629584,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1207362639834173,0.11942188139073551,3.824404761895895,1.332859235523003,-1.4013733119707084,0.2775005722133219,1.3246426463180674,-1.503910486632031,60,2.4,0.4890473753488583,-0.2500371961344466,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12282270600553602,0.12146996468072757,4.000239463592266,1.3297903410391392,-1.46381322957199,0.37363241016250903,1.3214804454664237,-1.5269924302161415,60,2.4,0.4970995409723803,-0.15312427493651015,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12490984000032768,0.12353274982888252,4.176074165288635,1.3267214465552755,-1.5242389562829075,0.49198138399328606,1.318270855647947,-1.5482937933196652,60,2.4,0.5060598567027126,-0.058707206625214114,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1270104599534534,0.1256804371951148,4.373888204697026,1.3232689402609292,-1.5413595788510008,0.5650415808346683,1.3149976464571893,-1.567792647120907,60,2.4,0.5160038439239006,-0.04371314814826921,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12911061896011233,0.12779022206086665,4.549722906393396,1.3202000457770655,-1.5594872968642761,0.6769817654688346,1.3116863707753232,-1.5852064351607382,60,2.4,0.5268855140944289,-0.04566091792161653,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13120891398284584,0.12993360619293526,4.747536945801787,1.3167475394827193,-1.5534447241931844,0.7273975738155194,1.3083438097180422,-1.6003917939345416,60,2.4,0.5387074644726509,-0.07818928878723053,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1333001459715888,0.13197014841716737,4.945350985210178,1.313295033188373,-1.5917143511100988,0.6052033264667731,1.304983218348374,-1.6131908538633348,60,2.4,0.5514457047165309,0.0011932077088252502,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13538877299288288,0.13403767650015652,5.14316502461867,1.309842526894025,-1.6823529411764753,0.5483787289234758,1.301602644788423,-1.623513346150538,60,2.4,0.5651320697485598,0.21195417147468903,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13747088698437437,0.13612889643991366,5.340979064027061,1.3063900205996788,-1.6763103685053835,0.5223163195239184,1.2982138199464686,-1.6312232636482338,60,2.4,0.5797458690170375,0.197382881481583,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13964779395610094,0.1381810026941821,5.538793103435452,1.3029375143053326,-1.7296864271000274,0.42447547112230133,1.2946566290050059,-1.636385401409757,60,2.4,0.5960728982137422,0.32314224185079105,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1417332449927926,0.14038416801486164,5.758586480555864,1.2991013962005038,-1.7176012817578439,0.4385748073548488,1.2912414045756586,-1.6384135554094807,60,2.4,0.6127303206211406,0.331181366366501,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1438296469859779,0.1424754957552068,5.956400519964356,1.2956488899061558,-1.7196154726482078,0.31851682307164175,1.2878071131826583,-1.637438865551112,60,2.4,0.6304891068207517,0.3572063604439309,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14591176097746938,0.14458021556492895,6.176193897084768,1.291812771801327,-1.7478141451133027,0.4035400930800339,1.284401487163141,-1.633346753284564,60,2.4,0.6491443193547344,0.4791889814525492,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14799300295999274,0.14662878133822232,6.374007936493159,1.2883602655069808,-1.6430762188143788,0.39456778820477645,1.2810091559848715,-1.6260119545774476,60,2.4,0.6688163003668877,0.2687039632089665,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
