time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.15007527795387432,0.1487750051310286,6.57182197590155,1.2849077592126346,-1.6954451819638408,0.5406881818875409,1.2776339122534917,-1.6152945315614287,60,2.4,0.6895344003813212,0.4454651437985361,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1521634939708747,0.15083603037055582,6.76963601530994,1.2814552529182883,-1.61286335545892,0.6897993438620595,1.2742751075486893,-1.6010185452367935,60,2.4,0.7113639602741941,0.3089827826313583,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.15424959600204602,0.15297084720805287,6.967450054718433,1.2780027466239403,-1.6249485008011035,0.7688410772869467,1.2709532663251732,-1.583095483382642,60,2.4,0.7342349804122317,0.4117134042905155,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1563388539943844,0.15497617091750726,7.165264094126824,1.274550240329594,-1.6642252231632,0.7906309605554291,1.267667820540824,-1.561342953637846,60,2.4,0.758217387644833,0.5921896471794812,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.15843819099245593,0.1570844742236659,7.341098795823194,1.2714813458457304,-1.5463950560769106,0.8410467689021139,1.264416436447336,-1.5355168848541672,60,2.4,0.7834123741216324,0.38562542115255727,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16086413798620924,0.15918339154450223,7.538912835231585,1.2680288395513841,-1.6460975051499247,0.8094300755321591,1.260732648587914,-1.5005393337809552,60,2.4,0.8139116695632969,0.7254798230406165,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16312284296145663,0.15918339154450223,7.538912835231585,1.2680288395513841,-1.6460975051499247,0.8094300755321591,1.2573849924753562,-1.462848189307067,60,2.4,0.8436578082452713,0.6448253417064529,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16526814899407327,0.15918339154450223,7.538912835231585,1.2680288395513841,-1.6460975051499247,0.8094300755321591,1.2542893761413012,-1.4223141245756665,60,2.4,0.8731288823852079,0.5858411911584525,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.16734921099850908,0.16688708466244861,8.198292966592922,1.256520485236896,-1.461799038681626,0.5740138857099257,1.2513743107902862,-1.37844493252394,60,2.4,0.9028634946243248,0.7941428826061758,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1694557019509375,0.16813216678565368,8.330168992865149,1.2542188143739992,-1.5262531471732714,0.5218890669108109,1.2485215070381344,-1.3293393732635643,60,2.4,0.9341225393496506,1.0648771565810584,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.17157966695958748,0.17018134414684027,8.484024356849497,1.251533531700618,-1.408422980086982,0.516762035553521,1.2457549637602103,-1.2748983423484368,60,2.4,0.9668354599138598,0.9405805140619095,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.17367984598968178,0.17237564810784534,8.637879720833846,1.2488482490272368,-1.3218127718013335,0.5188982986190585,1.2431383489949408,-1.2160623161234092,60,2.4,1.000373204824599,0.911580296513858,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.17576808197190985,0.17443915054900572,8.791735084818095,1.2461629663538574,-1.25836575875487,0.5103532463569085,1.2406644091764099,-1.152489989099776,60,2.4,1.0349061611635721,0.9590945776889468,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.17782541899941862,0.17647478816797957,8.923611111090423,1.2438612954909587,-1.1737697413595853,0.6000762951094831,1.2383621232962638,-1.0847815187886043,60,2.4,1.070095727574762,0.9537171300634246,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.179912602994591,0.17857644509058446,9.077466475074772,1.2411760128175775,-1.1929045548180426,0.7303883421072719,1.2361742458470926,-1.0108078556379476,60,2.4,1.1069913262103916,1.2439173860135233,False,approach,38.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1821558880037628,0.18063173134578392,9.187363163634977,1.2392579537651631,-1.0206912336919203,0.7795223926146342,1.2340015266052062,-0.9252148453597877,60,2.4,1.1480019460267448,1.0617596484264498,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1842369099613279,0.18292434385512024,9.319239189907204,1.2369562829022662,-0.9814145113298167,0.818829633020524,1.2321637914680084,-0.8400311252031317,60,2.4,1.187314006467403,1.2390846471159753,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.18632629798958078,0.18497809767723083,9.42913587846741,1.2350382238498518,-0.9300526436255439,0.9427328908216985,1.2305029703010024,-0.7487674390269433,60,2.4,1.2280234901312768,1.3909927682369525,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.18841688899556175,0.18707439140416682,9.539032567027718,1.2331201647974357,-0.8021515220874278,1.0110933089188983,1.229038174883635,-0.6515610552981882,60,2.4,1.2700108502222944,1.3865085756884268,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1905017879907973,0.18918220477644354,9.626949917875903,1.2315857175555038,-0.7276264591439627,1.0679179064621955,1.2277859977846022,-0.5486156913465099,60,2.4,1.3131450395624316,1.514787696022219,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.19258219900075346,0.1912467748625204,9.714867268724088,1.230051270313572,-0.7004348821240569,1.1418326085297945,1.2267567923802885,-0.4397806931477355,60,2.4,1.3574531501556297,1.7853545277017897,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1946734509547241,0.19339494971791282,9.78080528186015,1.2289004348821244,-0.5866330968184883,1.164476997024492,1.2259569587257615,-0.3240899555480961,60,2.4,1.403278959045176,1.8567739287123417,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.19681690295692533,0.19543799431994557,9.846743294996314,1.227749599450675,-0.5594415197985825,1.2204470893415742,1.225395314815504,-0.19882536835676182,60,2.4,1.4515995749601815,2.175821260310281,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.19893084897194058,0.19763537362450734,9.912681308132479,1.2265987640192257,-0.4899519340810201,1.1734493018997494,1.2251115480523813,-0.06851300457293474,60,2.4,1.5006065628203404,2.4228270356290795,False,approach,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.20101736194919795,0.1996828536503017,9.934660645844499,1.2262151522087432,-0.34694438086518176,1.2349736781872291,1.2251080640859122,0.06517441732642439,60,2.4,1.510843128780087,2.4335029570700817,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.20321743295062333,0.2017805059440434,9.95663998355652,1.2258315403982607,-0.13948271915769794,1.265735866330969,1.2254015445827435,0.2003050936255938,60,2.4,1.4787057130765113,2.268396714825381,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.20530922600300983,0.20397102751303464,9.95663998355652,1.2258315403982607,-0.06596475165942195,1.3170061799038688,1.2259485926428813,0.3215837823686349,60,2.4,1.4487087864866908,2.38584840283126,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2073919209651649,0.2060256057884544,9.95663998355652,1.2258315403982607,0.01258869306477095,1.283680476081484,1.2267381944913727,0.43555438450224815,60,2.4,1.419385467950835,2.4889023729874986,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.20947561896173283,0.20813227636972442,9.934660645844499,1.2262151522087432,0.10926985580223914,1.297352559700924,1.2277588240243147,0.5429964611421458,60,2.4,1.3905921093583418,2.5241562711084056,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2115602979902178,0.21022752491990104,9.912681308132479,1.2265987640192257,0.22810711833371045,1.2999160753795689,1.228997262300669,0.6440844254837749,60,2.4,1.3623313431060091,2.504586777152764,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2136487839743495,0.21232505701482296,9.868722632708335,1.2273659876401926,0.3127031357289951,1.3144426642252238,1.230442731498731,0.7391165940750132,60,2.4,1.3345681149678592,2.5425650465106067,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.21573306299978867,0.21437876363052055,9.824763957284294,1.2281332112611576,0.44866102082856685,1.3123064011596863,1.2320768262609203,0.8279107919403534,60,2.4,1.3074099850423107,2.4542263356963607,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2178114900016226,0.21652546909172088,9.758825944148128,1.229284046692607,0.5292286564431237,1.284534981307699,1.23388452327606,0.9106179303196857,60,2.4,1.2808754124883035,2.4722382647992376,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.21991958399303257,0.21854286984307691,9.692887931011965,1.2304348821240563,0.5936827649347691,1.2738536659800115,1.2358875311275757,0.9887297116177579,60,2.4,1.2545212147087699,2.5297928269591057,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.22202266898239031,0.2206871109083295,9.626949917875903,1.2315857175555038,0.6128175783932264,1.2858167391470214,1.2380439165520654,1.0610376287506895,60,2.4,1.2287913620794666,2.6920114227310696,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2243354480015114,0.2227783286361955,9.539032567027718,1.2331201647974357,0.6611581597619605,1.282825970855269,1.2405838107050162,1.1342862766490984,60,2.4,1.2011443398599413,2.784470574843904,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.22642168996389955,0.2227783286361955,9.539032567027718,1.2331201647974357,0.6611581597619605,1.282825970855269,1.243014329247497,1.1949121899875204,60,2.4,1.1253404604549715,3.0,True,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.228511378983967,0.2227783286361955,9.539032567027718,1.2331201647974357,0.6611581597619605,1.282825970855269,1.2455704001827255,1.2506313621187224,60,2.4,0.8382501912263853,3.0,True,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.23060387297300622,0.2303271121927537,9.187363163634977,1.2392579537651631,0.851499198901351,1.0986800946059372,1.2482414658568994,1.3015697483656923,60,2.4,1.1296276175622264,2.748807661780824,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.23271004296839237,0.23138257110258564,9.121425150498814,1.2404087891966125,0.9290455481803619,1.054673075455863,1.2510326136640333,1.3480999501162978,60,2.4,1.1067179963422715,2.749878029033767,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2348204620066099,0.23348174232523888,9.011528461938607,1.2423268482490268,1.0398260471503775,1.0128023193713283,1.2539228035545649,1.3901177339810107,60,2.4,1.0843263903897675,2.6207837571155688,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.23690848797559738,0.23554450034862384,8.857673097954258,1.245012130922408,1.1475852597848473,0.9687953002212559,1.256864980406398,1.427311617820147,60,2.4,1.0627275229574185,2.4452417512815385,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.23901832499541342,0.23766722076106817,8.703817733970011,1.2476974135957875,1.2613870450904088,0.9141069657434961,1.2599122631353512,1.4606299340343358,60,2.4,1.041463011300868,2.2525369171401177,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.24111084995092824,0.23977620649384335,8.549962369985662,1.2503826962691686,1.3399404898146017,0.9346150911726561,1.2629996691023821,1.4895963779651527,60,2.4,1.0209278808320144,2.1371203823861467,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.24319352500606328,0.24187434400664642,8.374127668289292,1.2534515907530324,1.330876630807964,0.9901579308766308,1.2661286528857798,1.5145443897645277,60,2.4,1.0010368796879687,2.2024632291485684,False,withdrawal,38.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.24545990396291018,0.2439789321506396,8.220272304304942,1.2561368734264136,1.4517280842297993,1.055527580682078,1.2695879734267337,1.5374651744164378,60,2.4,0.9800102699299249,1.992845286397065,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.24754611699609086,0.2461738884449005,8.022458264896551,1.2595893797207598,1.4527351796749812,1.1807125963225769,1.2728141716072903,1.554825351711419,60,2.4,0.9612235872961279,1.9997275133754069,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2496271089767106,0.24837728310376406,7.824644225488161,1.263041886015106,1.5635156786450004,1.2345464255741216,1.276064787286904,1.5687186125023171,60,2.4,0.9430249093014702,1.7368860268669073,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.25171139696612954,0.2503789262846112,7.64880952379179,1.2661107804989697,1.6350194552529196,1.3353780422674912,1.279346084308035,1.5793470832230758,60,2.4,0.9253370091839352,1.585841544856231,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2537946439697407,0.2524259089259431,7.4509954843834,1.269563286793316,1.677317463950562,1.3174334325169763,1.2826445745170045,1.5868214691620177,60,2.4,0.9081953922374257,1.4758822681662327,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.25589506299002096,0.2545447460724972,7.231202107262886,1.2733994048981465,1.7457999542229352,1.3405050736247812,1.285982800605635,1.59130837833065,60,2.4,0.8914540594068892,1.2756780197147188,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2579869659966789,0.25663440104108304,7.011408730142475,1.2772355230029753,1.7619134813458466,1.2161745632104992,1.2893137904588274,1.5928695748112356,60,2.4,0.875318523522659,1.1943091951907228,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2600802719825879,0.25878316978923976,6.813594690734084,1.2806880292973215,1.701487754634929,1.0939803158617547,1.2926473605178808,1.5916605079762083,60,2.4,0.8597067641887697,1.3136812454413955,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.26218116196105257,0.2608685144223273,6.593801313613571,1.284524147402152,1.6833600366216537,0.9217975127794311,1.2959876541890782,1.5877913815605897,60,2.4,0.8445731564285066,1.3030187914975255,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2642805799841881,0.2629686371656135,6.395987274205179,1.2879766536964983,1.7598992904554827,0.7714045929655917,1.2993148105391374,1.5813968170805974,60,2.4,0.8299820988864814,1.081865573345107,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2664649710059166,0.26502339728176594,6.176193897084768,1.291812771801327,1.8404669260700395,0.6829633020523396,1.3027596122196827,1.5721975433052262,60,2.4,0.8153613373992442,0.828325243865034,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.26857678295345977,0.2672286602319218,5.956400519964356,1.2956488899061558,1.7931334401464873,0.6547646295872429,1.3060683314605623,1.5609659369708813,60,2.4,0.8017664504890796,0.869730936132018,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2706956479814835,0.26939157280139625,5.736607142843843,1.2994850080109863,1.8052185854886709,0.6791180285343721,1.3093619309226638,1.5475135763923917,60,2.4,0.7886558999217386,0.76277925279132,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2727920199977234,0.2714293322060257,5.516813765723431,1.303321126115815,1.850537880521859,0.8060120546272991,1.3125903575634719,1.5321726791385526,60,2.4,0.7762027646579249,0.5682801681973967,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.27489967294968665,0.2735422321711667,5.297020388602918,1.3071572442206456,1.829388876173038,0.9222247653925386,1.315801698318648,1.5148310781509176,60,2.4,0.7641980930877202,0.5279266237147758,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.27698888099985197,0.275634398101829,5.077227011482506,1.3109933623254744,1.7840695811398497,1.0081025406271458,1.318946975231463,1.4958576556365364,60,2.4,0.752804281873336,0.5383124350247077,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.27907344995765015,0.2777789323008619,4.879412972074116,1.3144458686198206,1.700480659189747,1.0781719691767755,1.3220440113559646,1.4752676463328882,60,2.4,0.7419332378222394,0.6573105711344189,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2811562749557197,0.2798880282789469,4.681598932665724,1.3178983749141668,1.699473563744565,1.0892805371175704,1.3250939592963482,1.453148177735436,60,2.4,0.7315629862168623,0.5721171227258351,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2832380489562638,0.28191991796484217,4.461805555545212,1.3217344930189974,1.7306935225452058,0.9743495841916534,1.3280948155896468,1.4296005627532475,60,2.4,0.7216843215265502,0.3806805722648171,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2853191909962334,0.2839694205322303,4.285970853848841,1.324803387502861,1.6178988326848263,0.8594186312657364,1.331044355276538,1.4047249440333036,60,2.4,0.7122897225256046,0.5751304561825703,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2876013210043311,0.28602182754548267,4.088156814440451,1.3282558937972073,1.649118791485467,0.6611734187838572,1.3342176494105111,1.376031925727123,60,2.4,0.7025346629272069,0.4048315219054097,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.28969928598962724,0.28602182754548267,4.088156814440451,1.3282558937972073,1.649118791485467,0.6611734187838572,1.3370757815772685,1.3484565768515244,60,2.4,0.6940656285919997,0.5016695802742068,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2918261159793474,0.28602182754548267,4.088156814440451,1.3282558937972073,1.649118791485467,0.6611734187838572,1.339913038470634,1.3194344039028498,60,2.4,0.685961859849306,0.5941480100566208,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2939226979506202,0.2936329332878813,3.38481800765497,1.3405314717326622,1.4728770885786204,0.44882887006942873,1.3426485061265971,1.289870033339918,60,2.4,0.6784422310334377,0.3662473620966494,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2960071069537662,0.29463727842085063,3.318879994518908,1.3416823071641097,1.4275577935454322,0.4582284275577937,1.345305745680904,1.2596303068165233,60,2.4,0.6714217694726727,0.4858021123309532,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.2980998219572939,0.2967842210782692,3.1430452928225376,1.3447512016479735,1.5000686655985334,0.503089951934081,1.3479093557115067,1.228510785594679,60,2.4,0.6648240842142547,0.20257441601699988,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.3002327639842406,0.29893383785383776,2.945231253414147,1.3482037079423197,1.5040970473792612,0.6227206836041805,1.3504952503901273,1.196101410061668,60,2.4,0.6585577594316634,0.056860776737896024,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.302464225969743,0.30102540779625997,2.7913758894297978,1.350888990615701,1.3641107804989687,0.7209887846189069,1.353125864706645,1.1615458210196397,60,2.4,0.6524895983202565,0.3005461410265186,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.304615102999378,0.30333350534783676,2.615541187733428,1.3539578850995646,1.3862668802929718,0.7577325093461518,1.3555878969860582,1.127702930641985,60,2.4,0.6471049805847324,0.12435221461197932,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
