time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.30675091996090487,0.305435226240661,2.4616858237490784,1.3566431677729458,1.3117418173495068,0.8619821469443814,1.3579601837375184,1.0936650352485824,60,2.4,0.6422016322613301,0.19783831309346545,False,withdrawal,38.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.3090092139900662,0.3075310575659387,2.307830459764831,1.3593284504463252,1.2190890363927664,0.9047074082551312,1.3603890031458026,1.0572998373289,60,2.4,0.6374894448175786,0.31282852903294056,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.31109657895285636,0.30979395320173353,2.1539750957804817,1.3620137331197064,1.2110322728313108,0.9128252079041737,1.3625606564941575,1.0234253168632852,60,2.4,0.6335578710013265,0.21611657914512872,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3131847439799458,0.3118698045727797,2.0220990695082555,1.3643154039826033,1.1425497825589375,0.9029983978027012,1.3646621963730687,0.989361400561371,60,2.4,0.6300246387801234,0.28318006541388924,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.315270104969386,0.31397942430339754,1.8902230432359268,1.366617074845502,1.0881666285191116,0.8141298542763415,1.3666898043619302,0.9552378426231165,60,2.4,0.6268876409025517,0.31222232573785696,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3173548049526289,0.315971233532764,1.7583470169637003,1.3689187457083989,1.0690318150606544,0.7372243839169919,1.3686455933423372,0.9210881279243337,60,2.4,0.6241348755441611,0.25268088445328746,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3194371789577417,0.3180816567619331,1.6484503284033927,1.370836804760815,1.0206912336919203,0.6769817654688346,1.3705281462449923,0.8870054126613585,60,2.4,0.6217597528750132,0.2823942714523007,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3215182209969498,0.32018984254682437,1.516574302131166,1.373138475623712,0.9582513160906387,0.5868314641031507,1.3723386753036826,0.8530367172327318,60,2.4,0.6197520217546741,0.31924896529393615,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3235982820042409,0.32222567492863163,1.428656951282981,1.3746729228656438,0.8917830167086294,0.508216983291371,1.3740778594255711,0.8192371271429176,60,2.4,0.6181024344654874,0.4082884931034202,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3256934009841643,0.3243852292653173,1.2967809250106526,1.3769745937285425,0.9149462119478144,0.44840161745632123,1.375758777010133,0.7854070012862997,60,2.4,0.6167933155464616,0.232950206854254,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.32778178696753457,0.3264415668672882,1.2088635741624676,1.3785090409704743,0.9501945525291831,0.4296025024795913,1.377364029357281,0.7519565787584575,60,2.4,0.6158316062621761,0.0713597724208398,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3299817289807834,0.32853635016363114,1.0989668856022619,1.3804271000228887,0.8444495307850772,0.385595483329519,1.3789798465273309,0.7170721858748513,60,2.4,0.6151792550458285,0.2226384175278151,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.33206330199027434,0.33072738925693557,0.9890701970419542,1.3823451590753049,0.7608606088349745,0.32364385442893173,1.3804384645480736,0.684452466810567,60,2.4,0.6148932882184189,0.3171120757259662,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.33415394194889814,0.3328958249767311,0.9011528461938709,1.383879606317235,0.7810025177386137,0.37235065232318654,1.3818355320837865,0.6521209399482074,60,2.4,0.6149208224322857,0.1829605817284044,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3362668859772384,0.33495309023419395,0.813235495345686,1.3854140535591668,0.8102082856488906,0.3317616540779742,1.3831793292938115,0.619931264957429,60,2.4,0.6152594263563043,0.02451112077547757,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.33836587297264487,0.3370355800143443,0.7253181444975009,1.3869485008010987,0.7366903181506075,0.39884031433585143,1.384447457798642,0.5884849250136959,60,2.4,0.6158952377478708,0.11013971407188872,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3404638069914654,0.33908143173903227,0.6374007936493159,1.3884829480430305,0.6863355458915095,0.4108033875028614,1.3856495872686616,0.5576265847210075,60,2.4,0.6168189045600216,0.13791575128868228,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3425585859804414,0.3412026352598332,0.5714627805131517,1.3896337834744799,0.6571297779812326,0.44284733348592376,1.3867859503112665,0.5274265227152966,60,2.4,0.6180184471829353,0.13586064475188753,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3446763689862564,0.3433307938394137,0.48354542966496666,1.3911682307164117,0.6561226825360507,0.49582665751125354,1.3878711747161439,0.49755578260558136,60,2.4,0.6195022278682756,0.041118308019077565,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.346851201960817,0.34542638954008,0.39562807881678164,1.3927026779583436,0.6178530556191362,0.5411154345006484,1.3889205755768448,0.46761125286787825,60,2.4,0.6212982335939707,0.03379176410102458,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.34898560697911307,0.34786780673312023,0.3296900656806175,1.393853513389793,0.5624628061341284,0.618875410086213,1.3898879554136314,0.43897975090864483,60,2.4,0.62331757237539,0.08902476126453995,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3512779870070517,0.34967176808277145,0.263752052544555,1.3950043488212405,0.572533760585948,0.6449378194857704,1.3908598418361964,0.40910184660432414,60,2.4,0.625756330253408,-0.01515068240513473,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.353371872974094,0.34967176808277145,0.263752052544555,1.3950043488212405,0.572533760585948,0.6449378194857704,1.3916886030500484,0.3826323750733809,60,2.4,0.6282161639092653,-0.02649190759242115,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3554646779666655,0.34967176808277145,0.263752052544555,1.3950043488212405,0.572533760585948,0.6449378194857704,1.3924623995696717,0.3569875056877271,60,2.4,0.6308846376744904,-0.038943329175368246,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.35755172197241336,0.3573852168628946,0.10989668856020582,1.3976896314946217,0.31975280384527593,0.704753185320822,1.393181482102178,0.3322446160996372,60,2.4,0.6337433311603196,0.3932347170241641,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3596589549561031,0.3583317990996875,0.08791735084818501,1.3980732433051042,0.3006179903868116,0.7128709849698645,1.393856033571717,0.3081267064615534,60,2.4,0.6368180543278021,0.4018063889039482,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.36176999495364726,0.360419781121891,0.06593801313606243,1.3984568551155885,0.1586175326161623,0.7316700999465944,1.3944817801320863,0.2848559086003011,60,2.4,0.6400760247231271,0.7045436280749319,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3638343549682759,0.36252762557705864,0.04395867542404162,1.398840466926071,0.140489814602887,0.7594415197985818,1.3950470931846668,0.2629786502447889,60,2.4,0.6434220929383542,0.7097928739946665,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3659451039857231,0.3645865694270469,0.02197933771202081,1.3992240787365535,0.1455252918287897,0.7701228351262692,1.3955793680275181,0.24152329338233816,60,2.4,0.6469947587938224,0.6587073199802157,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.36804453196236864,0.36669449956389144,0.02197933771202081,1.3992240787365535,0.11128404669260306,0.7940489814602891,1.3960648395043818,0.2211117689534823,60,2.4,0.6506875999543686,0.724719779450173,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.37018653098493814,0.36877760337665677,0.0,1.399607690547036,0.09517051956969169,0.823102159151599,1.396517015564143,0.20125152415401792,60,2.4,0.6545853127321211,0.7237392247609269,False,withdrawal,38.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0009590295262071891,-8.702166785959364e-05,0.00019180590524214836
0.3724162199650891,0.37097714649280533,0.0,1.399607690547036,0.08207827878233331,0.8572823682001989,1.3969436620166789,0.18162255676741143,60,2.4,0.6587673810964921,0.7378319364392484,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3744956289883703,0.3731201004120521,-0.021979337712122585,1.3999913023575203,0.08912794689859993,0.8790722514686813,1.3973031388421662,0.16428210213919553,60,2.4,0.6627686409354814,0.6818488025916607,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3765795569634065,0.37524797493824735,0.0,1.399607690547036,-0.00856031128404311,0.8974441138323037,1.3976281975212699,0.14784176862135248,60,2.4,0.6668631587915179,0.9234585690184973,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.37867201096378267,0.37738600256852806,0.0,1.399607690547036,-0.03776607919432706,0.9102616922255287,1.3979211026688811,0.13227927493715164,60,2.4,0.6710463138418956,0.9779598910681506,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3807628719951026,0.37943215027917176,0.0,1.399607690547036,0.043808651865418824,0.9252155336842911,1.3981822460049003,0.11767276681100154,60,2.4,0.6752847224395682,0.7670319257808198,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3828247969504446,0.38147769233910367,0.0,1.399607690547036,-0.047837033646146665,0.9435873960479135,1.39841082024418,0.10418864849574701,60,2.4,0.6795083213180911,0.9725577402872773,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.38491672999225557,0.3835848585003987,0.0,1.399607690547036,-0.024673838406954474,0.9329060807202261,1.3986152746776663,0.09143578080179626,60,2.4,0.6838241420132671,0.9029422759520862,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.38700414495542645,0.38567591714672744,0.02197933771202081,1.3992240787365535,-0.08912794689859993,0.9363241016250861,1.3987936609479106,0.0796329080359547,60,2.4,0.6881475435925346,1.067348528116889,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.38908986595924944,0.3877716329297982,0.02197933771202081,1.3992240787365535,-0.09114213778896385,0.938033112077516,1.3989482455909916,0.06874891166764269,60,2.4,0.6924701204887385,1.0596586504508803,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.39117439498659223,0.38987423869548365,0.02197933771202081,1.3992240787365535,-0.022659647516590553,0.9213702601663236,1.3990809957120232,0.058765970260487126,60,2.4,0.6967785781192088,0.8836150793123732,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.393368364952039,0.39192785444902256,0.02197933771202081,1.3992240787365535,-0.020645456626226633,0.9038529030289162,1.3991992653224354,0.04920798355462017,60,2.4,0.7012847157235251,0.8674441673104722,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3955209849518724,0.39408467343309894,0.02197933771202081,1.3992240787365535,0.011581597619596096,0.9042801556420237,1.3992959321057687,0.0407562279544133,60,2.4,0.7056612317231609,0.7799915466796356,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3976422849809751,0.3963335580774583,0.0,1.399607690547036,0.04280155642022976,0.8923170824750137,1.399374331304247,0.03330284561119289,60,2.4,0.7099147085216473,0.6731162480126189,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3997273549903184,0.3983900833991356,0.02197933771202081,1.3992240787365535,-0.018631265735862712,0.8833447775997563,1.3994368512098705,0.026800307506724685,60,2.4,0.7140226497568118,0.8358247739380398,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.40192976099206135,0.4004722209647298,0.02197933771202081,1.3992240787365535,-0.0417944609750549,0.8709544518196388,1.399489099296986,0.020790587660379778,60,2.4,0.718266297013779,0.8843716473647678,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.40408515598392114,0.402776462957263,0.02197933771202081,1.3992240787365535,-0.028702220187682315,0.8846265354390788,1.3995283170240536,0.015732793631488426,60,2.4,0.7223072016364666,0.8472055320524786,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.40620196698000655,0.4048783229663968,0.02197933771202081,1.3992240787365535,-0.028702220187682315,0.8735179674982838,1.3995570382689269,0.011526446660878069,60,2.4,0.7261509343742866,0.8426773067532315,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.40831968997372314,0.40697517682565376,0.02197933771202081,1.3992240787365535,0.06092927443350504,0.8816357671473263,1.3995776311646841,0.00803888708103803,60,2.4,0.7298558493799413,0.6241320654218577,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.410437632992398,0.4090880154981278,0.04395867542404162,1.398840466926071,-0.06898603799496072,0.8837720302128638,1.3995915709886495,0.005235633138040379,60,2.4,0.7334038319361649,0.9566020864100775,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4125331940012984,0.4111734565231018,0.04395867542404162,1.398840466926071,-0.002517738612951348,0.8666819256885638,1.3996001957420154,0.003097982384066404,60,2.4,0.7367428159057821,0.795804275255291,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.41487820498878136,0.41333359421696514,0.04395867542404162,1.398840466926071,-0.0005035477225874274,0.8619821469443814,1.3996053380166011,0.0014065857196947236,60,2.4,0.7402564027760906,0.790732988469376,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4169959269929677,0.41333359421696514,0.04395867542404162,1.398840466926071,-0.0005035477225874274,0.8619821469443814,1.3996072282263607,0.00046758789858027745,60,2.4,0.7432082596754571,0.7915446631836441,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.41910096595529467,0.41333359421696514,0.04395867542404162,1.398840466926071,-0.0005035477225874274,0.8619821469443814,1.3996076784909,4.039138901931497e-05,60,2.4,0.7459163872726244,0.7932545350302176,False,withdrawal,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.42118736798875034,0.4209787318832241,0.04395867542404162,1.398840466926071,-0.043808651865418824,0.8534370946822314,1.399607690547036,0,40,1.8,1.0137528627469652,1.1232973809433209,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4232761549646966,0.4219771744683385,0.04395867542404162,1.398840466926071,0.007553215838868255,0.8594186312657364,1.399607690547036,0,40,1.8,1.0138449295814815,1.03093808591012,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.42535838996991515,0.42402042500907555,0.04395867542404162,1.398840466926071,0.08812085145342508,0.9243610284580761,1.399607690547036,0,40,1.8,1.0139369964159972,0.8860084086384337,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.42743738798890263,0.4260903492686339,0.04395867542404162,1.398840466926071,-0.001510643167776493,0.9179522392614636,1.399607690547036,0,40,1.8,1.0140290632505131,1.0474371657911123,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.42952538398094475,0.4281782351899892,0.04395867542404162,1.398840466926071,0.07704280155641641,0.9538414587624935,1.399607690547036,0,40,1.8,1.014121130085029,0.9061330321220811,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.43160886998521164,0.4303387338295579,0.04395867542404162,1.398840466926071,-0.006546120393679189,0.945723659113451,1.399607690547036,0,40,1.8,1.0142131969195447,1.0566851584667691,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.43368654599180445,0.43238802533596754,0.04395867542404162,1.398840466926071,0.07502861066605249,0.959395742732891,1.399607690547036,0,40,1.8,1.0143052637540608,0.909942709393768,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.4359310430008918,0.4344223432126455,0.04395867542404162,1.398840466926071,0.01258869306477095,0.9529869535362785,1.399607690547036,0,40,1.8,1.0143973305885765,1.0224266279105907,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.43811052496312186,0.436685070337262,0.04395867542404162,1.398840466926071,0.03575188830396314,0.9555504692149235,1.399607690547036,0,40,1.8,1.0144893974230926,0.9808249433145606,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4402739659999497,0.4389825268299319,0.02197933771202081,1.3992240787365535,-0.017624170290687857,0.9572594796673535,1.399607690547036,0,40,1.8,1.0145354308403502,1.0616034097828895,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4423691160045564,0.4410319395828992,0.02197933771202081,1.3992240787365535,0.05488670176241328,0.953414206149386,1.399607690547036,0,40,1.8,1.0145814642576083,0.9311298735045652,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.44448101695161313,0.44313999777659774,0.02197933771202081,1.3992240787365535,0.13344014648660618,0.9709315632867934,1.399607690547036,0,40,1.8,1.0146274976748662,0.7897797064182759,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4465812660055235,0.4453483856632374,0.02197933771202081,1.3992240787365535,0.08711375600823601,0.9662317845426109,1.399607690547036,0,40,1.8,1.014673531092124,0.8732132426966,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.44866821996401995,0.4473921824246645,0.02197933771202081,1.3992240787365535,0.018631265735862712,1.0367284657053482,1.399607690547036,0,40,1.8,1.0147195645093818,0.9965277586041298,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4507728879689239,0.44942047796212137,0.02197933771202081,1.3992240787365535,0.005539024948504334,0.961959258411536,1.399607690547036,0,40,1.8,1.0147655979266397,1.0201398254386327,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4528290019952692,0.4515632940456271,0.0,1.399607690547036,0.0005035477225874274,0.9747768368047609,1.399607690547036,0,40,1.8,1.0147655979266397,1.0138592120259824,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4549085009493865,0.45358423370635137,0.02197933771202081,1.3992240787365535,-0.022659647516590553,0.9863126573586634,1.399607690547036,0,40,1.8,1.0148116313438977,1.0709434692930613,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4570924319559708,0.4556273253983818,0.0,1.399607690547036,0.0417944609750549,0.9918669413290608,1.399607690547036,0,40,1.8,1.0148116313438975,0.9395816015887987,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4591723419725895,0.4578848105156794,0.0,1.399607690547036,0.06294346532386896,0.9974212252994583,1.399607690547036,0,40,1.8,1.0148116313438975,0.9015133937609334,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4612508289865218,0.45993242016993463,0.0,1.399607690547036,0.036758983749138,0.9974212252994583,1.399607690547036,0,40,1.8,1.0148116313438975,0.9486454605954491,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.46333448600489646,0.46198374027153477,0.02197933771202081,1.3992240787365535,-0.02366674296177962,0.9957122148470283,1.399607690547036,0,40,1.8,1.0148576647611551,1.0728022745116594,False,settling,38.0,0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
