time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
2.4478009436279535e-05,-0.00021646940149366856,-0.021979337712122585,1.3999913023575203,0.00856031128404311,1.0260471503776607,1.399607690547036,0,0,0.08,0.3655793800789731,0.3648945551762497,True,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0021415749797597528,0.0013921773643232882,-0.021979337712122585,1.3999913023575203,0.019638361181051778,1.0281834134431982,1.399607690547036,0,0,0.08,0.0,-0.0015710688944841423,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0042326319962739944,0.002893027733080089,0.0,1.399607690547036,0.0035248340581404136,0.8820630197604338,1.399607690547036,0,0,0.08,0.0,-0.0002819867246512331,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.006322295987047255,0.004994190123397857,0.0,1.399607690547036,-0.10423437857633644,0.7620050354772268,1.399607690547036,0,0,0.08,0.0,0.008338750286106915,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.00840845302445814,0.007067892292980105,0.02197933771202081,1.3992240787365535,-0.21098649576562423,0.6628824292362872,1.3992240787365535,0,0,0.08,0.0,0.01687891966124994,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.010491203982383013,0.009180885623209178,0.04395867542404162,1.398840466926071,-0.16264591439689013,0.5812771801327532,1.398840466926071,0,0,0.08,0.0,0.01301167315175121,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.012572142004501075,0.0112477513612248,0.06593801313606243,1.3984568551155885,-0.20292973220416854,0.5282978561074234,1.3984568551155885,0,0,0.08,0.0,0.016234378576333485,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.014813930029049516,0.013299234735313803,0.10989668856020582,1.3976896314946217,-0.2794689860379975,0.5069352254520485,1.3976896314946217,0,0,0.08,0.0,0.0223575188830398,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.016893255000468343,0.015550879354123026,0.15385536398424743,1.3969224078736566,-0.30363927672236457,0.4535286488136112,1.3969224078736566,0,0,0.08,0.0,0.024291142137789167,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.018973771017044783,0.017658835102338344,0.21979337712041164,1.3957715724422073,-0.5100938429846593,0.4078126192111089,1.3957715724422073,0,0,0.08,0.0,0.04080750743877275,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.021049268019851297,0.01978443330153823,0.263752052544555,1.3950043488212405,-0.4597390707255613,0.378759441519799,1.3950043488212405,0,0,0.08,0.0,0.036779125658044906,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.02313799998955801,0.021853943006135523,0.3296900656806175,1.393853513389793,-0.5352712291142154,0.3133897917143518,1.393853513389793,0,0,0.08,0.0,0.04282169832913724,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0252224049763754,0.02389646868687123,0.41760741652880246,1.392319066147861,-0.6994277866788678,0.262119478141452,1.392319066147861,0,0,0.08,0.0,0.055954222934309426,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.027303511975333095,0.02598828438203782,0.5055247673769875,1.3907846189059292,-0.6964065003433291,0.2151216906996254,1.3907846189059292,0,0,0.08,0.0,0.05571252002746633,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.029388447001110762,0.028037783864419907,0.5934421182251725,1.3892501716639973,-0.7618677042801494,0.15274280918593064,1.3892501716639973,0,0,0.08,0.0,0.06094941634241195,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.03148297098232433,0.030173846753314137,0.6813594690733575,1.3877157244220655,-0.8051728084229808,0.10275425345235334,1.3877157244220655,0,0,0.08,0.0,0.06441382467383847,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.033582965028472245,0.03222827345598489,0.7692768199215425,1.3861812771801336,-0.8011444266422529,0.10019073777370835,1.3861812771801336,0,0,0.08,0.0,0.06409155413138024,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.03577643999597058,0.034338729514274746,0.8791735084817484,1.3842632181277192,-0.8686198214694372,0.06045624475471101,1.3842632181277192,0,0,0.08,0.0,0.06948958571755498,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.037958131986670196,0.03654655849095434,1.0110495347540767,1.3819615472648206,-0.8796978713664458,0.09591821164263337,1.3819615472648206,0,0,0.08,0.0,0.07037582970931566,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04006049199961126,0.03885545616503805,1.1209462233142826,1.3800434882124062,-0.9381094071869995,0.14676127260242566,1.3800434882124062,0,0,0.08,0.0,0.07504875257495996,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.042169953987468034,0.040855790430214256,1.2308429118744884,1.3781254291599918,-0.9512016479743579,0.20059510185397045,1.3781254291599918,0,0,0.08,0.0,0.07609613183794864,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04427505802595988,0.04293610178865492,1.3627189381468168,1.3758237582970931,-0.9360952162966356,0.24374761577782955,1.3758237582970931,0,0,0.08,0.0,0.07488761730373085,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.04638729599537328,0.04505019902717322,1.4726156267071244,1.373905699244677,-1.0650034332799336,0.31766231784542676,1.373905699244677,0,0,0.08,0.0,0.08520027466239469,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.048481107980478555,0.04717495513614267,1.604491652979351,1.37160402838178,-1.0639963378347517,0.3851682307164115,1.37160402838178,0,0,0.08,0.0,0.08511970702678014,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05056444997899234,0.04923000046983361,1.7363676792515776,1.3693023575188832,-1.1415426871137626,0.4633554589150837,1.3693023575188832,0,0,0.08,0.0,0.09132341496910101,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05264547799015418,0.05129846592899412,1.8902230432359268,1.366617074845502,-1.1203936827649414,0.5163347829404135,1.366617074845502,0,0,0.08,0.0,0.08963149462119532,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.054726063972339034,0.05339233548147604,2.044078407220276,1.3639317921721208,-1.2190890363927736,0.5505149919890133,1.3639317921721208,0,0,0.08,0.0,0.09752712291142189,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05701154802227393,0.05548233212903142,2.1979337712045237,1.3612465094987414,-1.310734721904332,0.5646143282215608,1.3612465094987414,0,0,0.08,0.0,0.10485877775234656,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.05911645101150498,0.05548233212903142,2.1979337712045237,1.3612465094987414,-1.310734721904332,0.5646143282215608,1.3612465094987414,0,0,0.08,0.0,0.10485877775234656,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06121137598529458,0.05548233212903142,2.1979337712045237,1.3612465094987414,-1.310734721904332,0.5646143282215608,1.3612465094987414,0,0,0.08,0.0,0.10485877775234656,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06330019800225273,0.06309831549879164,2.8353345648538393,1.3501217669947359,-1.5594872968642761,0.3108262760357068,1.3501217669947359,0,0,0.08,0.0,0.12475898374914209,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06540804798714817,0.0640392538625747,2.945231253414147,1.3482037079423197,-1.6491187914854706,0.23990234225986207,1.3482037079423197,0,0,0.08,0.0,0.13192950331883765,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06756441097240895,0.0662373736849986,3.1430452928225376,1.3447512016479735,-1.7699702449073058,0.19888609140154045,1.3447512016479735,0,0,0.08,0.0,0.14159761959258446,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.06969999399734661,0.06834619381697848,3.3628386699429496,1.3409150835431447,-1.7739986266880337,0.058747234302281015,1.3409150835431447,0,0,0.08,0.0,0.1419198901350427,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07184921397129074,0.07048831280553713,3.5826320470634627,1.3370789654383142,-1.7437857633325748,0.041229877164873585,1.3370789654383142,0,0,0.08,0.0,0.139502861066606,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0740466769784689,0.07264129823306575,3.8024254241838746,1.3332428473334854,-1.7488212405584846,0.10959029526207331,1.3332428473334854,0,0,0.08,0.0,0.13990569924467877,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0762381280073896,0.07485603424720466,4.044198139016409,1.3290231174181724,-1.765941863126578,0.2851911192492569,1.3290231174181724,0,0,0.08,0.0,0.14127534905012623,False,fall,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07859366701450199,0.07705672143492848,4.26399151613682,1.3251869993133436,-1.843488212405589,0.44327458609903125,1.3251869993133436,0,0,0.08,0.0,0.14747905699244712,False,fall,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.08074138301890343,0.079395858629141,4.527743568681376,1.320583657587548,-1.9613183794918783,0.5851224536507207,1.320583657587548,0,0,0.08,0.0,0.15690547035935026,False,fall,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.08291746501345187,0.08149473479716107,4.7914956212259305,1.3159803158617525,-2.0338292515449794,0.6500648508430604,1.3159803158617525,0,0,0.08,0.0,0.16270634012359836,False,fall,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.08511691098101437,0.08378964161965996,5.033268336058363,1.3117605859464412,-1.9713893339436979,0.506507972838941,1.3117605859464412,0,0,0.08,0.0,0.15771114671549583,False,fall,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.08729421498719603,0.08584475080715492,5.297020388602918,1.3071572442206456,-2.0358434424353433,0.4120851453421839,1.3071572442206456,0,0,0.08,0.0,0.16286747539482746,False,fall,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.08949308097362518,0.08809282205766067,5.560772441147473,1.30255390249485,-2.1113756008239903,0.2616922255283445,1.2869291763799025,-2.1113756008239903,60,2.4,0.5750899519340807,-0.36239361496277434,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.09180170897161588,0.09044299559900537,5.846503831404049,1.297566948958572,-2.1043259327077166,0.1399252307927057,1.282061151011653,-2.1031597680519334,60,2.4,0.6602649969891549,-0.2672840846520973,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.09398853097809479,0.09259368607308716,6.110255883948604,1.2929636072327764,-2.277546349279014,0.1117265583276108,1.277483825048543,-2.0808398431266935,60,2.4,0.7371718353999142,0.2804805191114786,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.09611860301811248,0.094883743673563,6.4179666119173024,1.287593041886014,-2.2654612039368303,0.22751201647974462,1.273086057909635,-2.0463512018679886,60,2.4,0.8084845764637877,0.4639295428462705,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.09820104402024299,0.09689004276879132,6.659739326749735,1.2833733119707027,-2.251361867704283,0.4360112916762038,1.2688697212922622,-2.00125539235871,60,2.4,0.874707249945233,0.6047473500681756,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10041343502234668,0.09895827091531828,6.92349137929429,1.2787699702449071,-2.271503776607922,0.6586099031052122,1.2645057520068095,-1.9418725094732425,60,2.4,0.9412081457052823,0.8764700925426541,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10250607499619946,0.10118638613494113,7.209222769550865,1.273783016708629,-2.2080567635614585,0.8867627985046163,1.2605097853377492,-1.8756289120750809,60,2.4,1.000391006873543,1.0018239681880567,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10461151000345126,0.10325019125593826,7.472974822095421,1.2691796749828335,-2.171801327534908,0.9286335545891511,1.256638974212676,-1.7998860195975672,60,2.4,1.056224193862116,1.1963788867022864,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10671290702885017,0.10538891144096851,7.7367268746399755,1.2645763332570379,-2.1899290455481832,0.9200885023270011,1.252943482732473,-1.715969540179965,60,2.4,1.1081760020791311,1.5477077834889632,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.10879322298569605,0.10750156303402036,8.000478927184531,1.2599729915312423,-2.1315175097276295,0.9123979552910662,1.24946664133398,-1.6254716987859765,60,2.4,1.1558314684876039,1.7399604029118385,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1108865049900487,0.1095409884583205,8.220272304304942,1.2561368734264136,-1.9834744792858814,0.8013122758831166,1.2461652780248216,-1.527719634465734,60,2.4,1.1999314515302455,1.69544735500308,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.11297312297392637,0.11166530684567988,8.440065681425455,1.252300755321583,-1.8716868848706838,0.7261158159761969,1.2430843841702623,-1.4243615423611957,60,2.4,1.2399840622150449,1.7605826151585755,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1150451329885982,0.11369338841177523,8.659859058545868,1.2484646372167543,-1.7538567177843944,0.7534599832150768,1.2402438884743534,-1.3166326831836948,60,2.4,1.2758362667243155,1.831929025221943,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1171234649955295,0.11583960516145453,8.835693760242238,1.2453957427328906,-1.5292744335088173,0.811993591210804,1.237623608428521,-1.2042259440732073,60,2.4,1.3078136861792542,1.6216020025625477,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.11920660699252039,0.11786149971885607,9.011528461938607,1.2423268482490268,-1.4950331883726307,0.9452964065003435,1.235235589736715,-1.0879419818930238,60,2.4,1.3358006962588034,1.8873440810711557,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12149008602136746,0.11993954179342836,9.187363163634977,1.2392579537651631,-1.3510185397116103,1.1119249256122696,1.2328999974078458,-0.9572110526058524,60,2.4,1.361732587316808,1.9253931749315902,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12356871902011335,0.11993954179342836,9.187363163634977,1.2392579537651631,-1.3510185397116103,1.1119249256122696,1.231035940416664,-0.8360550020585131,60,2.4,1.380956586950803,2.123548276408288,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12566002702806145,0.11993954179342836,9.187363163634977,1.2392579537651631,-1.3510185397116103,1.1119249256122696,1.2294161374641135,-0.7128748652268135,60,2.4,1.3960208920705508,2.337056732771085,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12783463497180492,0.1274894581292756,9.648929255587923,1.2312021057450213,-0.9270313572899909,1.2747081712062265,1.2280057521199805,-0.5842421094208905,60,2.4,1.4070699116973278,2.037982889080722,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.12999073800165206,0.12870053545339033,9.692887931011965,1.2304348821240563,-0.8092011902037086,1.368703746089876,1.226883376549367,-0.4569907750020172,60,2.4,1.4133124335404301,2.045527095543131,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13213649101089686,0.13079098227899522,9.78080528186015,1.2289004348821244,-0.6893568322270482,1.3422140840772112,1.2260377313537953,-0.3314678378173949,60,2.4,1.4147996619287966,2.1019710368122206,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.1342822929727845,0.1329886875464581,9.846743294996314,1.227749599450675,-0.5997253376058609,1.396047913328756,1.2254594803071104,-0.2078852663972138,60,2.4,1.4115065379879934,2.2145155602748647,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13648956501856446,0.13504867383744568,9.912681308132479,1.2265987640192257,-0.4798809796292005,1.416556038757916,1.2251383411404544,-0.08366115026130092,60,2.4,1.4030615684222911,2.266363786178969,False,catch,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.13862512802006677,0.13729347876505926,9.95663998355652,1.2258315403982607,-0.3660791943236461,1.3631494621194786,1.225084827690048,0.032834056162209066,60,2.4,1.3878187811654015,2.3004078198386853,False,withdrawal,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
