time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.14073999202810228,0.13942991947988048,9.97861932126854,1.2254479285877782,-0.27141222247654184,1.412283512626841,1.2252718402173723,0.14311880172816624,60,2.4,1.3659156844420748,2.350224840309024,False,withdrawal,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.14296759298304096,0.14149630721658468,9.97861932126854,1.2254479285877782,-0.05287251087204936,1.3191424429694063,1.2257146800699321,0.25349732230499006,60,2.4,1.3431546608398754,2.0944473493940063,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1450431999983266,0.143791162467096,9.97861932126854,1.2254479285877782,0.07603570611124155,1.3336690318150612,1.2263430232303785,0.3511293125546984,60,2.4,1.3222356678033922,2.036166001823706,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.14712637098273262,0.14584350207587704,9.95663998355652,1.2258315403982607,0.19588006408788772,1.2738536659800115,1.2271722538810022,0.44417951794725247,60,2.4,1.3015236280521711,1.9778851262791335,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1492097830050625,0.14784404524834827,9.934660645844499,1.2262151522087432,0.20192263675897948,1.2499275196459916,1.228190401913234,0.5324103246281285,60,2.4,1.281095660466414,2.192781093621814,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1512941779801622,0.1499416406149976,9.890701970420356,1.22698237582971,0.317738612954912,1.2524910353246366,1.229388045624185,0.6159652425851243,60,2.4,1.2609473739681807,2.1210314727491895,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1533802049816586,0.1520419816370122,9.846743294996314,1.227749599450675,0.3076676585030924,1.258899824521249,1.2307561673965515,0.6949768132930724,60,2.4,1.2410755819934773,2.3510116302420125,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.15546273498330265,0.15410022885771468,9.824763957284294,1.2281332112611576,0.38722819867246017,1.294789044022279,1.232281709320062,0.7693709276504145,60,2.4,1.2215311970259366,2.3875836301072892,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.15754455397836864,0.15623429720290005,9.758825944148128,1.229284046692607,0.4597390707255613,1.283680476081484,1.2339570141523724,0.8393733231937476,60,2.4,1.2022895292705873,2.3937897827801593,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.15962769597535953,0.15829486085567623,9.692887931011965,1.2304348821240563,0.5352712291142154,1.2806897077897315,1.2357748013496852,0.905161973286654,60,2.4,1.1833341652767055,2.391467104828294,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.16171925398521125,0.16034689638763666,9.626949917875903,1.2315857175555038,0.6118104829480444,1.252063782711529,1.2377334325286493,0.9670421920675185,60,2.4,1.1646048394847832,2.38602383976025,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1639394200174138,0.1624630702426657,9.539032567027718,1.2331201647974357,0.6128175783932264,1.254627298390174,1.2399492362865725,1.0282743383766588,60,2.4,1.1450579710805107,2.551898484388957,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.16602462599985301,0.16469046531710774,9.451115216179533,1.2346546120393675,0.6964065003433291,1.2059205004959193,1.242149799251356,1.0817225267314374,60,2.4,1.1270147499606447,2.501484446011408,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.16813165397616103,0.16678572818636894,9.363197865331347,1.2361890592812994,0.7628747997253384,1.1315785458152146,1.2444824999667643,1.1318452569808553,60,2.4,1.1090950210236183,2.492230559564752,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1702465169946663,0.16890013800002635,9.253301176771142,1.2381071183337138,0.8454566262302592,1.0901350423437854,1.246926024084388,1.178337277148763,60,2.4,1.091426208375455,2.419474115620318,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.17235703201731667,0.17099232150940225,9.165383825922957,1.2396415655756456,0.9099107347219046,1.0401464866102081,1.249458615776887,1.221030147599037,60,2.4,1.0741126444709344,2.409822247450533,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1744982660165988,0.17309173877583817,9.033507799650629,1.2419432364385443,0.9814145113298238,0.9974212252994583,1.2521162201934037,1.2606739397380224,60,2.4,1.0568743712635267,2.3374760247347686,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.17661714600399137,0.1752946994965896,8.901631773378401,1.2442449073014412,0.9894712748912795,0.9974212252994583,1.254825868569685,1.2963728727415802,60,2.4,1.0401421706207876,2.4115636815561317,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.17871790198842064,0.17734439444029704,8.769755747106073,1.24654657816434,1.1334859235522998,0.9209430075532161,1.2575834534229837,1.328403919793143,60,2.4,1.0238748038165486,2.153890510313202,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.18084867601282895,0.17949501500697806,8.637879720833846,1.2488482490272368,1.2170748455024025,0.8854810406652938,1.2604456469491807,1.3575778378370646,60,2.4,1.0077036098701218,2.0407546667899457,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.18294899101601914,0.1816538109560497,8.462045019137477,1.2519171435111005,1.2996566720073233,0.941451132982376,1.2633244048623309,1.3831699488697522,60,2.4,0.9920887366673772,1.8769562822110295,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.18521380401216447,0.18369185575284064,8.308189655153127,1.2546024261844817,1.2865644312199578,1.0081025406271458,1.2664850761018869,1.4073610759618367,60,2.4,0.9756139613080663,1.9784849037328864,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1872976670274511,0.18369185575284064,8.308189655153127,1.2546024261844817,1.2865644312199578,1.0081025406271458,1.2694383646180158,1.4266016437448656,60,2.4,0.9607893673189478,2.187034983390775,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.189379777002614,0.18369185575284064,8.308189655153127,1.2546024261844817,1.2865644312199578,1.0081025406271458,1.2724262902520265,1.4430352337187076,60,2.4,0.9462978189812308,2.3912595890309163,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.19146124500548467,0.1912384256720543,7.714747536927955,1.2649599450675204,1.4043945983062471,1.2772716868848715,1.275444674530221,1.456769146181297,60,2.4,1.019644200222817,1.774426882884974,True,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.19354318402474746,0.19223942107055336,7.62683018607977,1.2664943923094523,1.5010757610437153,1.3387960631723512,1.278489613308777,1.4679036070616203,60,2.4,0.918284655796946,1.558384746199407,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1956258150166832,0.19429452484473586,7.4509954843834,1.269563286793316,1.5030899519340792,1.3533226520180062,1.2815561249703404,1.4765290759433691,60,2.4,0.9047556306621258,1.5605798189058886,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1977214309736155,0.19634070375468582,7.253181444975009,1.2730157930876622,1.6581826504921047,1.3443503471427487,1.2846573152712293,1.4827630304086623,60,2.4,0.8914686949431379,1.1689529377569001,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.1998213049955666,0.19845905323745683,7.077346743278639,1.276084687571526,1.5534447241931808,1.2610360875867865,1.2877754088300055,1.486640289657424,60,2.4,0.8784836965471285,1.4195963291700875,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.2019120409968309,0.20054850092856213,6.8795327038702485,1.2795371938658722,1.572579537651638,1.1614862287327394,1.2908856333996206,1.488233815427342,60,2.4,0.8658827114566012,1.344359350143196,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.2039961140253581,0.20269327441928908,6.681718664461756,1.2829897001602202,1.6400549324788294,0.9623865110246435,1.2939869896514333,1.4876586379500922,60,2.4,0.8536474032013848,1.1477336658052044,False,withdrawal,39.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,0.00029659014262470307,-0.00019180590524214836
0.20619409799110144,0.20480108045740053,6.4839046250533645,1.2864422064545664,1.648111696040285,0.8235294117647065,1.297254118277131,1.4848063408290135,60,2.4,0.8410956807481833,1.097877537595013,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.20829834102187306,0.20696083141956478,6.286090585644974,1.2898947127489127,1.625955596246282,0.7009079118028545,1.3003738081748148,1.4800058005767696,60,2.4,0.8294182780561556,1.1078844940034578,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.21040924597764388,0.2090499565238133,6.088276546236583,1.2933472190432589,1.650125886930649,0.6099031052109556,1.303491157770257,1.4732433764535413,60,2.4,0.8180371039370287,1.002155402411859,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.21251060301437974,0.21123990864725783,5.890462506828192,1.2967997253376051,1.677317463950562,0.6210116731517505,1.3065782656456624,1.4646597241394401,60,2.4,0.8070387776118991,0.8833726205486417,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.21461173897841945,0.21325086132856086,5.670669129707679,1.3006358434424357,1.7085374227512027,0.711589227130542,1.3096451465078114,1.4543129374066421,60,2.4,0.7963719830655149,0.7267914021611133,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.21672741399379447,0.21533896343316883,5.472855090299288,1.304088349736782,1.7417715724422074,0.8457465476462964,1.3127094748735648,1.4421952569520982,60,2.4,0.7859648819144552,0.5842492329451686,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2188162059755996,0.21745356026804075,5.253061713178877,1.3079244678416106,1.723643854428932,0.944014648661021,1.3157080312911378,1.4286391047163658,60,2.4,0.776017940615649,0.5350203482771178,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.22091720200842246,0.21954833826748654,5.055247673770485,1.3113769741359569,1.6883955138475635,1.0029755092698558,1.3186939385251684,1.4134869290548961,60,2.4,0.7663410908785814,0.5455783507288684,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.22300339001230896,0.22169653425225988,4.857433634362095,1.3148294804303031,1.6571755550469227,1.0371557183184557,1.3216257954511608,1.3970135381310613,60,2.4,0.7570575708282687,0.5404476314816602,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2250605209846981,0.22378599079092965,4.681598932665724,1.3178983749141668,1.597756923781187,1.064072632944228,1.3244817884612892,1.379450020658676,60,2.4,0.7482199533642889,0.6192881986976021,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.22726284299278632,0.22583744657458737,4.483784893257232,1.3213508812085148,1.621927214465554,0.9743495841916534,1.3274978191679003,1.359275824723516,60,2.4,0.7391062079665762,0.47755915014881345,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2293445820105262,0.2279917747946456,4.285970853848841,1.324803387502861,1.598764019226369,0.7949034866865041,1.3303065505122837,1.3389787135591007,60,2.4,0.7308210791541646,0.4375261261180804,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2314261409919709,0.23003909934777766,4.088156814440451,1.3282558937972073,1.6410620279240113,0.6607461661707497,1.3330716132464118,1.3175634715754516,60,2.4,0.7228560129016299,0.2354026446173535,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.23352119501214474,0.2321877569775097,3.9123221127440804,1.331324788281071,1.5665369649805463,0.5479514763103683,1.3358084709126776,1.2949498349037032,60,2.4,0.7151607147976127,0.33237256050958464,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.23561191197950393,0.23425187467364594,3.7364874110477104,1.3343936827649348,1.4638132295719828,0.4851453421835661,1.33849138582591,1.2713934621887861,60,2.4,0.7078016587409881,0.4918564006798301,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.23769577499479055,0.23634296847740188,3.5386733716393195,1.337846189059281,1.550423437857635,0.4287479972533763,1.3411155312836993,1.246999219786124,60,2.4,0.7007839157619344,0.1687263258554076,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2397897170158103,0.23844163288595155,3.38481800765497,1.3405314717326622,1.3671320668345146,0.46933699549858865,1.34370026251,1.22163453174732,60,2.4,0.6940498778873844,0.5349832403183911,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.24189164501149207,0.24054782802704722,3.208983305958702,1.3436003662165241,1.4406500343327977,0.4830090791180286,1.3462405919430809,1.1953809568464269,60,2.4,0.6876089666262507,0.257376724252366,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.24402402201667428,0.24264327983837575,3.033148604262332,1.3466692607003878,1.3792172121766981,0.5573510337987333,1.348760532977976,1.1680042399642891,60,2.4,0.6813995684979378,0.29996477184344206,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.24613378499634564,0.244845281355083,2.879293240277983,1.349354543373769,1.3278553444724182,0.6517738612954904,1.3511955769511148,1.1402480498183452,60,2.4,0.6755763282717839,0.3357808357427552,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.24843134201364592,0.24688543559750542,2.7254378762936335,1.3520398260471502,1.4195010299839765,0.711589227130542,1.353779983389476,1.1093394969728485,60,2.4,0.6695950960843887,0.02961685739722275,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2505455840146169,0.24688543559750542,2.7254378762936335,1.3520398260471502,1.4195010299839765,0.711589227130542,1.3560948256427054,1.0803376212815765,60,2.4,0.6644210249808589,0.09372881982841197,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.25264957500621676,0.24688543559750542,2.7254378762936335,1.3520398260471502,1.4195010299839765,0.711589227130542,1.3583370681707951,1.0510079722110686,60,2.4,0.6595839734653088,0.15303516222902425,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.25473320798482746,0.2545490154880099,2.1759544334925027,1.361630121309224,1.052918287937743,0.8410467689021139,1.3604963690817349,1.0215611637372226,60,2.4,0.6550984004138034,0.5118161686832134,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2568253770004958,0.25548255984904245,2.11001642035644,1.3627809567406715,1.2190890363927664,0.9183794918745711,1.3626024135648125,0.9916504928600031,60,2.4,0.6508974241412502,0.09433232911107992,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.25891721597872674,0.25753621954936534,1.9781403940841118,1.3650826276035701,1.0458686198214693,0.8876173037308313,1.364645252605354,0.9614577375782152,60,2.4,0.6469984498149979,0.4181698325382246,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2610067190253176,0.2597432804177515,1.8462643678118853,1.367384298466467,1.0227054245822842,0.815411612115664,1.3666225073021705,0.9310682230663784,60,2.4,0.6434023671843957,0.37776561368842965,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2631018440006301,0.26180150924483314,1.7363676792515776,1.3693023575188832,0.9532158388647289,0.7000534065766395,1.3685411323320276,0.9004205328107947,60,2.4,0.6400938087756844,0.4677115630349052,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.2651844550273381,0.26384608558146283,1.626470990691372,1.3712204165712976,0.9240100709544521,0.6398107881284805,1.3703845247124593,0.8698340299908726,60,2.4,0.6370975016121098,0.4569214917692236,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.26727741601644084,0.26595297444146127,1.516574302131166,1.373138475623712,0.8706340123598082,0.5569237811856258,1.3721728205405948,0.839025404567551,60,2.4,0.6343775400783254,0.5005775763898768,False,withdrawal,39.0,-0.0017262531471740061,0.00019180590524214836,0.00019180590524214836,-0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.26954017498064786,0.2679936789209023,1.4066776135708583,1.375056534676128,0.8817120622568098,0.49454489967193105,1.3740336243825646,0.8056974223063939,60,2.4,0.6317622924066256,0.3879525389118178,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.27163645200198516,0.2702997913584113,1.2748015872986318,1.377358205539025,0.951201647974365,0.42191195544365634,1.3756902536130822,0.7748567586827598,60,2.4,0.6296381755203911,0.10633332566396925,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
