time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.2738252879935317,0.27234363154275343,1.1868842364504468,1.3788926527809569,0.926024261844816,0.39755855649652894,1.3773511225847626,0.7427450687460834,60,2.4,0.6277236986156796,0.09536182340706345,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2759903079713695,0.2746915133902803,1.0769875478901392,1.380810711833373,0.799130235751889,0.34927901121538163,1.378924922663963,0.7111265962285243,60,2.4,0.626131730896386,0.30177564587571315,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.27806532400427386,0.2768074203049764,0.9670908593299333,1.3827287708857874,0.8031586175326169,0.32236209658960924,1.3803692351298773,0.6810045520781696,60,2.4,0.6248843882064862,0.19014248576120785,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2802070489851758,0.2788468165672384,0.8791735084817484,1.3842632181277192,0.7769741359578859,0.32108033875028674,1.381794670188927,0.6501483237417961,60,2.4,0.6238794666877338,0.17138464104158302,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.282306723005604,0.28095041582128033,0.7912561576335633,1.385797665369651,0.7256122682536059,0.3257801174944692,1.3831282497966262,0.6201739057857554,60,2.4,0.6231695563589341,0.20995255205459812,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2843950840178877,0.2830500539857894,0.7033388067853783,1.387332112611583,0.7679102769512482,0.3522697795071341,1.384392536598905,0.5906751503054841,60,2.4,0.6227304667639086,0.020991602053393343,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.28648997901473194,0.285190767084714,0.6154214559371933,1.3888665598535148,0.7185626001373322,0.3599603265430691,1.3855992514426834,0.5614405889211403,60,2.4,0.6225540954004992,0.049422763831751815,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.28857490402879193,0.2872417563921772,0.5494834428011309,1.3900173952849624,0.6118104829480444,0.4800183108262761,1.3867398217038678,0.5327398645240943,60,2.4,0.6226376827557037,0.23621378367254775,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.29077525198226795,0.2893002418568358,0.48354542966496666,1.3911682307164117,0.5413138017853072,0.511635004196231,1.387879135578108,0.5029202844890373,60,2.4,0.6230023022231438,0.33351215241386933,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.29286091797985137,0.29149961459916085,0.41760741652880246,1.392319066147861,0.5674982833600382,0.6017853055619131,1.3888990036962676,0.4751399597899522,60,2.4,0.6236061148845793,0.1967423912207672,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.29494231700664386,0.2936938627390191,0.35166940339274005,1.3934699015793086,0.5070725566491205,0.6701457236591146,1.389859545020032,0.4479241596903221,60,2.4,0.6244553842692961,0.26587783801158027,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.2970306489733048,0.2957370615331456,0.28573139025657585,1.394620737010758,0.48390936140992835,0.7051804379339295,1.3907669180085969,0.42116278180028477,60,2.4,0.6255512867479756,0.24373035555516587,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.29911206697579473,0.29780076729366556,0.24177271483243246,1.3953879606317248,0.5060654612039315,0.7235523002975519,1.3916162731860573,0.39506734660313125,60,2.4,0.6268826140281145,0.13418589224614574,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.30121520697139204,0.29984221141785383,0.19781403940839082,1.3961551842526898,0.37010757610437395,0.7389333943694218,1.3924199664919013,0.3693185001582139,60,2.4,0.6284661320446656,0.4024592841265682,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3033119650208391,0.30199807515600696,0.15385536398424743,1.3969224078736566,0.34996566720073474,0.7359426260776694,1.3931679921340903,0.34429946214752954,60,2.4,0.630279077698315,0.39141524119664084,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3054005770245567,0.30405273963697255,0.10989668856020582,1.3976896314946217,0.33989471274891514,0.7380788891432069,1.393861661636309,0.32005550782245973,60,2.4,0.6323132156204627,0.3550209322982153,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.30748442001640797,0.30619695130735636,0.08791735084818501,1.3980732433051042,0.290547035934992,0.7607232776379043,1.3945040131788375,0.29657071552124686,60,2.4,0.6345653832676448,0.43486840669865806,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.30957756098359823,0.3082486161147244,0.06593801313606243,1.3984568551155885,0.2593270771343583,0.7957579919127191,1.3951007287303607,0.27371737825424114,60,2.4,0.6370470576795787,0.4702161972536324,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.31196597300004214,0.3103079973370768,0.04395867542404162,1.398840466926071,0.13746852826733402,0.7966124971389341,1.3957242530785727,0.24857661226386873,60,2.4,0.6401416499988815,0.7198282207406683,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3142542620189488,0.3103079973370768,0.04395867542404162,1.398840466926071,0.13746852826733402,0.7966124971389341,1.3962664355866476,0.22546045043404617,60,2.4,0.6433631520934914,0.7001018849281994,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3164002950070426,0.3103079973370768,0.04395867542404162,1.398840466926071,0.13746852826733402,0.7966124971389341,1.3967278199496624,0.20467394005110176,60,2.4,0.6466069618166173,0.6811411315131461,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.31849095202051103,0.3180366238229908,0.0,1.399607690547036,0.08409246967269723,0.8709544518196388,1.3971353002187517,0.18527947314609333,60,2.4,0.649969123395016,0.7444745120341032,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3205838719732128,0.3192426325986162,0.0,1.399607690547036,0.0569008926527772,0.8692454413672088,1.3975035132107914,0.16673249611112262,60,2.4,0.6535296575679341,0.790874865693282,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.32267859601415694,0.3213422913104296,0.0,1.399607690547036,0.024673838406954474,0.9128252079041737,1.3978341057621537,0.14906090138134165,60,2.4,0.657283283720804,0.849397147766394,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3247666470124386,0.3234082854469307,0.0,1.399607690547036,0.02970931563287138,0.9217975127794311,1.398127749838715,0.1323531166719284,60,2.4,0.6612090116506179,0.8187576916450933,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.32684953801799566,0.32549873320385814,0.0,1.399607690547036,0.011581597619596096,0.9153887235828186,1.398386868027132,0.1166080455700158,60,2.4,0.6653029279246758,0.8441170518114451,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3289313280256465,0.32758787786588073,0.0,1.399607690547036,-0.009567406729232175,0.9183794918745711,1.3986140525759383,0.10180833169641144,60,2.4,0.6695669417689825,0.8772504357246622,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3310140080284327,0.32973897585179657,0.0,1.399607690547036,0.014602883955134871,0.9346150911726561,1.3988114948480226,0.08795599168031733,60,2.4,0.6739997479124066,0.802275464512037,False,withdrawal,39.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.0009590295262071891,0.00029659014262470307,0.00019180590524214836
0.3332728000241332,0.33180487295612693,0.0,1.399607690547036,-0.08711375600823601,0.9418783855954835,1.3989942228492596,0.07402819450019144,60,2.4,0.6789898410801631,1.0289224604338,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33536142198136076,0.3339979335432872,0.0,1.399607690547036,-0.024673838406954474,0.9324788281071186,1.3991362925307487,0.06217943101353505,60,2.4,0.6837669543963886,0.8639309200283211,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3374524089740589,0.3361000790609978,0.0,1.399607690547036,-0.0417944609750549,0.9311970702677961,1.3992547809932823,0.05132164259300773,60,2.4,0.6887004644165153,0.8910045397546389,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.33953755401307717,0.33824601309606805,0.0,1.399607690547036,-0.01057450217440703,0.9145342183566036,1.399351384552778,0.04150660620554661,60,2.4,0.6937648568776256,0.8033811573340364,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.34161868202500045,0.3402534305350855,0.02197933771202081,1.3992240787365535,-0.08409246967269723,0.9141069657434961,1.3994284541431439,0.03272899975252122,60,2.4,0.6989577038572374,0.9915917548731827,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.34370765497442335,0.3423479803605005,0.02197933771202081,1.3992240787365535,-0.009567406729232175,0.9021438925764862,1.3994885192001265,0.024950926694801045,60,2.4,0.7043030309980436,0.8030134590301028,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3458312450093217,0.3444463660707697,0.02197933771202081,1.3992240787365535,-0.04280155642022976,0.9217975127794311,1.3995340526685531,0.018112804971775528,60,2.4,0.7098671722940012,0.8746600755547903,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3479404770187102,0.3466462910291739,0.02197933771202081,1.3992240787365535,-0.022659647516590553,0.9277790493629361,1.399566037853655,0.012394868976006723,60,2.4,0.7155173084603351,0.820165695068655,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3500351210241206,0.348744000075385,0.04395867542404162,1.398840466926071,-0.05589379720760235,0.8948805981536587,1.3995869834286394,0.007781644997198719,60,2.4,0.7212439116962535,0.9188559631418802,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3521225400036201,0.3507843175320886,0.04395867542404162,1.398840466926071,-0.03877317463950192,0.9119707026779587,1.3995993512118137,0.004244982691465287,60,2.4,0.7270589316919756,0.8758355664308568,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3543415850144811,0.35284952755318955,0.04395867542404162,1.398840466926071,-0.015609979400323937,0.9038529030289162,1.3996056698060038,0.0016502435251359254,60,2.4,0.7333518272491161,0.8206885350661853,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.356436098983977,0.35509858140721917,0.06593801313606243,1.3984568551155885,-0.07603570611124155,0.9119707026779587,1.3996075300963906,0.0003048833585322425,60,2.4,0.7393897828315349,0.9916476964071194,False,withdrawal,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3585218350053765,0.35725152847589925,0.04395867542404162,1.398840466926071,-0.0045319295033152684,0.8974441138323037,1.399607690547036,0,40,1.8,1.0205695566298105,1.0594159745743796,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.36065013497136533,0.359293089073617,0.06593801313606243,1.3984568551155885,-0.03978027008469098,0.9162432288090336,1.399607690547036,0,40,1.8,1.0207076568815843,1.1383455602919306,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.362734988972079,0.36135254375403747,0.06593801313606243,1.3984568551155885,-0.001510643167776493,0.9461509117265585,1.399607690547036,0,40,1.8,1.020845757133358,1.069598332093258,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3648156260023825,0.3635029958677478,0.06593801313606243,1.3984568551155885,-0.0417944609750549,0.9623865110246435,1.399607690547036,0,40,1.8,1.0209838573851318,1.142247304398133,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.366894229024183,0.3655575570301153,0.06593801313606243,1.3984568551155885,0.02366674296177962,0.9670862897688259,1.399607690547036,0,40,1.8,1.0211219576369057,1.0245552375636047,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3689742240239866,0.36765066132647917,0.06593801313606243,1.3984568551155885,-0.01258869306477095,0.9824673838406959,1.399607690547036,0,40,1.8,1.021260057888679,1.0899531226631693,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3710669450229034,0.36974222311982885,0.04395867542404162,1.398840466926071,0.051865415426874506,0.9875944151979859,1.399607690547036,0,40,1.8,1.0213521247231951,0.9586833217934226,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3731631619739346,0.3718464008416049,0.04395867542404162,1.398840466926071,0.06395056076905803,0.9828946364538034,1.399607690547036,0,40,1.8,1.021444191557711,0.9370221270120083,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.37549492402467877,0.3739028428681195,0.04395867542404162,1.398840466926071,0.0045319295033152684,0.9910124361028458,1.399607690547036,0,40,1.8,1.021536258392227,1.044067730124861,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3776122020208277,0.3739028428681195,0.04395867542404162,1.398840466926071,0.0045319295033152684,0.9910124361028458,1.399607690547036,0,40,1.8,1.0216283252267429,1.044159796959377,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3797144410200417,0.3739028428681195,0.04395867542404162,1.398840466926071,0.0045319295033152684,0.9910124361028458,1.399607690547036,0,40,1.8,1.0217203920612588,1.044251863793893,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38183473399840295,0.38156446639914066,0.02197933771202081,1.3992240787365535,0.009567406729232175,0.9640955214770734,1.399607690547036,0,40,1.8,1.0217664254785166,1.0198895657851994,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38397188001545146,0.3826622720807791,0.02197933771202081,1.3992240787365535,0.08912794689859993,0.9538414587624935,1.399607690547036,0,40,1.8,1.0218124588957744,0.8767266268975954,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.38615709997247905,0.38479585392633453,0.02197933771202081,1.3992240787365535,0.07402151522087763,0.9410238803692685,1.399607690547036,0,40,1.8,1.0218584923130323,0.9039642373347534,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3883244739845395,0.3869818209204823,0.0,1.399607690547036,0.1153124284733309,0.944014648661021,1.399607690547036,0,40,1.8,1.0218584923130323,0.8142961210610367,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.39045244199223816,0.389104601519648,0.0,1.399607690547036,0.07502861066605249,0.963668268863966,1.399607690547036,0,40,1.8,1.0218584923130323,0.8868069931141378,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3925631769816391,0.39125000627245754,0.0,1.399607690547036,0.015609979400323937,0.950850690470741,1.399607690547036,0,40,1.8,1.0218584923130323,0.9937605293924492,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3946551359840669,0.39334468281595036,0.0,1.399607690547036,0.034744792858774076,0.9687953002212559,1.399607690547036,0,40,1.8,1.0218584923130323,0.9593178651672389,False,settling,39.0,0.0021098649576565265,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3970446410239674,0.39540052064694464,0.0,1.399607690547036,-0.0800640878919694,1.0072480354009308,1.399607690547036,0,40,1.8,1.0218584923130323,1.1659738505185773,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.3991500249831006,0.3978448875132017,0.0,1.399607690547036,-0.024673838406954474,1.0273289082169832,1.399607690547036,0,40,1.8,1.0218584923130323,1.0662714014455503,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.40123919799225405,0.3999008216778748,0.0,1.399607690547036,-0.03978027008469098,1.0260471503776607,1.399607690547036,0,40,1.8,1.0218584923130323,1.0934629784654761,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.40332218998810276,0.40200237272074446,0.02197933771202081,1.3992240787365535,-0.06999313344014979,1.053818570229648,1.399607690547036,0,40,1.8,1.0219045257302901,1.1632366383418606,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.40541680401656777,0.4040578331332654,0.0,1.399607690547036,-0.017624170290687857,1.0230563820859082,1.399607690547036,0,40,1.8,1.02190452573029,1.0536280322535283,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.4075106559903361,0.4062503008171916,0.0,1.399607690547036,-0.02568093385214354,1.0345922026398107,1.399607690547036,0,40,1.8,1.0219045257302901,1.0681302066641485,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.4095943290158175,0.4082517834031023,0.0,1.399607690547036,-0.06999313344014979,1.0277561608300907,1.399607690547036,0,40,1.8,1.0219045257302901,1.1478921659225598,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.4117897580144927,0.4103464589570649,0.02197933771202081,1.3992240787365535,0.030716411078046235,1.0350194552529182,1.399607690547036,0,40,1.8,1.0219505591475482,0.9820054916263655,False,settling,39.0,0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
