time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
9.828945621848106e-06,-0.0013354202965274453,-0.02197933771202081,1.399607690547036,-0.0035248340581404136,0.8970168612191962,1.3992240787365509,-8.308892368239196e-10,60,2.4,0.718260543043618,0.7037034341599098,False,approach,29.0,-0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.002093618968501687,0.0007396538858301938,-0.02197933771202081,1.399607690547036,-0.0800640878919694,0.9081254291599912,1.399224042406441,-5.683045062702535e-05,60,2.4,0.717750441161275,0.8867489705847971,False,approach,29.0,-0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,-8.702166785959364e-05,0.00019180590524214836
0.004266562988050282,0.002852029982022941,-0.02197933771202081,1.399607690547036,-0.013595788509960016,0.8683909361409938,1.3992236843594277,-0.00031690181728057017,60,2.4,0.7167540431075722,0.725582999913501,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.006376493955031037,0.004980890371371061,-0.02197933771202081,1.399607690547036,-0.032730601968410156,0.8521553368429089,1.3992224860213065,-0.0008789670661946749,60,2.4,0.7153452246305307,0.7686768768520753,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.008475584967527539,0.00723230536095798,-0.02197933771202081,1.399607690547036,0.030716411078046235,0.826520180056459,1.3992197057569262,-0.001846289486549433,60,2.4,0.7135248226253397,0.612095253863721,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.010562209994532168,0.009279339108616114,-0.02197933771202081,1.399607690547036,-0.02568093385214354,0.8414740215152214,1.3992144223793355,-0.0033087887263509685,60,2.4,0.7113139794950852,0.7414110377349526,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.012648965988773853,0.011278734949883074,0.0,1.3992240787365535,-0.007553215838868255,0.8401922636758989,1.3992054855511757,-0.005362311099037381,60,2.4,0.708716024284397,0.7128586045373243,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.014754067989997566,0.013382974138949066,0.0,1.3992240787365535,-0.02366674296177962,0.7983215075913641,1.3991914230260738,-0.008119982394747408,60,2.4,0.7057168672332632,0.7410697499653571,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.016858969000168145,0.0154794916161336,-0.02197933771202081,1.399607690547036,-0.0005035477225874274,0.8017395284962241,1.3991707595511442,-0.011648874376728536,60,2.4,0.7023523115781697,0.6493876678547222,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.019039397942833602,0.01767412677872926,0.0,1.3992240787365535,-0.032730601968410156,0.7970397497520416,1.3991405709894198,-0.016200204108271894,60,2.4,0.6984971974378361,0.7331596874741443,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.021155190945137292,0.0198292622808367,0.0,1.3992240787365535,-0.021652552071415698,0.7769588769359892,1.3991007924031629,-0.021562542248594573,60,2.4,0.6944123953705658,0.6872312389418976,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.023268668970558792,0.021981300436891615,0.0,1.3992240787365535,-0.02366674296177962,0.7833676661326017,1.3990486868702847,-0.02791679207559913,60,2.4,0.6900098523450657,0.6692862224957707,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.025458154967054725,0.024079433002043515,0.0,1.3992240787365535,0.08207827878233331,0.7756771190966667,1.3989793473221566,-0.03561652103873414,60,2.4,0.6851267668554917,0.38797536242111225,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.02753620396833867,0.02623166237026453,0.02197933771202081,1.398840466926071,-0.02970931563287138,0.7872129396505692,1.3988967824737795,-0.044031210953266516,60,2.4,0.6802056527467026,0.6492120368402621,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.029621637950185686,0.028284873580560088,0.02197933771202081,1.398840466926071,-0.01057450217440703,0.7748226138704517,1.3987951732792125,-0.05360811460559193,60,2.4,0.6750032322757741,0.569004943629423,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.03172029694542289,0.030375606787856668,0.02197933771202081,1.398840466926071,0.01057450217440703,0.7547417410543993,1.3986715202363786,-0.06443390596537694,60,2.4,0.6695181463784169,0.4793611654613935,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.03380436799488962,0.03242758131818846,0.02197933771202081,1.398840466926071,-0.11833371480888388,0.7577325093461518,1.3985249784297211,-0.07640137769911694,60,2.4,0.6638407798564211,0.7455490791388689,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.03588775696698576,0.03457824274664745,0.04395867542404162,1.3984568551155885,-0.1203479056992478,0.7278248264286269,1.3983522647888353,-0.08960897102147997,60,2.4,0.6579535792912355,0.72545160291269,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.037969903962221,0.03667555010179058,0.04395867542404162,1.3984568551155885,-0.01057450217440703,0.6940718699931345,1.3981508446449171,-0.1040779514630612,60,2.4,0.6518765770604489,0.40910767052739727,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.040056268975604326,0.03873082419158891,0.04395867542404162,1.3984568551155885,-0.05488670176241328,0.7103074692912195,1.3979174525227023,-0.11987030478527608,60,2.4,0.645612060263562,0.4572872574355189,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.04213584098033607,0.040777691116090864,0.06593801313616421,1.3980732433051042,-0.0800640878919694,0.703044174868392,1.3976506763410157,-0.13691624392569848,60,2.4,0.63921239049641,0.4774131981701508,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.04421968094538897,0.042881210043560714,0.06593801313616421,1.3980732433051042,-0.15257495994507053,0.691935606927597,1.3973464247003082,-0.15531475484387355,60,2.4,0.6326632430338749,0.5824786189889904,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.046583848947193474,0.04498254327336326,0.08791735084818501,1.3976896314946217,-0.07804989700160547,0.6560463874265654,1.3969530006627677,-0.177791968466267,60,2.4,0.6250929661286869,0.34151414470226316,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.0486988999764435,0.04498254327336326,0.08791735084818501,1.3976896314946217,-0.07804989700160547,0.6560463874265654,1.3965544085709567,-0.19934517210566266,60,2.4,0.6182174458834387,0.25899541021380335,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.05081853998126462,0.04498254327336326,0.08791735084818501,1.3976896314946217,-0.07804989700160547,0.6560463874265654,1.3961077727384337,-0.22230742710010007,60,2.4,0.6112521413676251,0.1701225437599585,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.05292508495040238,0.05268408951815218,0.1538553639843492,1.3965387960631723,-0.12840466926070349,0.635111009384298,1.3956142583385087,-0.24646724565260825,60,2.4,0.6042776734956481,0.26545522667526006,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.055232150945812464,0.0537006207741797,0.1538553639843492,1.3965387960631723,-0.2039368276493434,0.6056305790798806,1.3950136779488425,-0.2744382565004185,60,2.4,0.5966061445751983,0.33589562847282595,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.05742876196745783,0.05627604288747534,0.19781403940839082,1.3957715724422073,-0.22307164110780775,0.6111848630502781,1.394380265212765,-0.3025116653753057,60,2.4,0.58929629907597,0.31516180706743996,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.059516518958844244,0.058231591479852796,0.21979337712041164,1.3953879606317248,-0.217029068436716,0.5488059815365833,1.3937197253661684,-0.330467064302531,60,2.4,0.5823681051498433,0.21002279913850497,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.061602453992236406,0.060278128657955676,0.24177271483253424,1.3950043488212405,-0.22609292744334653,0.5646143282215608,1.393000210668366,-0.3596032174201586,60,2.4,0.5754883229607957,0.13481533784398458,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.06368811795255169,0.06232938211178407,0.263752052544555,1.394620737010758,-0.2321355001144383,0.5274433508812084,1.392218802451212,-0.3899011459546318,60,2.4,0.5686752555289709,0.045921631939755514,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.06578124599764124,0.06443116476293653,0.30771072796859666,1.393853513389793,-0.31471732661935903,0.4872816052491036,1.3913698802156362,-0.4214348346949095,60,2.4,0.561928030835233,0.15678802100451145,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.06803117098752409,0.06648488395148888,0.35166940339274005,1.393086289768826,-0.28853284504462806,0.4877088578622111,1.3903824269800433,-0.4565329603628016,60,2.4,0.554804242300539,-0.01062780179004319,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.070120470947586,0.0687752656522207,0.39562807881678164,1.392319066147861,-0.4345616845960194,0.4569466697184712,1.3893936130605713,-0.49018192525609816,60,2.4,0.5483351262587913,0.23931936343721716,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07220037397928536,0.07083962438628078,0.4395867542409251,1.3915518425268942,-0.3993133440146437,0.4582284275577937,1.388338418128534,-0.5246283777528651,60,2.4,0.5420606121450093,0.048499067271669416,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07428325194632635,0.07293237076373771,0.5055247673769875,1.3904010070954467,-0.41039139391165236,0.42105745021744134,1.3872089836880794,-0.5600072999655482,60,2.4,0.5359681345858343,-0.014631444385550196,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07638023799518123,0.07507783087203279,0.5494834428011309,1.3896337834744799,-0.4577248798351974,0.3544060425726716,1.3859965868039956,-0.5964470136928016,60,2.4,0.5300537466882446,-0.02111117479905955,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.07846809597685933,0.0771290531847626,0.615421455937295,1.3884829480430305,-0.45571068894483346,0.39414053559166895,1.3847127627825178,-0.6334697816016966,60,2.4,0.524410405166485,-0.12842253284075222,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08055242797126994,0.07928497454850003,0.6813594690733575,1.387332112611583,-0.5241931792172068,0.32065308613717924,1.3833533052622204,-0.6710863458130254,60,2.4,0.5190476872094956,-0.07222435358221979,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08269767794990912,0.08128182456130162,0.7472974822095217,1.3861812771801336,-0.6087891966124914,0.28903639276722437,1.3818715923394926,-0.7103953991421115,60,2.4,0.5138398725077551,0.011403895998208124,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08481303998269141,0.08348678186303005,0.813235495345686,1.3850304417486843,-0.5342641336690264,0.2625467307545595,1.380327408554174,-0.7496487731193433,60,2.4,0.5090433297646693,-0.29006179658671394,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08698625495890155,0.08562527870526537,0.8791735084818502,1.383879606317235,-0.5866330968184883,0.27365529869535443,1.3786540688256421,-0.7903766171690978,60,2.4,0.5044969304265498,-0.29801976791048246,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.08945876394864172,0.08784397068666294,0.9670908593299333,1.3823451590753049,-0.645044632639042,0.1629968719005106,1.376642202210015,-0.8370598798763024,60,2.4,0.4998352476045079,-0.30317875768230296,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.0915634449920617,0.09028967894846573,1.0550082101781184,1.380810711833373,-0.594689860379944,0.2138399328603029,1.3748384859057963,-0.8769582831154832,60,2.4,0.49633026830291554,-0.5394475019169824,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09365120297297835,0.09229768248042092,1.1429255610263034,1.3792762645914411,-0.6651865415426812,0.2155489433127329,1.3729662651493217,-0.9165582676586759,60,2.4,0.49330599291581484,-0.48858611628973675,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09578814695123583,0.09443909220863134,1.2308429118744884,1.3777418173495093,-0.6913710231174122,0.1869230182345305,1.370964403275075,-0.9569878872350456,60,2.4,0.49070870625917995,-0.5534166120891999,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.09789046295918524,0.09653701691422611,1.3187602627226733,1.3762073701075774,-0.8061799038681556,0.24161135271229206,1.3689108951460134,-0.9965300824227104,60,2.4,0.4886768818654482,-0.40595204435932597,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10000900097656995,0.09867560968268663,1.4066776135709602,1.3746729228656438,-0.7588464179446106,0.24246585793850706,1.3667578132669975,-1.0360073504459142,60,2.4,0.48718673187075545,-0.6529060820511496,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10209700895939022,0.10077305766753852,1.5385536398432886,1.3723712520027451,-0.952208743419547,0.3018539711604493,1.3645544266060043,-1.0744132516321556,60,2.4,0.4862973658476011,-0.27600297766710635,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10413440898992121,0.10282866633497179,1.6484503284034944,1.3704531929503307,-1.001556420233456,0.4031128404669264,1.3623277550722015,-1.1112707075318193,60,2.4,0.48601449695353394,-0.2648260652502932,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10622124496148899,0.10488523781532422,1.780326354675721,1.3681515220874338,-1.0639963378347517,0.41721217669947386,1.3599699855314844,-1.148245559366593,60,2.4,0.4863552950088112,-0.20673503002457455,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.10830962395993993,0.10698667820543051,1.8902230432359268,1.3662334630350195,-1.0680247196154795,0.4847180895704586,1.3575341795628262,-1.1843089518313552,60,2.4,0.48736754419584255,-0.31367162145385635,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11064828198868781,0.10908260149881244,2.044078407220276,1.3635481803616383,-1.1657129777981297,0.5663233386739908,1.3547185039486178,-1.223384003991775,60,2.4,0.4893389567740397,-0.17885209087193654,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11275415495038033,0.10908260149881244,2.044078407220276,1.3635481803616383,-1.1657129777981297,0.5663233386739908,1.352106361224945,-1.2572015612372,60,2.4,0.49190913118171303,-0.41417261727364657,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11484444799134508,0.10908260149881244,2.044078407220276,1.3635481803616383,-1.1657129777981297,0.5663233386739908,1.3494446159437945,-1.289309088597887,60,2.4,0.4952409733498858,-0.6476035576401583,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11692968098213896,0.11662767530651763,2.593561850021407,1.3539578850995646,-1.2996566720073304,0.5611963073167008,1.346724107447774,-1.3197145941449255,60,2.4,0.446076415869613,-0.03608925636804916,True,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.11904277896974236,0.11768531368579715,2.681479200869592,1.3524234378576327,-1.4023804074158903,0.5235980773632409,1.3439044675256553,-1.3486872664949054,60,2.4,0.5044229720770125,0.12214829036872854,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.12116029398748651,0.11981164041208103,2.857313902565962,1.349354543373769,-1.4235294117647115,0.4629282063019762,1.3410196534308767,-1.3756691020684269,60,2.4,0.5105783083094435,0.1253496550069867,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1232977399486117,0.12193607224617153,3.033148604262332,1.3462856488899053,-1.4809338521400832,0.4325932707713438,1.3380523966690363,-1.4003022398514746,60,2.4,0.5193751459926725,0.21889588223319234,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
