time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.1254087329725735,0.12408133421558887,3.208983305958702,1.3432167544060416,-1.4456855115587146,0.377050431067369,1.3350731229479125,-1.4218827218903163,60,2.4,0.527717044370458,0.09622585208686613,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.12749447696842253,0.12623543018708006,3.3848180076550722,1.3401478599221779,-1.4325932707713491,0.3014267185473418,1.332087425865937,-1.4406637289721695,60,2.4,0.5356499937169442,0.03265485066052087,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.12958413799060509,0.12828756956150755,3.560652709351442,1.3370789654383142,-1.4386358434424409,0.3022812237735568,1.3290593710206715,-1.4570754714334078,60,2.4,0.5433187800287866,0.01788800779190647,False,approach,29.0,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.13186788896564394,0.13032884197309613,3.736487411047812,1.3340100709544505,-1.4476997024490785,0.3257801174944692,1.325713770673763,-1.4723979650602006,60,2.4,0.551415649687652,-0.005638197420291369,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.13397216895828024,0.13268212042748928,3.934301450456203,1.3305575646601042,-1.5171892881666338,0.4505378805218587,1.3226026203068002,-1.4842173583757394,60,2.4,0.5586470698428969,0.1604830401428024,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.13607309298822656,0.13473193667596206,4.110136152152573,1.3274886701762405,-1.4527351796749883,0.5218890669108109,1.3194738415005207,-1.4939196035561098,60,2.4,0.5656807889600172,-0.014051548897861532,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.13813176396070048,0.13679005048470572,4.285970853848943,1.3244197756923768,-1.5343099107347271,0.6154573891813531,1.3163902486203198,-1.5014774716770973,60,2.4,0.5724243798657785,0.1694506092806729,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.14021983195561916,0.1388461115420796,4.461805555545212,1.3213508812085148,-1.509132524605178,0.6991989013504245,1.3132487113026095,-1.5072474155299858,60,2.4,0.579146800841591,0.09754086826772868,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.14230619696900249,0.1409378665848635,4.637640257241581,1.3182819867246511,-1.4930189974822667,0.7432059205004968,1.3100996351424867,-1.51117093133353,60,2.4,0.5857793730377359,0.05127363686483988,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1444665469462052,0.14308584504760802,4.835454296650074,1.3148294804303031,-1.5655298695353679,0.7128709849698645,1.306832280867812,-1.5133524075372544,60,2.4,0.5925953221049796,0.23798925715097802,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1465925199445337,0.1452824620064348,5.033268336058464,1.3113769741359569,-1.5242389562829075,0.6000762951094831,1.3036142715626862,-1.5136784689130909,60,2.4,0.5992892399142522,0.15887225520556886,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.14868398499675095,0.14733657863689587,5.231082375466856,1.3079244678416106,-1.5786221103227334,0.621438925764858,1.3004496402075043,-1.5122724900014848,60,2.4,0.60589894043911,0.31664837116372613,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1507994569838047,0.149425657116808,5.406917077163225,1.304855573357747,-1.5594872968642761,0.5261615930418859,1.297253487913099,-1.509133086575003,60,2.4,0.6126476670660613,0.2773726450814422,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.15304176596691832,0.15162545558996499,5.6047311165716165,1.3014030670634007,-1.615884641794466,0.4851453421835661,1.2938750135565358,-1.503935683625416,60,2.4,0.6199143902696809,0.4369086794635055,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.15514860197436064,0.15378374443389475,5.802545155980007,1.2979505607690545,-1.5967498283360086,0.42233920805676384,1.290713157344603,-1.497302386449242,60,2.4,0.6268906740277028,0.4313203290888491,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.15727599698584527,0.15590386162512004,6.000359195388398,1.2944980544747082,-1.5544518196383663,0.4103761348897539,1.287536457473093,-1.4888761799359012,60,2.4,0.6341236613443643,0.37380937653336554,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.15941092697903514,0.15808720147470012,6.198173234796789,1.291045548180362,-1.4940260929274487,0.4872816052491036,1.2843684046465207,-1.4786552783102775,60,2.4,0.6416159859249757,0.27787732897570855,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1615144059760496,0.16023031866643578,6.374007936493159,1.2879766536964983,-1.51013962005036,0.5043717097734035,1.2812702160853822,-1.4668264088101757,60,2.4,0.6492700544740994,0.35083550478357506,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.16361339599825442,0.16227961896220222,6.57182197590155,1.284524147402152,-1.488990615701539,0.619729915312428,1.2782053025806532,-1.453243250346532,60,2.4,0.6572203604831399,0.36388334804522815,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1657265029498376,0.16432289424119517,6.725677339885899,1.2818388647287708,-1.4910048065919028,0.6701457236591146,1.2751505113136226,-1.4377226185901544,60,2.4,0.6655839629215722,0.3921600092168712,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.16782240697648376,0.16648971929680556,6.901512041582269,1.2787699702449071,-1.386266880292979,0.7479056992446793,1.2721549614002838,-1.4204380780739434,60,2.4,0.6742809369806761,0.19536953162896387,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.16990982397692278,0.1686285226023756,7.09932608099066,1.275317463950561,-1.4386358434424409,0.7829404135194942,1.2692095642611987,-1.4012822530528108,60,2.4,0.6833852069819015,0.40655984255528127,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.17199257196625695,0.17068516137078404,7.253181444975009,1.2726321812771797,-1.4164797436484378,0.7931944762340741,1.2663126879147695,-1.3801587494908414,60,2.4,0.6929547268057765,0.40095551103939436,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.17436129896668717,0.17274144990369678,7.429016146671379,1.269563286793316,-1.4235294117647115,0.7376516365300994,1.2630743982705002,-1.3535796561483637,60,2.4,0.7044864584488905,0.4830325605591762,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.17645175196230412,0.17274144990369678,7.429016146671379,1.269563286793316,-1.4235294117647115,0.7376516365300994,1.2602714025172448,-1.3277512227681165,60,2.4,0.7152893849099312,0.3876439819374876,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1785405819537118,0.17274144990369678,7.429016146671379,1.269563286793316,-1.4235294117647115,0.7376516365300994,1.257526935410398,-1.2996047057048434,60,2.4,0.7267205306013106,0.30195874216991203,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.1806334299617447,0.18026803917018697,8.000478927184531,1.2595893797207598,-1.2976424811169665,0.5787136644541082,1.2548387096224802,-1.2689371356792138,60,2.4,0.7388611369447337,0.522713760098566,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.18272939400048926,0.18138358474243432,8.088396278032716,1.258054932478828,-1.2905928130006927,0.5620508125429158,1.2522135154495175,-1.2356153141310535,60,2.4,0.7517597944449128,0.5332207699734228,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.18483839294640347,0.18349263159325346,8.264230979729085,1.2549860379949642,-1.3459830624857005,0.517616540779736,1.2496453892625272,-1.1993052337143384,60,2.4,0.7655379348103987,0.7971257999154476,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.18696183996507898,0.1856724854442291,8.418086343713435,1.252300755321583,-1.2200961318379555,0.46420996414129867,1.2471401616766649,-1.159768492326552,60,2.4,0.780274094455841,0.6154248105881192,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.18909474596148357,0.18777451157802716,8.571941707697682,1.2496154726482036,-1.1858548867017689,0.47446402685587863,1.2447116461875305,-1.1168744936153376,60,2.4,0.7960036403671626,0.667326996134211,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.19124234095215797,0.18985001783585176,8.703817733970011,1.247313801785305,-1.2160677500572277,0.4526741435873962,1.2423624594753158,-1.070276308865195,60,2.4,0.8128382501501885,0.8656571704117166,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.19334991794312373,0.19202743313508108,8.835693760242238,1.245012130922408,-1.0629892423895697,0.504798962386511,1.240158037895266,-1.0210274871246448,60,2.4,0.8303881831343551,0.6398508141416475,False,approach,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.19566510996082798,0.19417128048371524,8.967569786514566,1.2427104600595094,-1.10428015564203,0.6086213473716331,1.237860833660633,-0.962669024449275,60,2.4,0.8509094155355741,0.8997985464656004,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.19776650494895875,0.19647327053826302,9.099445812786792,1.2404087891966125,-1.0156557564660034,0.6915083543144895,1.2358971340339469,-0.9056120090555391,60,2.4,0.8707235276075678,0.8641292116327457,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.19985913200071082,0.19852736563188955,9.209342501346999,1.238490730144198,-0.9270313572899909,0.690226596475167,1.2340650258580947,-0.844701294456893,60,2.4,0.8916374652232628,0.8236873588564975,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.20194938499480486,0.20063306466909125,9.319239189907204,1.2365726710917837,-0.9290455481803548,0.7628595407034418,1.2323667026028275,-0.7795551819236286,60,2.4,0.9137634336213503,1.0201822033001235,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.20403281395556405,0.20268619229318574,9.429135878467513,1.2346546120393675,-0.8897688258182654,0.8572823682001989,1.2308140987802911,-0.7101041606353096,60,2.4,0.9371042599468795,1.1378686608413886,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.20612299698404968,0.20478458976140246,9.539032567027718,1.2327365529869532,-0.8585488670176176,0.9512779430838485,1.2294068082608076,-0.6356483314140782,60,2.4,0.9618710586886852,1.2970476605684464,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.20820652594557032,0.20685109321493655,9.626949917875903,1.2312021057450213,-0.7860379949645164,0.9807583733882659,1.2281640727238292,-0.5564083185617534,60,2.4,0.9879646811441618,1.356793923239267,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2102886929642409,0.20894289831630886,9.714867268724088,1.2296676585030895,-0.7830167086289777,1.0311741817349507,1.2270925318115002,-0.47194570800856817,60,2.4,1.0155035748620689,1.6075663748556988,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.21237534895772114,0.2110311447759159,9.780805281860252,1.2285168230716401,-0.6440375371938671,1.0179293507286182,1.2262008698269826,-0.38173435649873727,60,2.4,1.0446296532628638,1.5352000922517255,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2144740279763937,0.21317889128113165,9.868722632708335,1.22698237582971,-0.5886472877088522,1.0034027618829633,1.2255000799780458,-0.2850917107136195,60,2.4,1.075529059542979,1.7151246932316822,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.21667648997390643,0.2152862544171512,9.912681308132479,1.2262151522087432,-0.4899519340810201,1.0850080109864955,1.2249899580301182,-0.17696348846163587,60,2.4,1.1097579678747804,1.7874185866438035,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.21876199397956952,0.21742065157741308,9.95663998355652,1.2254479285877782,-0.37212176699473787,1.079453727016098,1.2247334487532524,-0.06792314995521945,60,2.4,1.143936691393042,1.8311445822163397,False,approach,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.22084511199500412,0.21948426071321592,10.000598658980664,1.2246807049668114,-0.317738612954912,1.075181200885023,1.2247109636604652,0.046722903246480506,60,2.4,1.1597875095264376,2.0363106700290077,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.22293390199774876,0.22163387341424823,10.044557334404704,1.2239134813458463,-0.27846189059280846,1.1520866712443745,1.2249259357457045,0.1581584469434316,60,2.4,1.146808676110874,2.2554447501893424,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.225035396986641,0.223687109479215,10.044557334404704,1.2239134813458463,-0.07603570611124155,1.1050888838025497,1.2253711109243697,0.2645763603116946,60,2.4,1.1338529542700533,2.0387796883965015,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2271414709975943,0.22582724352832884,10.044557334404704,1.2239134813458463,0.04078736552986584,1.1743038071259644,1.2260357217680915,0.36564115925159324,60,2.4,1.1209770314374552,2.0279605617043117,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2292367429472506,0.22794427233748138,10.022577996692684,1.2242970931563288,0.1052414740215113,1.1952391851682318,1.2269024425804087,0.46078338099956573,60,2.4,1.1082796316585597,2.117901173850682,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.23132471198914573,0.22997550608124584,10.022577996692684,1.2242970931563288,0.18983749141679596,1.1986572060730918,1.2279589686273298,0.5503726595242412,60,2.4,1.0957430787351194,2.1807400104530448,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.23342286999104545,0.23208957619499415,10.000598658980664,1.2246807049668114,0.1888303959716211,1.1819943541618994,1.2292037044388056,0.635288480493303,60,2.4,1.0832674631202255,2.4261468342919135,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.23552980495151132,0.23422526626382023,9.95663998355652,1.2254479285877782,0.33485923552299823,1.1781490806439319,1.2306276326438583,0.7155438530413802,60,2.4,1.07086763077056,2.2952929561794857,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2380608589737676,0.23629891744349152,9.912681308132479,1.2262151522087432,0.37816433966582963,1.2067750057221343,1.2325540226619425,0.8055042843833223,60,2.4,1.056147905113673,2.4620959996276106,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.24013427895260975,0.23629891744349152,9.912681308132479,1.2262151522087432,0.37816433966582963,1.2067750057221343,1.2342960745838778,0.8741098933717555,60,2.4,1.044238061266526,2.719362732668823,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2422208139905706,0.23629891744349152,9.912681308132479,1.2262151522087432,0.37816433966582963,1.2067750057221343,1.236188052371341,0.938662339519599,60,2.4,1.0323923948487037,2.975961604253623,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2443064779508859,0.24417552287923172,9.670908593299945,1.2304348821240563,0.5664911879148562,1.2653086137178615,1.2382092675587009,0.9988186321418239,60,2.4,1.0206956597108277,2.5247446519342254,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.24639329395722598,0.24512574583059177,9.648929255587923,1.2308184939345388,0.597711146715497,1.2490730144197766,1.2403527195269433,1.0547642144368232,60,2.4,1.0091405432110157,2.678121441286467,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.24848995899083093,0.24718246760312468,9.561011904739738,1.2323529411764707,0.7205767910276961,1.264026855878539,1.2426195002859723,1.106826112283056,60,2.4,0.9976839702318934,2.5406758878148588,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.25060353794833645,0.2492872136645019,9.473094553891553,1.2338873884184025,0.6561226825360507,1.2550545510032816,1.245010725769966,1.15522829116001,60,2.4,0.9862941270136893,2.851547828805006,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
