time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.2527025469462387,0.25133146485313773,9.363197865331347,1.2358054474708169,0.8081940947585267,1.2302738994430467,1.24748255993546,1.199368961746463,60,2.4,0.9751446392564054,2.614591067906038,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.25481579499319196,0.25343132414855063,9.275280514483162,1.2373398947127487,0.8172579537651643,1.2106202792401017,1.25006070059521,1.23998035959798,60,2.4,0.964086038344524,2.741868165290958,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2569919459638186,0.25564339134143665,9.165383825922957,1.2392579537651631,0.9431448844129093,1.1503776607919445,1.2528010654096822,1.2779167788787056,60,2.4,0.9528765501673742,2.568915795556428,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.00019180590524214836,0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.25927269097883254,0.2578394173178822,9.011528461938607,1.2419432364385443,1.0176699473563744,1.1089341573205171,1.2557571310873508,1.3135918461896485,60,2.4,0.9413263781758019,2.4803726143040463,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2613881319994107,0.2600198144791648,8.901631773378401,1.2438612954909587,1.0700389105058363,1.0756084534981305,1.2585677425537776,1.3430747403958447,60,2.4,0.9307980197738317,2.468470835278984,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2635487729567103,0.26227629120694473,8.725797071682031,1.2469301899748224,1.3127489127946887,0.955123216601816,1.2614990609267984,1.3697321450041364,60,2.4,0.9202314480649219,1.9311234624861568,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2656377529492602,0.2642869933624752,8.571941707697682,1.2496154726482036,1.4487067978942534,0.9303425650415811,1.2643845165831678,1.3923024290710815,60,2.4,0.9101976755804557,1.6609698265026918,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2677249599946663,0.26639048632932827,8.396107006001312,1.2526843671320673,1.358068207827877,0.9944304570077058,1.2673114277056712,1.411821463724625,60,2.4,0.9003541705933358,1.9069856191617622,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2698081689886749,0.268434927216731,8.242251642017065,1.2553696498054467,1.4013733119707013,1.0444190127412831,1.2702703009999659,1.428390496405686,60,2.4,0.8907132128138797,1.8495935271289894,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2719019989599474,0.27053272671764717,8.066416940320694,1.2584385442893105,1.4003662165255193,1.0892805371175704,1.2732760712328055,1.442220565473566,60,2.4,0.8812104506982266,1.871912504783242,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.273999044962693,0.2726934004458599,7.868602900912304,1.2618910505836567,1.549416342412453,1.1606317235065244,1.2763126036631551,1.4533424582475976,60,2.4,0.871883661916387,1.5065995246906407,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2760886659962125,0.2747336784377694,7.6927681992159345,1.2649599450675204,1.571572442206456,1.1819943541618994,1.2793588342389477,1.4618136506298889,60,2.4,0.8627817714260098,1.463294021927886,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2781465259613469,0.2768295162823051,7.494954159807543,1.2684124513618666,1.5776150148775478,1.1978027008468768,1.2823735162693037,1.467709466539691,60,2.4,0.8540073938680717,1.427897972303441,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2803395189694129,0.2788912851247005,7.2971401203990505,1.2718649576562147,1.6531471732661949,1.2806897077897315,1.2855967456705544,1.4714303399218596,60,2.4,0.8448654993968754,1.2326523802308538,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.28242572396993637,0.2810823132749647,7.077346743278639,1.2757010757610434,1.649118791485467,1.1819943541618994,1.288668081560137,1.4726201690823488,60,2.4,0.8363704291578236,1.1907940833359563,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2845249939709902,0.2832328447839245,6.8795327038702485,1.2791535820553896,1.6178988326848263,1.0935530632486454,1.291758823622197,1.4716057434329493,60,2.4,0.8280223110041851,1.2332333908081259,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.28661634895252064,0.28528991737402976,6.681718664461857,1.2826060883497359,1.6954451819638372,0.9739223315785459,1.2948335703877616,1.4684866120262206,60,2.4,0.8199068236651474,1.0088551780964097,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.28870208299485967,0.28737938340054825,6.483904625053467,1.2860585946440821,1.648111696040285,0.835919737544824,1.2978914514113407,1.4633751225190175,60,2.4,0.8120144868343693,1.078618116418839,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2907869349583052,0.2894357593613677,6.264111247932953,1.2898947127489127,1.6622110322728325,0.7261158159761969,1.3009353842000733,1.4563623081110824,60,2.4,0.8043276635430854,0.9727310126245217,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2929094409919344,0.29148002673173323,6.088276546236583,1.2929636072327764,1.7105516136415666,0.640238040741588,1.3040172945558417,1.4473624955509266,60,2.4,0.796710792921883,0.8282781488882666,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2950238509802148,0.29369562375359237,5.868483169116171,1.2967997253376051,1.6964522774090192,0.6389562829022655,1.3070665634460878,1.4366243886877976,60,2.4,0.7893334369266403,0.7817567905046721,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.2971539019490592,0.295792197342962,5.670669129707781,1.3002522316319514,1.7387502861066615,0.6915083543144895,1.310113613784202,1.4241113720055125,60,2.4,0.7821147945456242,0.6186643298379046,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.29927529499400407,0.29792736150557175,5.450875752587267,1.304088349736782,1.7135728999771125,0.7598687724116893,1.3131200724318066,1.4100493074633889,60,2.4,0.7751390115864644,0.5885857512550111,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.30157753196544945,0.2999815048533492,5.253061713178877,1.3075408560311281,1.6370336461432835,0.828229190508889,1.3163471431259384,1.3930861144384408,60,2.4,0.7678103694665656,0.7107135190635573,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.3036688769934699,0.2999815048533492,5.253061713178877,1.3075408560311281,1.6370336461432835,0.828229190508889,1.3192431754256395,1.37623252979851,60,2.4,0.7613717060341992,0.8375881904774259,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.3057568649528548,0.2999815048533492,5.253061713178877,1.3075408560311281,1.6370336461432835,0.828229190508889,1.3220980388637456,1.3581192170582268,60,2.4,0.7551513534446478,0.9591876935975568,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.3078441019752063,0.3076392551884055,4.549722906393396,1.319816433966583,1.5806363012130937,0.9470054169527735,1.3249128042720508,1.3388076227108174,60,2.4,0.7491411083668139,0.47453449828942074,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.3099352069548331,0.3086395474965684,4.461805555545212,1.3213508812085148,1.5524376287479988,0.9098344396124212,1.3276911724756002,1.318331140082081,60,2.4,0.7433281802524931,0.5618900834794114,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.31201852596132085,0.3107345788157545,4.26399151613682,1.324803387502861,1.4940260929274416,0.7761043717097742,1.3304155108818023,1.2968838348103142,60,2.4,0.7377442933032335,0.601330276558602,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.31410095299361274,0.3127390021691099,4.088156814440451,1.3278722819867248,1.5604943923094545,0.6496375982299529,1.3330930074949021,1.274476179715126,60,2.4,0.7323694590585333,0.359169279322784,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.31619685696205124,0.31485184136545286,3.8903427750320594,1.331324788281071,1.575600823987184,0.5586327916380558,1.3357397570944582,1.2510187940888389,60,2.4,0.7271681191451479,0.21306937619235233,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.3182972399517894,0.3169279713765718,3.7145080733356894,1.3343936827649348,1.4688487067978926,0.519325551232166,1.3383419492051503,1.2266738028827744,60,2.4,0.7221648002932073,0.3778410173098543,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.320389014959801,0.3190877343295142,3.5386733716393195,1.3374625772487985,1.4235294117647044,0.4385748073548488,1.3408818464646175,1.2016665157408908,60,2.4,0.7173894462832598,0.390074648775249,False,withdrawal,29.0,-0.0005754177157246687,0.00019180590524214836,0.00019180590524214836,-0.0005754177157246687,-8.702166785959364e-05,0.00019180590524214836
0.32265104399994016,0.32118260842980817,3.3848180076550722,1.3401478599221779,1.3933165484092456,0.4548104066529337,1.3435687321666814,1.1738480421449167,60,2.4,0.7124575479676045,0.3909854676034248,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.32474631594959646,0.3233810272067785,3.208983305958702,1.3432167544060416,1.3459830624856934,0.4817273212787061,1.3460006927484764,1.1474335539283442,60,2.4,0.7081034774683698,0.39862095747682236,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3268586119520478,0.3254747221362777,3.055127941974353,1.3459020370794228,1.308720531013961,0.5317158770122834,1.3483957888409246,1.120243728554848,60,2.4,0.7039215334995411,0.4012023132877781,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.32900319097097963,0.3276986124110408,2.9012725779900035,1.348587319752804,1.2180819409475845,0.636820019836728,1.3507681796105997,1.0921301173520115,60,2.4,0.6998876039446345,0.5284548187830016,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.33114162797573954,0.32973505050176755,2.7474172140057562,1.3512726024261834,1.2090180819409468,0.6603189135576422,1.3530732566439212,1.0636537649419524,60,2.4,0.696076477559322,0.45524136982600244,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3332369199488312,0.33188819006318226,2.5715825123093863,1.3543414969100471,1.3248340581368723,0.7043259327077145,1.3552723645330542,1.0353852814119073,60,2.4,0.6925453902760116,0.05372038351652131,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.33535604894859716,0.33398325950838625,2.439706486037058,1.3566431677729458,1.207003891050583,0.7816586556801717,1.3574359094898907,1.0064871496326102,60,2.4,0.6891770497872026,0.25550137340076085,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3374877529568039,0.3361852252855897,2.28585112205281,1.3593284504463252,1.0972304875257493,0.8034485389486541,1.3595502289593784,0.977165157365224,60,2.4,0.6859928440677836,0.41114276246571274,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.33961485797772184,0.33829300181241706,2.1539750957804817,1.361630121309224,1.1224078736552983,0.8530098420691239,1.361597466948453,0.9477128342468213,60,2.4,0.6830176609944238,0.261790304767823,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3417192989727482,0.34043650602689013,2.0220990695082555,1.3639317921721208,1.0448615243762873,0.8713817044327463,1.3635610897681951,0.918439886204226,60,2.4,0.6802708847233252,0.35461680887483776,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3439158389810473,0.3424837568309158,1.9122023809480495,1.3658498512245352,0.9844357976653697,0.825665674830244,1.3655448407255322,0.8878012258300126,60,2.4,0.6776102774557625,0.4273866751107257,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3459992179996334,0.3446960861328989,1.780326354675721,1.3681515220874338,0.9219958800640882,0.7696955825131617,1.3673641672830994,0.858713798716671,60,2.4,0.6752792280390681,0.47616094454519986,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3480767759610899,0.3467303066281602,1.6924090038275361,1.3696859693293657,0.8817120622568098,0.7252613107499819,1.3691180796395002,0.8297304366278997,60,2.4,0.673138953943486,0.5143096710421695,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3501333629828878,0.3487855516723357,1.5825123152673302,1.37160402838178,0.8444495307850772,0.6748455024032971,1.370795044545437,0.8011077549854764,60,2.4,0.671199121402686,0.5186398293030652,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3522374029853381,0.3508957354351878,1.4726156267071244,1.3735220874341945,0.8424353398947133,0.6133211261158156,1.3724498981774476,0.7719403725447282,60,2.4,0.6693960666128053,0.435876789568027,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.35433334700064734,0.3530054136062972,1.3846982758588375,1.375056534676128,0.7779812314030679,0.5693141069657432,1.3740375295993084,0.7430459335426631,60,2.4,0.6677797458711477,0.5227947263969922,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.35642110399203375,0.355087750882376,1.2748015872986318,1.3769745937285425,0.8484779125658051,0.5223163195239184,1.3755589566969941,0.7144663985224573,60,2.4,0.6663452622990846,0.25977940670214933,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3585334099479951,0.35718992754118517,1.1868842364504468,1.3785090409704743,0.7900663767452514,0.5120622568093385,1.3770378024490382,0.6857976472702538,60,2.4,0.6650691341868871,0.3265498721607235,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3606602849904448,0.35928228916600347,1.0989668856022619,1.3800434882124062,0.7759670405127039,0.4522468909742887,1.3784659653782376,0.6572228065348737,60,2.4,0.6639590173651839,0.2843214857682775,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.36282127595040947,0.3614427759312093,1.0110495347540767,1.381577935454338,0.772945754177158,0.37235065232318654,1.3798551500528131,0.6285299487031448,60,2.4,0.6630072160778631,0.21304215884873562,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.36523727496387437,0.3636977818678133,0.9011528461938709,1.3834959945067524,0.7084916456855126,0.4039673456931414,1.3813353741522207,0.596905762205479,60,2.4,0.6621486745895833,0.26470533296560156,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3673643689835444,0.3636977818678133,0.9011528461938709,1.3834959945067524,0.7084916456855126,0.4039673456931414,1.3825758263014916,0.5695007219220449,60,2.4,0.6615682629802295,0.2727799536322554,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3694784389808774,0.3636977818678133,0.9011528461938709,1.3834959945067524,0.7084916456855126,0.4039673456931414,1.3837513859686736,0.5427046545603129,60,2.4,0.6611501971486211,0.2785849061634149,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.37157761899288744,0.37132855935487896,0.615421455937295,1.3884829480430305,0.6531013962005048,0.41422140840772137,1.384863099641571,0.5165638404018451,60,2.4,0.6608878045386488,0.11600676653429143,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.37366572697646916,0.37232968967873603,0.5934421182251725,1.3888665598535148,0.6551155870908687,0.4526741435873962,1.3859150166563083,0.49105123530880523,60,2.4,0.660773811257605,0.0899267751482643,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.37574537994805723,0.3744178269407712,0.5055247673769875,1.3904010070954467,0.6007324330510428,0.511635004196231,1.3869102541468832,0.4661550932418068,60,2.4,0.6608019710455453,0.12837117858956937,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.37782821798464283,0.37648822512710467,0.46156609195294585,1.3911682307164117,0.5554131380178546,0.5714503700312807,1.387855678010282,0.4417595277914348,60,2.4,0.6609677373603848,0.18944591044919318,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.37991267896723,0.37865232618059963,0.39562807881678164,1.392319066147861,0.5574273289082186,0.5799954222934307,1.3887515503558092,0.4179085300411205,60,2.4,0.6612671618207188,0.11237109701657333,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
