time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.38199718098621815,0.380699873669073,0.35166940339274005,1.393086289768826,0.46880292973220605,0.6381017776760505,1.389598329481319,0.39464311436674215,60,2.4,0.6616957418978702,0.2744345677703317,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.3840751799871214,0.3827720800181851,0.28573139025657585,1.3942371252002754,0.4144197756923802,0.6611734187838572,1.390394821426777,0.3720541066202392,60,2.4,0.6622469923824176,0.3300311601993704,False,withdrawal,29.0,-0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,-0.00019180590524214836,0.00029659014262470307,0.00019180590524214836
0.38629421399673447,0.38479924225248396,0.24177271483253424,1.3950043488212405,0.3660791943236461,0.6705729762722221,1.3911942872454324,0.34861887338473796,60,2.4,0.6629671006754981,0.3924586358736325,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3883940959931351,0.38703350769355893,0.19781403940839082,1.3957715724422073,0.33183794918745946,0.6765545128557271,1.3919036508936498,0.327113841372467,60,2.4,0.6637684066329193,0.42035525496348564,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3904877249733545,0.38918583025224507,0.17583470169637003,1.3961551842526898,0.2190432593270799,0.7179980163271544,1.3925666415826086,0.3063394827580188,60,2.4,0.6646782239925971,0.658876600021976,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3925733589567244,0.3912835724186152,0.13187602627222664,1.3969224078736566,0.3338521400778234,0.7393606469825293,1.393184559008632,0.2863204242639319,60,2.4,0.6656895361680135,0.32734248631319834,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3946762359701097,0.3932846349780448,0.13187602627222664,1.3969224078736566,0.217029068436716,0.7534599832150768,1.3937660408662302,0.26683155510417,60,2.4,0.6668099621061212,0.5969539096624277,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3968118369812146,0.39544002688489854,0.08791735084818501,1.3976896314946217,0.19990844586861556,0.7658503089951942,1.3943153969061333,0.24776570726729696,60,2.4,0.6680457248260012,0.5804490768735326,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.3989879879518412,0.3976483221631497,0.08791735084818501,1.3976896314946217,0.1757381551842485,0.7748226138704517,1.3948341232060817,0.22910082874789284,60,2.4,0.6694003600918759,0.6261402793322235,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4011266349698417,0.39980238128919154,0.06593801313616421,1.3980732433051042,0.11128404669260306,0.8021667811093316,1.395305150672153,0.21151615624320108,60,2.4,0.670819324982125,0.7452908299264887,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40321462298743427,0.40188578446395695,0.04395867542404162,1.3984568551155885,0.10826276035706428,0.826520180056459,1.395729507914519,0.195079484388196,60,2.4,0.6722825472099305,0.7170018528204842,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40530916495481506,0.40395425620954484,0.04395867542404162,1.3984568551155885,0.11430533302815604,0.817975127794309,1.3961214793060792,0.17932155259268345,60,2.4,0.6738216647498386,0.6897380431341483,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40766293194610626,0.4060931709827855,0.04395867542404162,1.3984568551155885,0.024673838406954474,0.8303654535744265,1.3965235689125581,0.16248936178656503,60,2.4,0.6756289057678171,0.8903889896970616,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.40974583994830027,0.40839898213744164,0.02197933771202081,1.398840466926071,0.09819180590524468,0.8525825894560164,1.396847186593722,0.1483681539685069,60,2.4,0.6772898706530509,0.6781162860639388,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4118256429792382,0.4104857250931673,0.02197933771202081,1.398840466926071,0.022659647516590553,0.8679636835278863,1.397141728223353,0.13499222578505687,60,2.4,0.6789996289743554,0.8466734946555896,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4139075089478865,0.4125495362095535,0.02197933771202081,1.398840466926071,0.034744792858774076,0.8585641260395214,1.3974094534252421,0.12232525481024847,60,2.4,0.6807559988652102,0.8050882974990173,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.415989595989231,0.41470155242132023,0.02197933771202081,1.398840466926071,0.05488670176241328,0.8654001678492413,1.3976515807899914,0.11037548255918583,60,2.4,0.6825509763752289,0.7443908821227074,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.41807195299770683,0.4167378220008686,0.02197933771202081,1.398840466926071,-0.005539024948504334,0.9025711451895937,1.3978695976643722,0.0991371138634678,60,2.4,0.6843779600106842,0.8773485374574918,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4201366259949282,0.4187921648263,0.02197933771202081,1.398840466926071,-0.0035248340581404136,0.9098344396124212,1.3980633806917626,0.0886908626221139,60,2.4,0.6862141184002117,0.8609066163743189,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4222277199733071,0.42088935407809913,0.02197933771202081,1.398840466926071,-0.03575188830396314,0.9363241016250861,1.3982383881429274,0.07880901751384428,60,2.4,0.6880919119225881,0.9269133588967127,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.42431874497560784,0.42293680884176865,0.02197933771202081,1.398840466926071,0.014602883955134871,0.9042801556420237,1.3983934522785564,0.06961929372963827,60,2.4,0.6899807925547551,0.7951992971626861,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4264057909604162,0.42509636690374464,0.02197933771202081,1.398840466926071,-0.002517738612951348,0.9089799343862062,1.3985297699201984,0.061124540132642124,60,2.4,0.6918699568837845,0.8259696055208525,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.42872253694804385,0.4271868803189136,0.04395867542404162,1.3984568551155885,0.03575188830396314,0.9094071869993137,1.398661199694309,0.05247055485416752,60,2.4,0.6939626424109053,0.7463481168546282,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.43082459195284173,0.4271868803189136,0.04395867542404162,1.3984568551155885,0.03575188830396314,0.9094071869993137,1.3987638538080724,0.045307403541931635,60,2.4,0.6958490954095152,0.7372022535296773,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4329458059510216,0.4271868803189136,0.04395867542404162,1.3984568551155885,0.03575188830396314,0.9094071869993137,1.3988528659170896,0.03872474132376347,60,2.4,0.6977326837411518,0.728628179078738,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4350497349514626,0.4348867902881466,0.04395867542404162,1.3984568551155885,0.006546120393679189,0.8884718089570462,1.3989280185374178,0.03281690745575183,60,2.4,0.6995730172069328,0.7908927114656645,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4371314909658395,0.4357877910370007,0.04395867542404162,1.3984568551155885,-0.03978027008469098,0.8850537880521863,1.398990763333567,0.02755942468328154,60,2.4,0.7013586505098528,0.8950084110316967,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4392219239962287,0.4378886914928444,0.04395867542404162,1.3984568551155885,0.0035248340581404136,0.9149614709697111,1.399043351406634,0.022846291208933778,60,2.4,0.7031083375976075,0.7846696122222456,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4413152829511091,0.4399424426956102,0.04395867542404162,1.3984568551155885,-0.03978027008469098,0.8961623559929812,1.399086713963039,0.018671122827685238,60,2.4,0.704808700812815,0.8828835746495469,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4434139319928363,0.4421401956351474,0.04395867542404162,1.3984568551155885,-0.03877317463950192,0.8782177462424663,1.399121963845327,0.015006517048353984,60,2.4,0.7064529617293864,0.8754307455645483,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.44550681998953223,0.4441852207528427,0.04395867542404162,1.3984568551155885,0.03877317463950192,0.8521553368429089,1.3991499782968932,0.011844112493671233,60,2.4,0.70802397730738,0.6849816190356723,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4475917719537392,0.4463298652553931,0.04395867542404162,1.3984568551155885,-0.026688029297318394,0.8423285267414364,1.3991717906452552,0.009153483938618479,60,2.4,0.7095122238940185,0.8384279874402706,False,withdrawal,29.0,0.0013426413366897094,0.00019180590524214836,0.00019180590524214836,0.0013426413366897094,0.00029659014262470307,0.00019180590524214836
0.4498340419959277,0.44834545586491004,0.04395867542404162,1.3984568551155885,-0.00856031128404311,0.8722362096589613,1.3991895172717494,0.0067371815409398295,60,2.4,0.7110172932050732,0.7916910053546905,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4519172109430656,0.45065258583053946,0.04395867542404162,1.3984568551155885,-0.0045319295033152684,0.8440375371938664,1.3992015746093367,0.00490158510663008,60,2.4,0.7123175792803145,0.7796411839690762,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.45400048996089026,0.45270606712438166,0.06593801313616421,1.3980732433051042,-0.03978027008469098,0.8410467689021139,1.399210189145347,0.003425659051535135,60,2.4,0.7135144203985652,0.8854254007400769,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.45615563995670527,0.45478504069615155,0.04395867542404162,1.3984568551155885,0.020645456626226633,0.827374685282674,1.3992162354230013,0.0022398776570291545,60,2.4,0.7146340078823966,0.7160234368010935,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.45826103194849566,0.45694364089285955,0.04395867542404162,1.3984568551155885,0.009567406729232175,0.8124208438239116,1.39921999574422,0.0013776855405698285,60,2.4,0.7156017296618181,0.7417348365269171,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.46037284698104486,0.4589965249761008,0.04395867542404162,1.3984568551155885,0.11128404669260306,0.8312199588006415,1.3992222188384371,0.0007666309555141027,60,2.4,0.7164375707552598,0.49711759635716446,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.46251052198931575,0.4611916221329011,0.04395867542404162,1.3984568551155885,-0.024673838406954474,0.839337758449684,1.3992233926824955,0.0003641602649402387,60,2.4,0.7171360931419529,0.8232195439689222,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4646279879962094,0.4633379972074181,0.06593801313616421,1.3980732433051042,0.022659647516590553,0.7923399710078591,1.3992238958824932,0.00013555776084395177,60,2.4,0.7176715572032012,0.7326528964327493,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.46675712696742266,0.46538868686184287,0.04395867542404162,1.3984568551155885,0.045822842755782744,0.8038757915617616,1.3992240542866685,3.007924009779117e-05,60,2.4,0.7180426670436291,0.6541719848707872,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.46887285995762795,0.46749437251128256,0.04395867542404162,1.3984568551155885,0.036758983749138,0.7914854657816441,1.3992240783772758,1.2738505912324172e-06,60,2.4,0.7182349162798696,0.6760498082245967,False,withdrawal,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.47115461697103456,0.4696478313417174,0.04395867542404162,1.3984568551155885,-0.028702220187682315,0.8085755703059441,1.3992240787365535,0,40,1.8,0.897873405050612,0.9802263462270416,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.47325112094404176,0.47195046179695055,0.04395867542404162,1.3984568551155885,-0.009567406729232175,0.7996032654306866,1.3992240787365535,0,40,1.8,0.8979654718851275,0.9458757488363472,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4753405929659493,0.47400751657551154,0.04395867542404162,1.3984568551155885,-0.03776607919432706,0.8683909361409938,1.3992240787365535,0,40,1.8,0.8980575387196434,0.9967254261080338,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.47742288996232674,0.4760844611446373,0.04395867542404162,1.3984568551155885,-0.0045319295033152684,0.8735179674982838,1.3992240787365535,0,40,1.8,0.8981496055541592,0.9369960234987283,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4795064599602483,0.47819464042549953,0.06593801313616421,1.3980732433051042,0.0417944609750549,0.9012893873502712,1.3992240787365535,0,40,1.8,0.8982877058059331,0.8690910933088078,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.48159032996045426,0.4802444577217102,0.06593801313616421,1.3980732433051042,-0.06294346532386896,0.8991531242847337,1.3992240787365535,0,40,1.8,0.898425806057707,1.0577574608986449,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.48367159499321133,0.48234481969848275,0.06593801313616421,1.3980732433051042,-0.0317235065232353,0.9081254291599912,1.3992240787365535,0,40,1.8,0.8985639063094812,1.0016996353092782,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.48575133696431294,0.48439252632670105,0.06593801313616421,1.3980732433051042,0.006546120393679189,0.8953078507667662,1.3992240787365535,0,40,1.8,0.8987020065612551,0.932952407110606,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4878302079741843,0.48649103444768116,0.04395867542404162,1.3984568551155885,0.01661707484549879,0.8906080720225837,1.3992240787365535,0,40,1.8,0.8987940733957709,0.8995722835124746,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4899186069960706,0.4885505933780223,0.04395867542404162,1.3984568551155885,0.01661707484549879,0.9068436713206687,1.3992240787365535,0,40,1.8,0.8988861402302867,0.8996643503469904,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.49218628596281633,0.49065196129959077,0.04395867542404162,1.3984568551155885,0.028702220187682315,0.9089799343862062,1.3992240787365535,0,40,1.8,0.8989782070648024,0.878003155565576,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4942736129742116,0.49065196129959077,0.04395867542404162,1.3984568551155885,0.028702220187682315,0.9089799343862062,1.3992240787365535,0,40,1.8,0.8990702738993184,0.8780952224000917,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.4963557899463922,0.49065196129959077,0.04395867542404162,1.3984568551155885,0.028702220187682315,0.9089799343862062,1.3992240787365535,0,40,1.8,0.8991623407338339,0.8781872892346075,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.49838663695845753,0.4982368954224512,0.04395867542404162,1.3984568551155885,-0.020645456626226633,0.9085526817730987,1.3992240787365535,0,40,1.8,0.89925440756835,0.9671051743341594,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5005499819526449,0.49923805642174557,0.04395867542404162,1.3984568551155885,0.06092927443350504,0.9205157549401086,1.3992240787365535,0,40,1.8,0.8993464744028657,0.8203627252611582,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5027383669512346,0.5013288915506564,0.04395867542404162,1.3984568551155885,0.02568093385214354,0.9235065232318611,1.3992240787365535,0,40,1.8,0.8994385412373814,0.8839018051421247,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5048793889582157,0.5036661947378889,0.02197933771202081,1.398840466926071,0.0317235065232353,0.9358968490119786,1.3992240787365535,0,40,1.8,0.8994845746546395,0.8577267353321166,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5069816149771214,0.5057165720500052,0.04395867542404162,1.3984568551155885,0.02366674296177962,0.941451132982376,1.3992240787365535,0,40,1.8,0.8995766414891552,0.8876654489965535,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5090744919725694,0.507746450486593,0.04395867542404162,1.3984568551155885,-0.06193636987869411,0.957686732280461,1.3992240787365535,0,40,1.8,0.899668708323671,1.041843118943922,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
0.5111319809802808,0.5098426759359427,0.04395867542404162,1.3984568551155885,0.06193636987869411,0.9256427862973986,1.3992240787365535,0,40,1.8,0.8997607751581866,0.818964254215139,False,settling,29.0,0.0009590295262071891,0.00019180590524214836,0.0005754177157246687,0.0005754177157246687,0.00029659014262470307,0.00019180590524214836
