time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.0,0.0,0.011488007061892607,1.3997994964522775,0.0,0.1600043682060231,1.3997994964522775,0.0,0.0,0.034,0.0,0.0,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.001999999999995339,0.001999999999995339,0.011488007061892607,1.3997994964522775,0.0,0.16000830261043827,1.3997994964522775,0.0,0.0,0.034,0.0,0.0,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.003999999999990678,0.003999999999990678,0.011488007061892607,1.3997994964522775,0.0,0.16003761880825795,1.3997994964522775,0.0,0.0,0.034,0.0,0.0,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.0059999999999860165,0.0059999999999860165,0.011488007061892607,1.3997994964522775,-0.016113527122911423,0.0004095118891708973,1.3997994964522775,0.0,0.0,0.034,0.0,0.0005478599221789884,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.007999999999981355,0.007999999999981355,0.011488007061892607,1.3997994964522775,-0.032227054245822846,0.0009502043900584205,1.3997994964522775,0.0,0.0,0.034,0.0,0.0010957198443579768,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.009999999999976694,0.009999999999976694,0.011488007061892607,1.3997994964522775,-0.047333485923552306,0.001487983058594219,1.3997994964522775,0.0,0.0,0.034,0.0,0.0016093385214007785,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.011999999999972033,0.011999999999972033,0.011488007061892607,1.3997994964522775,-0.06344701304646373,0.002022863597638902,1.3997994964522775,0.0,0.0,0.034,0.0,0.002157198443579767,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.013999999999967372,0.013999999999967372,0.03346734477393886,1.3994158846417946,-0.07855344472419319,0.0025548616254291875,1.3994158846417946,0.0,0.0,0.034,0.0,0.0026708171206225686,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.01599999999996271,0.01599999999996271,0.03346734477393886,1.3994158846417946,-0.09466697184710461,0.0030839926760339482,1.3994158846417946,0.0,0.0,0.034,0.0,0.003218677042801557,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.01799999999995805,0.01799999999995805,0.05544668248598511,1.3990322728313116,-0.10977340352483407,0.0036102721998077956,1.3990322728313116,0.0,0.0,0.034,0.0,0.0037322957198443587,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.01999999999995339,0.01999999999995339,0.05544668248598511,1.3990322728313116,-0.1258869306477455,0.004133715563842224,1.3990322728313116,0.0,0.0,0.034,0.0,0.004280155642023348,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.021999999999948727,0.021999999999948727,0.07742602019803137,1.3986486610208286,-0.14099336232547496,0.004654338052414325,1.3986486610208286,0.0,0.0,0.034,0.0,0.004793774319066149,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.023999999999944066,0.023999999999944066,0.09940535791007762,1.3982650492103457,-0.15609979400320442,0.00517215486743307,1.3982650492103457,0.0,0.0,0.034,0.0,0.005307392996108951,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.025999999999939405,0.025999999999939405,0.12138469562212387,1.3978814373998627,-0.17120622568093388,0.0056871811288832135,1.3978814373998627,0.0,0.0,0.034,0.0,0.005821011673151752,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.027999999999934744,0.027999999999934744,0.14336403333417014,1.3974978255893797,-0.18631265735866334,0.006199431875266773,1.3974978255893797,0.0,0.0,0.034,0.0,0.006334630350194554,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.029999999999930083,0.029999999999930083,0.16534337104621638,1.3971142137788968,-0.2014190890363928,0.0067089220640421604,1.3971142137788968,0.0,0.0,0.034,0.0,0.006848249027237355,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.03199999999992542,0.03199999999992542,0.1873227087582499,1.396730601968414,-0.21551842526894027,0.007215666572060919,1.396730601968414,0.0,0.0,0.034,0.0,0.00732762645914397,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.03399999999992076,0.03399999999992076,0.20930204647029615,1.396346990157931,-0.23062485694666973,0.007719680196002129,1.396346990157931,0.0,0.0,0.034,0.0,0.007841245136186772,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.0359999999999161,0.0359999999999161,0.23128138418234243,1.395963378347448,-0.2457312886243992,0.008220977652804457,1.395963378347448,0.0,0.0,0.034,0.0,0.008354863813229573,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.03799999999991144,0.03799999999991144,0.25326072189438864,1.3955797665369651,-0.2598306248569467,0.008719573580095891,1.3955797665369651,0.0,0.0,0.034,0.0,0.008834241245136189,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.03999999999990678,0.03999999999990678,0.2972193973184812,1.3948125429159992,-0.27493705653467615,0.009215482536621137,1.3948125429159992,0.0,0.0,0.034,0.0,0.00934785992217899,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.041999999999902116,0.041999999999902116,0.3191987350305274,1.3944289311055162,-0.28903639276722365,0.009708719002666748,1.3944289311055162,0.0,0.0,0.034,0.0,0.009827237354085605,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.043999999999897454,0.043999999999897454,0.3631574104546199,1.3936617074845503,-0.30313572899977115,0.010199297380483922,1.3936617074845503,0.0,0.0,0.034,0.0,0.01030661478599222,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.04599999999989279,0.04599999999989279,0.3851367481666662,1.3932780956740674,-0.3182421606775006,0.010687231994709044,1.3932780956740674,0.0,0.0,0.034,0.0,0.010820233463035022,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.04799999999988813,0.04799999999988813,0.4290954235907587,1.3925108720531014,-0.3323414969100481,0.011172537092781971,1.3925108720531014,0.0,0.0,0.034,0.0,0.011299610894941636,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.04999999999988347,0.04999999999988347,0.47305409901483847,1.3917436484321357,-0.3464408331425956,0.011655226845362033,1.3917436484321357,0.0,0.0,0.034,0.0,0.011778988326848252,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.05199999999987881,0.05199999999987881,0.517012774438931,1.3909764248111698,-0.3605401693751431,0.012135315346741818,1.3909764248111698,0.0,0.0,0.034,0.0,0.012258365758754866,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.05399999999987415,0.05399999999987415,0.5609714498630235,1.3902092011902039,-0.3746395056076906,0.01261281661525872,1.3902092011902039,0.0,0.0,0.034,0.0,0.01273774319066148,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.05599999999986949,0.05599999999986949,0.604930125287116,1.389441977569238,-0.3887388418402381,0.01308774459370426,1.389441977569238,0.0,0.0,0.034,0.0,0.013217120622568097,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.057999999999864826,0.057999999999864826,0.6488888007112085,1.388674753948272,-0.4018310826276036,0.01356011314973121,1.388674753948272,0.0,0.0,0.034,0.0,0.013662256809338523,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.059999999999860165,0.059999999999860165,0.692847476135301,1.387907530327306,-0.4159304188601511,0.01402993607625853,1.387907530327306,0.0,0.0,0.034,0.0,0.014141634241245139,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.061999999999855504,0.061999999999855504,0.7368061515593936,1.3871403067063401,-0.4300297550926986,0.014497227091874102,1.3871403067063401,0.0,0.0,0.034,0.0,0.014621011673151753,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.06399999999985084,0.06399999999985084,0.7807648269834733,1.3863730830853744,-0.4431219958800641,0.014961999841235314,1.3863730830853744,0.0,0.0,0.034,0.0,0.01506614785992218,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.06599999999984618,0.06599999999984618,0.846702840119612,1.3852222476539255,-0.4572213321126116,0.015424267895467471,1.3852222476539255,0.0,0.0,0.034,0.0,0.015545525291828797,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.06799999999984152,0.06799999999984152,0.8906615155437045,1.3844550240329596,-0.47031357289997716,0.015884044752560073,1.3844550240329596,0.0,0.0,0.034,0.0,0.015990661478599226,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.06999999999983686,0.06999999999983686,0.9565995286798433,1.3833041886015107,-0.48441290913252466,0.016341343837760938,1.3833041886015107,0.0,0.0,0.034,0.0,0.01647003891050584,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.0719999999998322,0.0719999999998322,1.0005582041039358,1.3825369649805448,-0.4975051499198902,0.016796178503968227,1.3825369649805448,0.0,0.0,0.034,0.0,0.016915175097276268,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.07399999999982754,0.07399999999982754,1.0664962172400745,1.381386129549096,-0.5105973907072557,0.01724856203212033,1.381386129549096,0.0,0.0,0.034,0.0,0.017360311284046696,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.07599999999982288,0.07599999999982288,1.1324342303762007,1.3802352941176472,-0.5236896314946212,0.017698507631583656,1.3802352941176472,0.0,0.0,0.034,0.0,0.017805447470817123,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.07799999999981821,0.07799999999981821,1.176392905800293,1.3794680704966813,-0.5367818722819868,0.018146028440538364,1.3794680704966813,0.0,0.0,0.034,0.0,0.018250583657587555,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.07999999999981355,0.07999999999981355,1.2423309189364318,1.3783172350652324,-0.5498741130693523,0.018591137526361975,1.3783172350652324,0.0,0.0,0.034,0.0,0.01869571984435798,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.08199999999980889,0.08199999999980889,1.3082689320725707,1.3771663996337835,-0.5629663538567179,0.01903384788601093,1.3771663996337835,0.0,0.0,0.034,0.0,0.01914085603112841,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.08399999999980423,0.08399999999980423,1.3742069452086967,1.3760155642023348,-0.5760585946440834,0.0194741724464001,1.3760155642023348,0.0,0.0,0.034,0.0,0.019585992217898838,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.08599999999979957,0.08599999999979957,1.4401449583448354,1.374864728770886,-0.5891508354314489,0.019912124064780243,1.374864728770886,0.0,0.0,0.034,0.0,0.020031128404669262,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.08799999999979491,0.08799999999979491,1.5060829714809743,1.373713893339437,-0.6012359807736325,0.020347715529113432,1.373713893339437,0.0,0.0,0.034,0.0,0.020442023346303507,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.08999999999979025,0.08999999999979025,1.572020984617113,1.3725630579079882,-0.614328221560998,0.02078095955844646,1.3725630579079882,0.0,0.0,0.034,0.0,0.02088715953307393,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.09199999999978559,0.09199999999978559,1.659938335465298,1.3710286106660563,-0.6274204623483636,0.021211868803282217,1.3710286106660563,0.0,0.0,0.034,0.0,0.021332295719844362,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.09399999999978093,0.09399999999978093,1.725876348601424,1.3698777752346076,-0.6395056076905471,0.0216404558459491,1.3698777752346076,0.0,0.0,0.034,0.0,0.021743190661478604,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.09599999999977626,0.09599999999977626,1.7918143617375628,1.3687269398031587,-0.6525978484779127,0.022066733200968372,1.3687269398031587,0.0,0.0,0.034,0.0,0.02218832684824903,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.0979999999997716,0.0979999999997716,1.8797317125857478,1.3671924925612269,-0.6646829938200962,0.022490713315419623,1.3671924925612269,0.0,0.0,0.034,0.0,0.022599221789883273,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.09999999999976694,0.09999999999976694,1.9456697257218865,1.366041657129778,-0.6767681391622797,0.022912408569304196,1.366041657129778,0.0,0.0,0.034,0.0,0.023010116731517514,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.10199999999976228,0.10199999999976228,2.033587076570059,1.3645072098878464,-0.6888532845044634,0.023331831275906684,1.3645072098878464,0.0,0.0,0.034,0.0,0.023421011673151755,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.10399999999975762,0.10399999999975762,2.1215044274182437,1.3629727626459145,-0.7019455252918289,0.023748993682154457,1.3629727626459145,0.0,0.0,0.034,0.0,0.023866147859922183,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.10599999999975296,0.10599999999975296,2.1874424405543826,1.3618219272144656,-0.7140306706340125,0.02416390796897529,1.3618219272144656,0.0,0.0,0.034,0.0,0.024277042801556428,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1079999999997483,0.1079999999997483,2.275359791402555,1.360287479972534,-0.726115815976196,0.024576586251653012,1.360287479972534,0.0,0.0,0.034,0.0,0.024687937743190665,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.10999999999974364,0.10999999999974364,2.3632771422507397,1.358753032730602,-0.7382009613183795,0.024987040580181297,1.358753032730602,0.0,0.0,0.034,0.0,0.025098832684824907,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.11199999999973898,0.11199999999973898,2.451194493098925,1.3572185854886702,-0.7502861066605632,0.025395282939615488,1.3572185854886702,0.0,0.0,0.034,0.0,0.025509727626459148,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.11399999999973431,0.11399999999973431,2.53911184394711,1.3556841382467384,-0.7613641565575647,0.025801325250422568,1.3556841382467384,0.0,0.0,0.034,0.0,0.025886381322957203,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.11599999999972965,0.11599999999972965,2.6270291947952824,1.3541496910048068,-0.7734493018997484,0.026205179368829244,1.3541496910048068,0.0,0.0,0.034,0.0,0.026297276264591447,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.11799999999972499,0.11799999999972499,2.714946545643467,1.352615243762875,-0.7855344472419319,0.02660685708716812,1.352615243762875,0.0,0.0,0.034,0.0,0.026708171206225685,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.11999999999972033,0.11999999999972033,2.8028638964916524,1.351080796520943,-0.7976195925841154,0.027006370134222038,1.351080796520943,0.0,0.0,0.034,0.0,0.027119066147859926,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.12199999999971567,0.12199999999971567,2.8907812473398247,1.3495463492790114,-0.8086976424811171,0.02740373017556656,1.3495463492790114,0.0,0.0,0.034,0.0,0.02749571984435798,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.12399999999971101,0.12399999999971101,2.9786985981880094,1.3480119020370795,-0.8207827878233006,0.027798948813910564,1.3480119020370795,0.0,0.0,0.034,0.0,0.027906614785992222,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.12599999999970635,0.12599999999970635,3.088595286748241,1.3460938429846647,-0.8318608377203022,0.028192037589435098,1.3460938429846647,0.0,0.0,0.034,0.0,0.028283268482490277,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.12799999999970169,0.12799999999970169,3.1765126375964132,1.344559395742733,-0.8439459830624858,0.02858300798013028,1.344559395742733,0.0,0.0,0.034,0.0,0.02869416342412452,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.12999999999969702,0.12999999999969702,3.264429988444598,1.3430249485008012,-0.8550240329594874,0.028971871402130495,1.3430249485008012,0.0,0.0,0.034,0.0,0.029070817120622573,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.13199999999969236,0.13199999999969236,3.3743266770048295,1.3411068894483864,-0.866102082856489,0.029358639210047718,1.3411068894483864,0.0,0.0,0.034,0.0,0.029447470817120628,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1339999999996877,0.1339999999996877,3.462244027853002,1.3395724422064548,-0.8771801327534906,0.029743322697303076,1.3395724422064548,0.0,0.0,0.034,0.0,0.029824124513618683,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.13599999999968304,0.13599999999968304,3.572140716413233,1.33765438315404,-0.8892652780956741,0.030125933096456607,1.33765438315404,0.0,0.0,0.034,0.0,0.030235019455252924,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.13799999999967838,0.13799999999967838,3.6820374049734643,1.3357363241016251,-0.9003433279926758,0.03050648157953523,1.3357363241016251,0.0,0.0,0.034,0.0,0.03061167315175098,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.13999999999967372,0.13999999999967372,3.7699547558216366,1.3342018768596935,-0.9114213778896774,0.03088497925835899,1.3342018768596935,0.0,0.0,0.034,0.0,0.030988326848249034,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.14199999999966906,0.14199999999966906,3.8798514443818677,1.3322838178072787,-0.9224994277866789,0.031261437184865494,1.3322838178072787,0.0,0.0,0.034,0.0,0.03136498054474709,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1439999999996644,0.1439999999996644,3.989748132942099,1.3303657587548638,-0.9335774776836806,0.031635866351432625,1.3303657587548638,0.0,0.0,0.034,0.0,0.03174163424124514,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.14599999999965974,0.14599999999965974,4.099644821502317,1.3284476997024492,-0.9436484321355002,0.03200827769119953,1.3284476997024492,0.0,0.0,0.034,0.0,0.03208404669260701,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.14799999999965507,0.14799999999965507,4.209541510062548,1.3265296406500344,-0.9547264820325018,0.03237868207838584,1.3265296406500344,0.0,0.0,0.034,0.0,0.03246070038910506,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1499999999996504,0.1499999999996504,4.31943819862278,1.3246115815976196,-0.9658045319295034,0.032747090328609216,1.3246115815976196,0.0,0.0,0.034,0.0,0.03283735408560312,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.15199999999964575,0.15199999999964575,4.429334887182999,1.322693522545205,-0.976882581826505,0.03311351319920114,1.322693522545205,0.0,0.0,0.034,0.0,0.03321400778210117,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1539999999996411,0.1539999999996411,4.53923157574323,1.3207754634927902,-0.9869535362783247,0.03347796138952102,1.3207754634927902,0.0,0.0,0.034,0.0,0.033556420233463044,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.15599999999963643,0.15599999999963643,4.649128264303449,1.3188574044403756,-0.9980315861753263,0.03384044554126863,1.3188574044403756,0.0,0.0,0.034,0.0,0.033933073929961095,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.15799999999963177,0.15799999999963177,4.7810042905757255,1.3165557335774778,-1.008102540627146,0.03420097623879482,1.3165557335774778,0.0,0.0,0.034,0.0,0.03427548638132297,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1599999999996271,0.1599999999996271,4.8909009791359574,1.314637674525063,-1.0191805905241476,0.03455956400941058,1.314637674525063,0.0,0.0,0.034,0.0,0.03465214007782102,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.16199999999962245,0.16199999999962245,5.000797667696176,1.3127196154726484,-1.0292515449759672,0.03491621932369443,1.3127196154726484,0.0,0.0,0.034,0.0,0.03499455252918288,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.16399999999961778,0.16399999999961778,5.132673693968453,1.3104179446097506,-1.0403295948729687,0.03527095259579817,1.3104179446097506,0.0,0.0,0.034,0.0,0.03537120622568094,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.16599999999961312,0.16599999999961312,5.242570382528672,1.308499885557336,-1.0504005493247883,0.03562377418375096,1.308499885557336,0.0,0.0,0.034,0.0,0.035713618677042806,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.16799999999960846,0.16799999999960846,5.374446408800949,1.3061982146944382,-1.060471503776608,0.035974694389761745,1.3061982146944382,0.0,0.0,0.034,0.0,0.03605603112840467,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1699999999996038,0.1699999999996038,5.48434309736118,1.3042801556420234,-1.0705424582284278,0.0363237234605201,1.3042801556420234,0.0,0.0,0.034,0.0,0.03639844357976654,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.17199999999959914,0.17199999999959914,5.616219123633446,1.3019784847791258,-1.0806134126802474,0.03667087158749545,1.3019784847791258,0.0,0.0,0.034,0.0,0.036740856031128415,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.17399999999959448,0.17399999999959448,5.726115812193677,1.300060425726711,-1.091691462577249,0.03701614890723459,1.300060425726711,0.0,0.0,0.034,0.0,0.037117509727626466,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.17599999999958982,0.17599999999958982,5.857991838465941,1.2977587548638134,-1.1017624170290685,0.03735956550165774,1.2977587548638134,0.0,0.0,0.034,0.0,0.03745992217898833,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.17799999999958516,0.17799999999958516,5.989867864738219,1.2954570840009156,-1.1118333714808881,0.03770113139835286,1.2954570840009156,0.0,0.0,0.034,0.0,0.037802334630350196,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1799999999995805,0.1799999999995805,6.121743891010497,1.2931554131380179,-1.1208972304875258,0.038040856570868524,1.2931554131380179,0.0,0.0,0.034,0.0,0.03811050583657588,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.18199999999957583,0.18199999999957583,6.253619917282761,1.2908537422751203,-1.1309681849393456,0.038378750939005085,1.2908537422751203,0.0,0.0,0.034,0.0,0.03845291828793775,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
