time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.18399999999957117,0.18399999999957117,6.385495943555039,1.2885520714122225,-1.1410391393911652,0.03871482436910436,1.2885520714122225,0.0,0.0,0.034,0.0,0.03879533073929962,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1859999999995665,0.1859999999995665,6.517371969827304,1.286250400549325,-1.1511100938429848,0.03904908667433772,1.286250400549325,0.0,0.0,0.034,0.0,0.03913774319066149,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.18799999999956185,0.18799999999956185,6.649247996099581,1.2839487296864271,-1.1611810482948044,0.03938154761499258,1.2839487296864271,0.0,0.0,0.034,0.0,0.039480155642023354,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1899999999995572,0.1899999999995572,6.781124022371846,1.2816470588235296,-1.170244907301442,0.03971221689875747,1.2816470588235296,0.0,0.0,0.034,0.0,0.03978832684824903,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.19199999999955253,0.19199999999955253,6.913000048644124,1.2793453879606318,-1.1803158617532616,0.04004110418100549,1.2793453879606318,0.0,0.0,0.034,0.0,0.0401307392996109,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.19399999999954787,0.19399999999954787,7.044876074916388,1.2770437170977342,-1.1893797207598995,0.040368219065076136,1.2770437170977342,0.0,0.0,0.034,0.0,0.04043891050583659,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.1959999999995432,0.1959999999995432,7.176752101188666,1.2747420462348364,-1.199450675211719,0.04069357110255585,1.2747420462348364,0.0,0.0,0.034,0.0,0.040781322957198454,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.19799999999953855,0.19799999999953855,7.330607465172977,1.272056763561456,-1.2085145342183568,0.04101716979355683,1.272056763561456,0.0,0.0,0.034,0.0,0.04108949416342413,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.19999999999953388,0.19999999999953388,7.462483491445254,1.2697550926985581,-1.2185854886701764,0.04133902458699447,1.2697550926985581,0.0,0.0,0.034,0.0,0.041431906614786,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.20199999999952922,0.20199999999952922,7.594359517717532,1.2674534218356603,-1.227649347676814,0.041659144880863246,1.2674534218356603,0.0,0.0,0.034,0.0,0.041740077821011676,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.20399999999952456,0.20399999999952456,7.748214881701843,1.2647681391622798,-1.2367132066834516,0.041977540022511146,1.2647681391622798,0.0,0.0,0.034,0.0,0.04204824902723736,False,fall,,0.0,0.0,0.0,0.0,0.0,0.0
0.2059999999995199,0.2059999999995199,7.88009090797412,1.262466468299382,-1.2457770656900895,0.042294219308912584,1.2549918059052414,-1.2457770656900895,40.0,1.8,0.15944353398944666,-0.13954296177617853,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.20799999999951524,0.20799999999951524,8.033946271958431,1.2597811856260015,-1.255848020141909,0.04260919198693991,1.2525039707420615,-1.2402350511240554,40.0,1.8,0.26882631627734105,0.005841065151879599,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.20999999999951058,0.20999999999951058,8.165822298230708,1.2574795147631037,-1.2649118791485467,0.042922467253633356,1.250037866384436,-1.2241920110391702,40.0,1.8,0.3694640443669584,0.14509387181712924,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.21199999999950592,0.21199999999950592,8.31967766221502,1.2547942320897232,-1.2649118791485467,0.1752979113847566,1.2476136203779822,-1.1985224508552594,40.0,1.8,0.46135671825829894,0.29363322071657594,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.21399999999950126,0.21399999999950126,8.451553688487298,1.2524925612268254,-1.2528267338063632,0.28000632329686453,1.245249611257479,-1.1641008759921492,40.0,1.8,0.5445043379513623,0.414492883243088,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.2159999999994966,0.2159999999994966,8.60540905247161,1.2498072785534449,-1.2316777294575418,0.3755777070786335,1.242962468546864,-1.1218017918696643,40.0,1.8,0.618906903446149,0.5428911908410976,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.21799999999949193,0.21799999999949193,8.737285078743886,1.247505607690547,-1.200457770656901,0.46217322677300554,1.240767072759237,-1.0724997039076314,40.0,1.8,0.6845644147426584,0.6453475376389419,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.21999999999948727,0.21999999999948727,8.86916110501615,1.2452039368276495,-1.1601739528496224,0.5399336580689782,1.2386765553968568,-1.0170691175258755,40.0,1.8,0.741476871840891,0.7379703181919283,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.2219999999994826,0.2219999999994826,9.00103713128843,1.2429022659647517,-1.113847562371252,0.6089818690391868,1.236702298951143,-0.9563845381442224,40.0,1.8,0.7896442747408463,0.8250790378051474,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.22399999999947795,0.22399999999947795,9.132913157560694,1.2406005951018542,-1.060471503776608,0.6694250129649584,1.2348539369026756,-0.8913204711824978,40.0,1.8,0.829066623442525,0.9036721541447823,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.2259999999994733,0.2259999999994733,9.242809846120924,1.2386825360494393,-1.0010528725108723,0.7213564658087521,1.2331393537211948,-0.8227514220605272,40.0,1.8,0.8597439179459263,0.9589592356267644,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.22799999999946863,0.22799999999946863,9.352706534681156,1.2367644769970245,-0.9376058594644084,0.764857537267162,1.2315646848656012,-0.7515518961981368,40.0,1.8,0.8816761582510511,1.008581606873408,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.22999999999946397,0.22999999999946397,9.462603223241373,1.23484641794461,-0.8691233691920349,0.7999989811108015,1.2301343167839562,-0.6785963990151518,40.0,1.8,0.8948633443578986,1.0493278442501408,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.2319999999994593,0.2319999999994593,9.550520574089559,1.233311970702678,-0.7986266880292974,0.8268423276464967,1.2288508869134809,-0.6047594359313977,40.0,1.8,0.8993054762664692,1.0698231784748014,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.23399999999945464,0.23399999999945464,9.638437924937744,1.2317775234607462,-0.726115815976196,0.8454410585850459,1.227715283680557,-0.5309155123667006,40.0,1.8,0.8950025539767628,1.0838735092662837,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.23599999999944998,0.23599999999944998,9.726355275785917,1.2302430762188146,-0.6515907530327306,0.8558416423266058,1.2267266465007265,-0.4579391337408859,40.0,1.8,0.8819545774887794,1.0898703034905768,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.23799999999944532,0.23799999999944532,9.792293288922055,1.2290922407873657,-0.5780727855344473,0.8580844456567435,1.225882365778692,-0.3867048054737795,40.0,1.8,0.860161546802519,1.0762289105647707,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.23999999999944066,0.23999999999944066,9.858231302058194,1.2279414053559168,-0.504554818036164,0.8522045360511823,1.2251780829083159,-0.31808703298520635,40.0,1.8,0.8296234619179819,1.054732577105669,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.241999999999436,0.241999999999436,9.902189977482287,1.2271741817349509,-0.4320439459830625,0.8382323871904858,1.2246076902726217,-0.2529603216949933,40.0,1.8,0.7903403228351675,1.0100311880605273,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.24399999999943134,0.24399999999943134,9.946148652906379,1.226406958113985,-0.36154726482032506,0.8161944988672841,1.224163331243793,-0.1921991770229651,40.0,1.8,0.742312129554076,0.9573936127816451,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.24599999999942668,0.24599999999942668,9.990107328330472,1.225639734493019,-0.2950789654383154,0.7861139412070827,1.223835400183173,-0.13667810438894754,40.0,1.8,0.685538882074708,0.8984870595697324,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.24799999999942202,0.24799999999942202,10.012086666042505,1.2252561226825363,-0.23163195239185172,0.748010832002737,1.2236125424412665,-0.08727160921276646,40.0,1.8,0.6200205803970628,0.8141259884686257,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.24999999999941735,0.24999999999941735,10.034066003754551,1.2248725108720533,-0.17422751201647976,0.7019027549663924,1.2234816543577376,-0.04485419691424759,40.0,1.8,0.5457572245211403,0.7229949311325302,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.2519999999994127,0.2519999999994127,10.056045341466598,1.2244888990615703,-0.12185854886701764,0.6478051258174654,1.2234278832614114,-0.010300372913216721,40.0,1.8,0.46274881444694094,0.6211128991574251,False,catch,,0.0,0.0,0.0,0.0,0.0,0.0
0.25399999999940803,0.25399999999940803,10.056045341466598,1.2244888990615703,-0.07653925383382926,0.585731512339084,1.223435566474073,0.01771873179690888,40.0,1.8,0.4401909044290343,0.5677219750644714,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.25599999999940337,0.25599999999940337,10.056045341466598,1.2244888990615703,-0.03826962691691463,0.5156939138363956,1.223499540511172,0.04648144980803603,40.0,1.8,0.45375995634314226,0.5667375524321179,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2579999999993987,0.2579999999993987,10.078024679178643,1.2241052872510874,-0.008056763561455712,0.4377030048104742,1.2236223589667752,0.0765442843356208,40.0,1.8,0.4661970503005478,0.5991618051427984,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.25999999999939405,0.25999999999939405,10.078024679178643,1.2241052872510874,0.019134813458457314,0.415321966583645,1.2238065096412285,0.10779518424668329,40.0,1.8,0.4775250795550512,0.6251626425795036,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2619999999993894,0.2619999999993894,10.056045341466598,1.2244888990615703,0.04834058136873427,0.4292951259376194,1.2240542585219376,0.14012438773362346,40.0,1.8,0.4877669373604523,0.6355921672319442,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2639999999993847,0.2639999999993847,10.056045341466598,1.2244888990615703,0.07855344472419319,0.44191100992435806,1.2243676543620172,0.1734244223142214,40.0,1.8,0.49694551697055167,0.6628634886504783,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.26599999999938007,0.26599999999938007,10.034066003754551,1.2248725108720533,0.10977340352483407,0.4532338690990594,1.2247485332589434,0.20759010483163712,40.0,1.8,0.5050837116391489,0.6761946694669987,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2679999999993754,0.2679999999993754,10.034066003754551,1.2248725108720533,0.14300755321583888,0.4633226377686102,1.2251985232332046,0.24251854145441068,40.0,1.8,0.5122044146200443,0.704364687895524,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.26999999999937074,0.26999999999937074,10.012086666042505,1.2252561226825363,0.17624170290684368,0.4722315610556039,1.2257190488069512,0.27810912767646223,40.0,1.8,0.518330519167038,0.7202089287289473,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2719999999993661,0.2719999999993661,9.990107328330472,1.225639734493019,0.21048294804303047,0.48001075022533884,1.2263113355826463,0.3142635483170917,40.0,1.8,0.5234849185339302,0.7371540426123312,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2739999999993614,0.2739999999993614,9.968127990618425,1.226023346303502,0.2457312886243992,0.4867066743215119,1.2269764148217182,0.35088577752097927,40.0,1.8,0.5276905059745208,0.7550913267170126,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.27599999999935676,0.27599999999935676,9.924169315194332,1.2267905699244679,0.2819867246509499,0.49236259526466325,1.2277151280232086,0.3878820787581849,40.0,1.8,0.5309701747426098,0.758564136085261,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2779999999993521,0.2779999999993521,9.902189977482287,1.2271741817349509,0.3182421606775006,0.4970189527737767,1.2285281315024257,0.42516100482414876,40.0,1.8,0.5333468180919976,0.7799587282549574,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.27999999999934744,0.27999999999934744,9.858231302058194,1.2279414053559168,0.35550469214923325,0.50071370476493,1.2294159009695937,0.4626333978396909,40.0,1.8,0.534843329276484,0.7866548240663864,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2819999999993428,0.2819999999993428,9.814272626634102,1.2287086289768827,0.39276722362096594,0.5034826282522868,1.2303787361085037,0.5002123892510113,40.0,1.8,0.5354826015498694,0.7956881849487899,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2839999999993381,0.2839999999993381,9.770313951210008,1.2294758525978486,0.4300297550926986,0.5053595852179817,1.2314167651551642,0.5378133998296901,40.0,1.8,0.5352875281659539,0.8069345909851604,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.28599999999933345,0.28599999999933345,9.704375938073882,1.2306266880292973,0.46829938200961324,0.5063767574192721,1.232529949476453,0.5753541396726876,40.0,1.8,0.534281002378537,0.8031100240582986,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2879999999993288,0.2879999999993288,9.66041726264979,1.2313939116502632,0.5055619134813459,0.5065648536593682,1.2337180881487668,0.6127546082023437,40.0,1.8,0.5324859174414198,0.8183998278793592,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.28999999999932413,0.28999999999932413,9.594479249513652,1.2325447470817121,0.5438315403982605,0.5059532926542619,1.2349808225366723,0.6499370941663782,40.0,1.8,0.5299251666084015,0.8183581815894199,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.29199999999931947,0.29199999999931947,9.528541236377514,1.233695582513161,0.5810940718699932,0.5045703642778352,1.2363176408715573,0.686826175637892,40.0,1.8,0.5266216431332824,0.8218217642513499,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2939999999993148,0.2939999999993148,9.462603223241373,1.23484641794461,0.6183566033417258,0.5024433716560665,1.237727882830281,0.7233487200153642,40.0,1.8,0.5225982402698631,0.8268426457092514,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.29599999999931015,0.29599999999931015,9.396665210105247,1.2359972533760586,0.6556191348134586,0.49959875630429634,1.2392107441138247,0.759433884022656,40.0,1.8,0.5178778512719432,0.8332840293591429,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2979999999993055,0.2979999999993055,9.308747859257064,1.2375317006179904,0.6928816662851912,0.49606220825512637,1.2407652810259433,0.7950131137090066,40.0,1.8,0.5124833693933226,0.8256631910743044,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.2999999999993008,0.2999999999993008,9.220830508408879,1.2390661478599223,0.7291371023117419,0.4918587629056495,1.2423904150518152,0.8300201444490367,40.0,1.8,0.5064376878878022,0.8209978514106503,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.30199999999929616,0.30199999999929616,9.132913157560694,1.2406005951018542,0.7653925383382926,0.48701288611808546,1.2440849374366936,0.8643910009427462,40.0,1.8,0.49976370000918124,0.8173346260907741,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3039999999992915,0.3039999999992915,9.044995806712521,1.2421350423437858,0.8006408789196613,0.4815485489347563,1.2458475137645568,0.8980639972155149,40.0,1.8,0.49248429901126,0.8163447687746376,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.30599999999928684,0.30599999999928684,8.957078455864336,1.2436694895857177,0.8348821240558482,0.47548929311474153,1.24767668853676,0.9309797366181033,40.0,1.8,0.48462237814783915,0.8178860388015945,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3079999999992822,0.3079999999992822,8.847181767304104,1.2455875486381325,0.8691233691920349,0.46885828856280315,1.2495708897506843,0.9630811118266517,40.0,1.8,0.47620083067271846,0.8046584119171017,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3099999999992775,0.3099999999992775,8.759264416455933,1.2471219958800641,0.9023575188830397,0.4616783835997062,1.2515284334783887,0.9943133048426802,40.0,1.8,0.4672425498396977,0.8090204685000346,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.31199999999927286,0.31199999999927286,8.6493677278957,1.249040054932479,0.9345845731288626,0.4539721489153004,1.2535475284452613,1.024623786993089,40.0,1.8,0.45777042890257746,0.8001399543694792,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3139999999992682,0.3139999999992682,8.539471039335469,1.2509581139848938,0.9668116273746854,0.4457619159497353,1.2556262806086687,1.0539623189301575,40.0,1.8,0.4478073611151574,0.7914052708660029,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.31599999999926354,0.31599999999926354,8.429574350775251,1.2528761730373084,0.9980315861753263,0.4370698103634662,1.2577626977366076,1.0822809506315467,40.0,1.8,0.43737623973123796,0.7844860837244063,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3179999999992589,0.3179999999992589,8.31967766221502,1.2547942320897232,1.0272373540856032,0.42791778118058427,1.2599546939863557,1.1095340214002962,40.0,1.8,0.42649995800461915,0.7810524350363686,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3199999999992542,0.3199999999992542,8.187801635942755,1.2570959029526207,1.05644312199588,0.41832762612326524,1.262200094483122,1.1356781598648262,40.0,1.8,0.41520140918910087,0.7619921385732532,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.32199999999924955,0.32199999999924955,8.077904947382525,1.2590139620050356,1.0846417944609752,0.4083210135956696,1.264496639898697,1.1606722839789378,40.0,1.8,0.40350348653848345,0.7596654834172727,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3239999999992449,0.3239999999992449,7.946028921110246,1.2613156328679334,1.1108262760357062,0.3979195017224703,1.2668419910301054,1.18447760102181,40.0,1.8,0.3914290833065668,0.7450557947684364,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.32599999999924023,0.32599999999924023,7.8141528948379815,1.263617303730831,1.1370107576104374,0.3871445548004678,1.2692337333782548,1.2070576075980042,40.0,1.8,0.3790010927471511,0.7297426086217284,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.32799999999923557,0.32799999999923557,7.682276868565704,1.2659189745937287,1.1611810482948044,0.37601755748012045,1.2716693817265878,1.2283780896374585,40.0,1.8,0.3662424081140364,0.717213367845179,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3299999999992309,0.3299999999992309,7.550400842293439,1.2682206454566263,1.1843442435339897,0.3645598269569822,1.2741463847197319,1.2484071223954956,40.0,1.8,0.35317592266102316,0.7055186751359568,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.33199999999922625,0.33199999999922625,7.396545478309116,1.270905928130007,1.2065003433279928,0.3527926234201295,1.2766621294421503,1.2671150704528134,40.0,1.8,0.3398245296419107,0.6791790909523185,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3339999999992216,0.3339999999992216,7.264669452036851,1.2732075989929046,1.226642252231632,0.3407371589759243,1.2792139459967942,1.2844745877154944,40.0,1.8,0.32621112231049976,0.6705632063370351,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3359999999992169,0.3359999999992169,7.132793425764573,1.2755092698558024,1.2467841611352715,0.3284146052394874,1.281799112083751,1.300460617414997,40.0,1.8,0.31235859392059107,0.6605699043420454,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.33799999999921226,0.33799999999921226,6.978938061780262,1.278194552529183,1.2649118791485467,0.31584609976375344,1.2844148575788972,1.3150503921081618,40.0,1.8,0.29828983772598294,0.6373513630418608,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3399999999992076,0.3399999999992076,6.8250826977959385,1.2808798352025637,1.2810254062714581,0.303052751455641,1.2870583691125481,1.3282234336772096,40.0,1.8,0.28402774698047684,0.6161255527102081,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.34199999999920294,0.34199999999920294,6.693206671523674,1.2831815060654612,1.2971389333943695,0.2900556451108598,1.2897267946481088,1.3399615533297398,40.0,1.8,0.2695952149378723,0.608487474127442,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3439999999991983,0.3439999999991983,6.5393513075393495,1.285866788738842,1.3102311741817352,0.27687584518360575,1.2924172480607248,1.3502488515987339,40.0,1.8,0.2550151348519696,0.5890653270778796,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3459999999991936,0.3459999999991936,6.385495943555039,1.2885520714122225,1.3233234149691007,0.26353439889280994,1.2951268137159337,1.3590717183425498,40.0,1.8,0.24031039997656856,0.5676470381972268,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.34799999999918896,0.34799999999918896,6.231640579570715,1.2912373540856033,1.3344014648661022,0.25005233875448507,1.2978525510483143,1.3664188327449305,40.0,1.8,0.22550390356547023,0.5477430442558038,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3499999999991843,0.3499999999991843,6.077785215586404,1.2939226367589838,1.3444724193179218,0.23645068461898572,1.3005914991401386,1.3722811633149938,40.0,1.8,0.21061853887247362,0.5274287733133963,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
