time,sample_at,depth_deg,position,velocity,feedback_torque,command_position,command_velocity,kp,kd,feedforward_torque,estimated_torque,limited,phase,temperature_c,held_j1,held_j2,held_j3,held_j4,held_j5,held_j6
0.35199999999917964,0.35199999999917964,5.92392985160208,1.2966079194323645,1.3525291828793775,0.22275044528196553,1.3033406813000226,1.3766519678872415,40.0,1.8,0.19567719915137904,0.5084086868718556,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.353999999999175,0.353999999999175,5.770074487617769,1.299293202105745,1.3585717555504693,0.2089726197294604,1.3060971096415757,1.3795267936215536,40.0,1.8,0.18070277765598697,0.4905781476171628,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3559999999991703,0.3559999999991703,5.616219123633446,1.3019784847791258,1.364614328221561,0.19513819807000482,1.3088577896620535,1.3809034770031894,40.0,1.8,0.16571816764009772,0.4702108307641347,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.35799999999916565,0.35799999999916565,5.462363759649135,1.3046637674525063,1.3676356145571071,0.18126816220015254,1.3116197248210069,1.3807821438427912,40.0,1.8,0.15074626235751043,0.4526483098117625,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.359999999999161,0.359999999999161,5.308508395664811,1.307349050125887,1.370656900892653,0.16738348624341207,1.314379921118934,1.379165209276376,40.0,1.8,0.13580995506202548,0.4323597498746024,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.36199999999915633,0.36199999999915633,5.132673693968453,1.3104179446097506,1.370656900892653,0.1535051367981917,1.3171353916759292,1.3760573777653484,40.0,1.8,0.12093213900744348,0.3993508800254394,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.36399999999915167,0.36399999999915167,4.978818329984129,1.3131032272831313,1.370656900892653,0.13965407302509872,1.3198831613103368,1.3714656430964849,40.0,1.8,0.10613570744756484,0.37878880450268004,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.365999999999147,0.365999999999147,4.824962965999818,1.3157885099565119,1.368642710002289,0.12585124660037816,1.322620271117398,1.3653992883819464,40.0,1.8,0.09144355363618817,0.35887584115501636,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.36799999999914235,0.36799999999914235,4.6711076020154945,1.3184737926298926,1.364614328221561,0.1121176015585437,1.3253437830479058,1.3578698860592748,40.0,1.8,0.07687857082711508,0.3395381916555268,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3699999999991377,0.3699999999991377,4.517252238031183,1.3211590753032731,1.3595788509956512,0.0984740740442965,1.3280507844868519,1.3488912978913883,40.0,1.8,0.062463652274144965,0.318894424029621,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.371999999999133,0.371999999999133,4.36339687404686,1.323844357976654,1.3525291828793775,0.08494159199071535,1.3307383928320802,1.3384796749665884,40.0,1.8,0.04822169123107839,0.2986939712051091,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.37399999999912836,0.37399999999912836,4.209541510062548,1.3265296406500344,1.3444724193179218,0.07154107473909657,1.3334037600729363,1.3266534576985565,40.0,1.8,0.034175580951714024,0.2770662269529298,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3759999999991237,0.3759999999991237,4.055686146078225,1.3292149233234152,1.3354085603112842,0.05829343261275681,1.3360440773689186,1.3134333758263517,40.0,1.8,0.02034821468985415,0.25395904443711315,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.37799999999911904,0.37799999999911904,3.901830782093914,1.3319002059967957,1.3243305104142826,0.04521956645615081,1.3386565796283292,1.298842448414412,40.0,1.8,0.0067624856992972715,0.2311389193608693,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3799999999991144,0.3799999999991144,3.7479754181096028,1.3345854886701762,1.312245365072099,0.032340367148441976,1.3412385500869237,1.2829059838525625,40.0,1.8,-0.006558712766156105,0.20675285770857743,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3819999999991097,0.3819999999991097,3.594120054125279,1.337270771343557,1.2991531242847334,0.01967671509949307,1.3437873248865635,1.265651579856001,40.0,1.8,-0.019592487452705892,0.1807668742958363,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.38399999999910506,0.38399999999910506,3.462244027853002,1.3395724422064548,1.284046692607004,0.007249479735169494,1.3463002976538658,1.2471091234653062,40.0,1.8,-0.032315945106551974,0.17031064833483434,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3859999999991004,0.3859999999991004,3.3083886638686906,1.3422577248798353,1.2679331654840926,-0.0049204810225124684,1.348774924078854,1.227310791046439,40.0,1.8,-0.0447061924738939,0.1428615014990782,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.38799999999909573,0.38799999999909573,3.154533299884367,1.344943007553216,1.2498054474708173,-0.01681232127556273,1.3512087264936083,1.2062910482907434,40.0,1.8,-0.05674033630093228,0.11556250279062644,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3899999999990911,0.3899999999990911,3.022657273612102,1.3472446784161136,1.2306706340123599,-0.028405207666660742,1.3535992984509184,1.1840866502149354,40.0,1.8,-0.06839548333386622,0.10193814722296188,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3919999999990864,0.3919999999990864,2.8688019096277784,1.3499299610894944,1.2105287251087207,-0.03967831988893674,1.3559443093029313,1.1607366411611173,40.0,1.8,-0.07964874031889566,0.07129943711289577,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.39399999999908175,0.39399999999908175,2.7369258833555135,1.352231631952392,1.1893797207598995,-0.05061085118625926,1.3582415087798045,1.1362823547967695,40.0,1.8,-0.09047721400222142,0.054342600360648946,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.3959999999990771,0.3959999999990771,2.605049857083236,1.3545333028152897,1.1672236209658962,-0.06118200884187687,1.3604887315683554,1.1107674141147503,40.0,1.8,-0.10085801113004328,0.03573796666052023,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.39799999999907243,0.39799999999907243,2.473173830810971,1.3568349736781873,1.144060425726711,-0.07137101465394984,1.3626839018907126,1.0842377314333025,40.0,1.8,-0.11076823844855993,0.015508040324319072,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.39999999999906777,0.39999999999906777,2.341297804538694,1.359136644541085,1.1188830395971618,-0.08115710539630605,1.3648250380829674,1.0567415083960425,40.0,1.8,-0.12018500270397198,-0.0045040171906935295,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4019999999990631,0.4019999999990631,2.209421778266429,1.3614383154039826,1.0937056534676128,-0.0905195332638091,1.366910257173822,1.0283292359719776,40.0,1.8,-0.12908541064248075,-0.02788529134104624,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.40399999999905845,0.40399999999905845,2.0995250897061974,1.3633563744563975,1.0665140764477,-0.09943756630139235,1.3689377794632436,0.999053694455483,40.0,1.8,-0.13744656901028307,-0.035619056322428816,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4059999999990538,0.4059999999990538,1.96764906343392,1.3656580453192952,1.0393224994277868,-0.10789048881650697,1.3709059331011124,0.96896995346632,40.0,1.8,-0.1452455845535821,-0.06196465601153539,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4079999999990491,0.4079999999990491,1.8577523748737015,1.3675761043717098,1.01011673151751,-0.11585760177467835,1.372813158665874,0.9381353719496308,40.0,1.8,-0.1524595640185748,-0.07254383947418871,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.40999999999904446,0.40999999999904446,1.7478556863134702,1.3694941634241247,0.9809109636072328,-0.12331822317796866,1.3746580137431903,0.9066095981759316,40.0,1.8,-0.15906561415146409,-0.08625405916518109,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4119999999990398,0.4119999999990398,1.6379589977532516,1.3714122224765393,0.9506981002517739,-0.13025168842657284,1.376439177504588,0.8744545697411266,40.0,1.8,-0.16504084169844707,-0.1012009954956587,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.41399999999903514,0.41399999999903514,1.5280623091930206,1.373330281528954,0.920485236896315,-0.1366373506636758,1.3781554552861126,0.8417345135664943,40.0,1.8,-0.17036235340572542,-0.11910670511306193,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4159999999990305,0.4159999999990305,1.4181656206327893,1.375248340581369,0.8892652780956741,-0.14245458110381015,1.379805783166977,0.8085159458986951,40.0,1.8,-0.1750072560194977,-0.1380583505497365,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4179999999990258,0.4179999999990258,1.330248269784617,1.3767827878233005,0.8570382238498513,-0.14768276934506597,1.3813892325482122,0.7748676723097708,40.0,1.8,-0.1789526562859657,-0.14260186006164363,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.41999999999902116,0.41999999999902116,1.2203515812243857,1.3787008468757154,0.8238040741588465,-0.15230132366562005,1.382905014731319,0.7408607876971403,40.0,1.8,-0.18217566095132762,-0.16330686235824945,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4219999999990165,0.4219999999990165,1.1324342303762007,1.3802352941176472,0.7905699244678417,-0.15628967130495736,1.3843524854969194,0.7065686762836092,40.0,1.8,-0.18465337676178342,-0.17116796832251654,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.42399999999901183,0.42399999999901183,1.0445168795280284,1.3817697413595789,0.7573357747768369,-0.1596272587304225,1.3857311496834046,0.672067011617348,40.0,1.8,-0.18636291046353573,-0.18139035119758593,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4259999999990072,0.4259999999990072,0.9565995286798433,1.3833041886015107,0.7241016250858321,-0.16229355188935152,1.3870406657655892,0.6374337565719216,40.0,1.8,-0.1872813688027789,-0.19382444556468048,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4279999999990025,0.4279999999990025,0.8906615155437045,1.3844550240329596,0.6898603799496453,-0.16426803644762536,1.388280850433359,0.6027491633462739,40.0,1.8,-0.18738585852571987,-0.1911529923958119,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.42999999999899785,0.42999999999899785,0.8027441646955196,1.3859894712748915,0.6556191348134586,-0.16553021801511852,1.3894516831703239,0.568095773464722,40.0,1.8,-0.18665348637855225,-0.20570706098898264,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4319999999989932,0.4319999999989932,0.7368061515593936,1.3871403067063401,0.6213778896772717,-0.16605962235831298,1.390553310832468,0.5335584177769638,40.0,1.8,-0.18506135910747953,-0.20661624348292287,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.43399999999898853,0.43399999999898853,0.6708681384232548,1.388291142137789,0.5871366445410849,-0.16583579560112022,1.3915860522267989,0.49922421645808324,40.0,1.8,-0.18258658345869996,-0.2090325504477095,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.43599999999898387,0.43599999999898387,0.604930125287116,1.389441977569238,0.5528953994048982,-0.16483830441403635,1.3925504026900013,0.4651825790085456,40.0,1.8,-0.17920626617841534,-0.21275233806131522,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4379999999989792,0.4379999999989792,0.5389921121509772,1.3905928130006868,0.5186541542687114,-0.16304673619237725,1.393447038667085,0.43152520425417923,40.0,1.8,-0.1748975140128233,-0.21756059738305542,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.43999999999897454,0.43999999999897454,0.47305409901483847,1.3917436484321357,0.48441290913252466,-0.1604406992241379,1.3942768222900377,0.39834608034621233,40.0,1.8,-0.16963743370812484,-0.2232307712074082,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4419999999989699,0.4419999999989699,0.4290954235907587,1.3925108720531014,0.45117875944151986,-0.156999822847833,1.3950408059564743,0.36574148476124807,40.0,1.8,-0.16340313201051954,-0.21599287030009434,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4439999999989652,0.4439999999989652,0.3851367481666662,1.3932780956740674,0.41794460975051506,-0.15270375760110533,1.3957402369082887,0.33380998430126824,40.0,1.8,-0.15617171566620972,-0.2091283921059983,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.44599999999896056,0.44599999999896056,0.34117807274257367,1.3940453192950333,0.38571755550469217,-0.14753217536018873,1.3963765618103037,0.302652435093619,40.0,1.8,-0.14792029142139093,-0.20418780755050694,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4479999999989559,0.4479999999989559,0.2972193973184812,1.3948125429159992,0.3534905012588693,-0.14146476947112147,1.3969514313289229,0.2723719825910484,40.0,1.8,-0.1386259660222663,-0.19908376310739817,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.44999999999895124,0.44999999999895124,0.25326072189438864,1.3955797665369651,0.32227054245822845,-0.13448125487294157,1.3974667047107803,0.24307406157168693,40.0,1.8,-0.12826584621503398,-0.19534198485820334,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4519999999989466,0.4519999999989466,0.23128138418234243,1.395963378347448,0.29205767910276953,-0.1265613682133006,1.3979244543613916,0.2148663961390192,40.0,1.8,-0.1168170387458976,-0.17731830752290967,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4539999999989419,0.4539999999989419,0.1873227087582499,1.396730601968414,0.26285191119249257,-0.11768486795682188,1.3983269704238044,0.18785899972192965,40.0,1.8,-0.10425665036104856,-0.17538915279244774,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.45599999999893726,0.45599999999893726,0.16534337104621638,1.3971142137788968,0.23364614328221564,-0.1078315344870032,1.3986767653572503,0.1621641750746885,40.0,1.8,-0.09056178780669677,-0.15672726744610566,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4579999999989326,0.4579999999989326,0.14336403333417014,1.3974978255893797,0.2064545662623026,-0.0969811702016411,1.398976578515794,0.13789651427693128,40.0,1.8,-0.07570955782903657,-0.13996393434613713,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.45999999999892793,0.45999999999892793,0.12138469562212387,1.3978814373998627,0.18027008468757155,-0.08511359960217113,1.3992293807269858,0.11517289873367588,40.0,1.8,-0.05967706717426868,-0.12293426880635813,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.46199999999892327,0.46199999999892327,0.09940535791007762,1.3982650492103457,0.15609979400320442,-0.07220866937750124,1.3994383788705105,0.09411249917531858,40.0,1.8,-0.04244142258859128,-0.10708536687219329,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4639999999989186,0.4639999999989186,0.07742602019803137,1.3986486610208286,0.13293659876401925,-0.058246248482602146,1.3996070204568392,0.0748367756576478,40.0,1.8,-0.0239797308182097,-0.0902250349692573,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.46599999999891395,0.46599999999891395,0.07742602019803137,1.3986486610208286,0.11078049897001603,-0.04320622821194553,1.3997389982058812,0.05746947756182475,40.0,1.8,-0.0042690986093187056,-0.05661544974195977,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4679999999989093,0.4679999999989093,0.05544668248598511,1.3990322728313116,0.09063859006637676,-0.027068522268403318,1.3998382546256314,0.04213664359438139,40.0,1.8,0.016713367291878944,-0.03835086458492121,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4699999999989046,0.4699999999989046,0.05544668248598511,1.3990322728313116,0.0725108720531014,-0.009813066827660671,1.3999089865908243,0.02896660178724449,40.0,1.8,0.03899056013918378,-0.004320575958850506,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.47199999999889997,0.47199999999889997,0.03346734477393886,1.3994158846417946,0.05639734493018998,0.008580179401528911,1.3999556499215844,0.018089969497722694,40.0,1.8,0.06258537318639809,0.015222708599550078,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4739999999988953,0.4739999999988953,0.03346734477393886,1.3994158846417946,0.042298008697642483,0.028131235120772802,1.3999829639620747,0.009639653408468356,40.0,1.8,0.08752069968732233,0.051418832978013154,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.47599999999889064,0.47599999999889064,0.03346734477393886,1.3994158846417946,0.03021286335545892,0.04886009638943481,1.39999591615915,0.0037508495275695025,40.0,1.8,0.11381943289575257,0.0893890686997683,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.477999999998886,0.477999999998886,0.03346734477393886,1.3994158846417946,0.021149004348821242,0.07078673657524506,1.3999997666410053,0.000561043188464216,40.0,1.8,0.14150446606549258,0.12780141594528108,False,return,,0.0,0.0,0.0,0.0,0.0,0.0
0.4799999999988813,0.4799999999988813,0.03346734477393886,1.3994158846417946,0.014099336232547496,0.09393110630797825,1.4,0.0,40.0,1.8,0.1594610574501928,0.15744686655982132,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.48199999999887666,0.48199999999887666,0.03346734477393886,1.3994158846417946,0.009063859006637675,0.11831313343662488,1.4,0.0,40.0,1.8,0.1594785809109389,0.16652824902720512,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.483999999998872,0.483999999998872,0.03346734477393886,1.3994158846417946,0.008056763561455712,0.14395272298877648,1.4,0.0,40.0,1.8,0.15949610437168504,0.16835854428927877,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.48599999999886734,0.48599999999886734,0.011488007061892607,1.3997994964522775,0.008056763561455712,0.1608697072557174,1.4,0.0,40.0,1.8,0.1595021194781167,0.15302008697639186,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.4879999999988627,0.4879999999988627,0.011488007061892607,1.3997994964522775,0.008056763561455712,0.1601824672194052,1.4,0.0,40.0,1.8,0.15950813458454838,0.15302610208282352,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.489999999998858,0.489999999998858,0.011488007061892607,1.3997994964522775,0.008056763561455712,0.15961064538247402,1.4,0.0,40.0,1.8,0.15951414969098004,0.1530321171892552,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.49199999999885335,0.49199999999885335,0.011488007061892607,1.3997994964522775,0.008056763561455712,0.1591289034182058,1.4,0.0,40.0,1.8,0.1595201647974117,0.15303813229568686,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.4939999999988487,0.4939999999988487,0.011488007061892607,1.3997994964522775,0.008056763561455712,0.15873553150600833,1.4,0.0,40.0,1.8,0.15952617990384338,0.15304414740211852,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.49599999999884403,0.49599999999884403,0.011488007061892607,1.3997994964522775,0.007049668116273748,0.15841844782414802,1.4,0.0,40.0,1.8,0.15953219501027505,0.15486293430987774,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.49799999999883937,0.49799999999883937,0.011488007061892607,1.3997994964522775,0.007049668116273748,0.15816705433122796,1.4,0.0,40.0,1.8,0.1595382101167067,0.1548689494163094,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.4999999999988347,0.4999999999988347,0.011488007061892607,1.3997994964522775,0.007049668116273748,0.15797206371698447,1.4,0.0,40.0,1.8,0.15954422522313838,0.15487496452274108,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.50199999999883,0.50199999999883,0.011488007061892607,1.3997994964522775,0.007049668116273748,0.15782534597754574,1.4,0.0,40.0,1.8,0.15955024032957005,0.15488097962917274,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5039999999988254,0.5039999999988254,0.011488007061892607,1.3997994964522775,0.006042572671091784,0.15771979242537912,1.4,0.0,40.0,1.8,0.15955625543600174,0.15669976653693193,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5059999999988207,0.5059999999988207,0.011488007061892607,1.3997994964522775,0.006042572671091784,0.15764919518622977,1.4,0.0,40.0,1.8,0.1595622705424334,0.1567057816433636,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5079999999988161,0.5079999999988161,0.011488007061892607,1.3997994964522775,0.006042572671091784,0.15760814045041832,1.4,0.0,40.0,1.8,0.15956828564886508,0.15671179674979527,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5099999999988114,0.5099999999988114,0.011488007061892607,1.3997994964522775,0.006042572671091784,0.1575919139381531,1.4,0.0,40.0,1.8,0.15957430075529674,0.15671781185622694,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5119999999988067,0.5119999999988067,0.011488007061892607,1.3997994964522775,0.0050354772259098195,0.1575964172086796,1.4,0.0,40.0,1.8,0.1595803158617284,0.15853659876398615,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5139999999988021,0.5139999999988021,0.011488007061892607,1.3997994964522775,0.0050354772259098195,0.15761809359506265,1.4,0.0,40.0,1.8,0.15958633096816008,0.15854261387041782,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5159999999987974,0.5159999999987974,0.011488007061892607,1.3997994964522775,0.0050354772259098195,0.1576538626818904,1.4,0.0,40.0,1.8,0.15959234607459175,0.1585486289768495,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5179999999987928,0.5179999999987928,0.011488007061892607,1.3997994964522775,0.0050354772259098195,0.15770106236299816,1.4,0.0,40.0,1.8,0.1595983611810234,0.15855464408328115,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
0.5199999999987881,0.5199999999987881,0.011488007061892607,1.3997994964522775,0.0050354772259098195,0.15775739762355379,1.4,0.0,40.0,1.8,0.15960437628745508,0.15856065918971282,False,hold,,0.0,0.0,0.0,0.0,0.0,0.0
